d23,offset_j2,offset_j3,rows,mean_vehicle_count,max_vehicle_count,mean_total_waiting_time,max_total_waiting_time,mean_speed,min_mean_speed,mean_total_queue,max_total_queue,total_departed,total_arrived,final_active,final_buffered,buffered_ratio
750,40,15,3600,105.052,119,293.38,815.0,8.595,0.0,20.802,47,3400,3297,103,0,0.0
750,40,20,3600,107.727,119,308.738,833.0,8.38,0.0,22.344,49,3400,3294,106,0,0.0
750,40,25,3600,110.029,121,321.61,769.0,8.192,0.0,23.962,48,3400,3292,108,0,0.0
750,40,30,3600,110.125,124,296.732,729.0,8.17,0.0,23.961,52,3400,3293,107,0,0.0
750,40,35,3600,110.493,126,290.521,872.0,8.126,0.0,24.342,63,3400,3296,104,0,0.0
750,40,40,3600,110.847,125,295.9,1067.0,8.084,0.0,24.866,76,3400,3297,103,0,0.0
750,40,45,3600,111.01,124,302.343,968.0,8.075,0.0,24.961,76,3400,3298,102,0,0.0
750,40,50,3600,111.262,125,321.224,893.0,8.061,0.0,25.223,71,3400,3299,101,0,0.0
750,40,55,3600,111.41,126,351.153,978.0,8.055,0.0,25.596,69,3400,3299,101,0,0.0
750,40,60,3600,109.82,129,346.187,1010.0,8.173,0.0,24.484,58,3400,3302,98,0,0.0
750,40,65,3600,108.162,131,338.215,1071.0,8.304,0.0,23.41,52,3400,3306,94,0,0.0
750,40,70,3600,105.977,127,316.553,1054.0,8.483,0.0,21.885,50,3400,3301,99,0,0.0
750,40,75,3600,104.006,126,292.189,993.0,8.647,0.0,20.342,45,3400,3298,102,0,0.0
750,40,80,3600,101.811,122,259.245,1030.0,8.838,0.0,18.571,46,3400,3298,102,0,0.0
750,40,85,3600,100.16,121,233.097,1220.0,8.987,0.0,17.061,52,3400,3304,96,0,0.0
750,40,90,3600,99.42,116,219.268,902.0,9.058,0.0,16.399,43,3400,3300,100,0,0.0
750,45,0,3600,100.557,122,239.36,1074.0,8.944,0.0,17.694,47,3400,3303,97,0,0.0
750,45,5,3600,99.844,117,227.289,817.0,9.015,0.0,17.17,44,3400,3302,98,0,0.0
750,45,10,3600,100.821,117,243.218,817.0,8.935,0.0,18.054,44,3400,3300,100,0,0.0
750,45,15,3600,102.135,117,259.723,843.0,8.825,0.0,19.182,45,3400,3297,103,0,0.0
750,45,20,3600,104.969,120,286.583,919.0,8.597,0.0,20.945,47,3400,3295,105,0,0.0
750,45,25,3600,108.074,121,309.2,940.0,8.344,0.0,22.753,47,3400,3293,107,0,0.0
750,45,30,3600,110.107,123,313.265,902.0,8.175,0.0,24.029,52,3400,3292,108,0,0.0
750,45,35,3600,110.544,125,297.691,813.0,8.121,0.0,24.351,59,3400,3296,104,0,0.0
750,45,40,3600,110.932,124,290.173,975.0,8.07,0.0,24.678,73,3400,3297,103,0,0.0
750,45,45,3600,110.914,126,283.989,1180.0,8.065,0.0,24.664,75,3400,3298,102,0,0.0
750,45,50,3600,111.211,125,296.382,1074.0,8.044,0.0,25.045,72,3400,3299,101,0,0.0
750,45,55,3600,111.264,126,312.349,963.0,8.043,0.0,25.171,69,3400,3299,101,0,0.0
750,45,60,3600,111.471,128,343.814,988.0,8.033,0.0,25.598,66,3400,3301,99,0,0.0
750,45,65,3600,110.335,130,343.256,1018.0,8.117,0.0,24.656,59,3400,3303,97,0,0.0
750,45,70,3600,108.482,129,336.049,1078.0,8.263,0.0,23.613,54,3400,3300,100,0,0.0
750,45,75,3600,106.162,130,314.918,1098.0,8.449,0.0,22.161,47,3400,3299,101,0,0.0
750,45,80,3600,104.142,129,290.489,1049.0,8.622,0.0,20.504,45,3400,3300,100,0,0.0
750,45,85,3600,102.349,128,266.347,1175.0,8.78,0.0,19.062,51,3400,3302,98,0,0.0
750,45,90,3600,100.557,122,239.36,1074.0,8.944,0.0,17.694,47,3400,3303,97,0,0.0
750,50,0,3600,102.216,126,270.714,1125.0,8.786,0.0,19.344,48,3400,3301,99,0,0.0
750,50,5,3600,100.834,125,248.01,972.0,8.918,0.0,18.242,44,3400,3302,98,0,0.0
750,50,10,3600,100.134,119,237.617,793.0,8.991,0.0,17.879,40,3400,3302,98,0,0.0
750,50,15,3600,100.858,118,245.411,726.0,8.935,0.0,18.474,44,3400,3300,100,0,0.0
750,50,20,3600,102.827,120,268.506,763.0,8.768,0.0,19.816,45,3400,3298,102,0,0.0
750,50,25,3600,105.613,123,296.319,832.0,8.542,0.0,21.521,48,3400,3295,105,0,0.0
750,50,30,3600,108.407,122,313.049,854.0,8.313,0.0,22.948,50,3400,3294,106,0,0.0
750,50,35,3600,110.356,124,319.722,826.0,8.142,0.0,24.236,55,3400,3296,104,0,0.0
750,50,40,3600,110.77,124,302.951,894.0,8.086,0.0,24.514,71,3400,3297,103,0,0.0
750,50,45,3600,110.776,125,286.799,1070.0,8.074,0.0,24.479,73,3400,3298,102,0,0.0
750,50,50,3600,111.061,129,286.892,1088.0,8.048,0.0,24.739,74,3400,3299,101,0,0.0
750,50,55,3600,111.252,127,297.326,988.0,8.032,0.0,25.011,72,3400,3299,101,0,0.0
750,50,60,3600,111.337,127,311.913,860.0,8.03,0.0,25.083,68,3400,3300,100,0,0.0
750,50,65,3600,111.997,130,351.261,1022.0,7.983,0.0,25.836,64,3400,3301,99,0,0.0
750,50,70,3600,110.515,130,348.708,1048.0,8.094,0.0,24.861,57,3400,3297,103,0,0.0
750,50,75,3600,108.738,131,341.233,1140.0,8.23,0.0,23.819,52,3400,3298,102,0,0.0
750,50,80,3600,106.026,134,314.959,1063.0,8.444,0.0,22.14,46,3400,3298,102,0,0.0
750,50,85,3600,104.042,130,294.581,1084.0,8.615,0.0,20.683,50,3400,3300,100,0,0.0
750,50,90,3600,102.216,126,270.714,1125.0,8.786,0.0,19.344,48,3400,3301,99,0,0.0
750,55,0,3600,104.233,129,310.212,1085.0,8.598,0.0,21.35,49,3400,3299,101,0,0.0
750,55,5,3600,102.667,130,290.446,982.0,8.746,0.0,20.293,44,3400,3300,100,0,0.0
750,55,10,3600,101.515,125,270.763,757.0,8.859,0.0,19.406,43,3400,3300,100,0,0.0
750,55,15,3600,100.729,120,253.223,710.0,8.94,0.0,18.728,42,3400,3297,103,0,0.0
750,55,20,3600,101.681,120,263.887,881.0,8.865,0.0,19.37,46,3400,3299,101,0,0.0
750,55,25,3600,103.406,121,286.648,914.0,8.721,0.0,20.561,47,3400,3296,104,0,0.0
750,55,30,3600,105.73,123,306.998,948.0,8.533,0.0,21.797,47,3400,3295,105,0,0.0
750,55,35,3600,108.56,124,329.468,971.0,8.293,0.0,23.371,51,3400,3296,104,0,0.0
750,55,40,3600,110.739,124,337.632,930.0,8.101,0.0,24.613,67,3400,3297,103,0,0.0
750,55,45,3600,110.748,125,311.015,957.0,8.083,0.0,24.507,69,3400,3298,102,0,0.0
750,55,50,3600,111.084,129,301.39,1018.0,8.046,0.0,24.773,72,3400,3299,101,0,0.0
750,55,55,3600,111.174,129,299.743,1211.0,8.031,0.0,24.889,74,3400,3299,101,0,0.0
750,55,60,3600,111.321,127,308.617,1091.0,8.021,0.0,25.16,72,3400,3300,100,0,0.0
750,55,65,3600,111.81,128,331.599,971.0,7.984,0.0,25.511,67,3400,3301,99,0,0.0
750,55,70,3600,112.199,133,367.373,1044.0,7.958,0.0,26.151,64,3400,3297,103,0,0.0
750,55,75,3600,110.614,132,361.845,1078.0,8.071,0.0,25.124,57,3400,3297,103,0,0.0
750,55,80,3600,108.588,133,352.691,1144.0,8.224,0.0,24.047,51,3400,3297,103,0,0.0
750,55,85,3600,106.258,132,331.934,1176.0,8.415,0.0,22.704,48,3400,3300,100,0,0.0
750,55,90,3600,104.233,129,310.212,1085.0,8.598,0.0,21.35,49,3400,3299,101,0,0.0
750,60,0,3600,106.679,133,356.642,1224.0,8.381,0.0,23.588,51,3400,3300,100,0,0.0
750,60,5,3600,105.017,132,341.291,994.0,8.535,0.0,22.592,46,3400,3299,101,0,0.0
750,60,10,3600,103.757,131,323.055,952.0,8.656,0.0,21.663,43,3400,3293,107,0,0.0
750,60,15,3600,102.342,126,295.448,819.0,8.795,0.0,20.417,46,3400,3294,106,0,0.0
750,60,20,3600,101.606,121,278.476,827.0,8.869,0.0,19.728,44,3400,3295,105,0,0.0
750,60,25,3600,102.54,119,289.051,1054.0,8.797,0.0,20.302,47,3400,3297,103,0,0.0
750,60,30,3600,104.016,120,311.07,979.0,8.673,0.0,21.439,48,3400,3295,105,0,0.0
750,60,35,3600,106.665,123,341.638,1090.0,8.453,0.0,23.042,53,3400,3296,104,0,0.0
750,60,40,3600,109.064,123,358.512,1083.0,8.246,0.0,24.298,58,3400,3297,103,0,0.0
750,60,45,3600,110.775,124,358.55,1028.0,8.094,0.0,25.192,65,3400,3298,102,0,0.0
750,60,50,3600,111.045,127,337.847,969.0,8.058,0.0,25.305,66,3400,3299,101,0,0.0
750,60,55,3600,111.229,128,325.433,1088.0,8.031,0.0,25.406,71,3400,3299,101,0,0.0
750,60,60,3600,111.459,127,324.478,1360.0,8.008,0.0,25.599,79,3400,3301,99,0,0.0
750,60,65,3600,111.871,128,337.925,1210.0,7.972,0.0,26.018,77,3400,3302,98,0,0.0
750,60,70,3600,112.278,133,362.324,1095.0,7.942,0.0,26.462,74,3400,3296,104,0,0.0
750,60,75,3600,112.472,133,390.361,1052.0,7.924,0.0,26.851,70,3400,3297,103,0,0.0
750,60,80,3600,110.718,134,384.372,1126.0,8.051,0.0,25.756,62,3400,3297,103,0,0.0
750,60,85,3600,109.024,134,378.212,1196.0,8.184,0.0,24.854,55,3400,3299,101,0,0.0
750,60,90,3600,106.679,133,356.642,1224.0,8.381,0.0,23.588,51,3400,3300,100,0,0.0
750,65,0,3600,109.549,135,414.788,1279.0,8.141,0.0,26.148,58,3400,3298,102,0,0.0
750,65,5,3600,107.752,132,397.763,1075.0,8.3,0.0,25.06,52,3400,3296,104,0,0.0
750,65,10,3600,106.518,131,382.21,906.0,8.414,0.0,24.168,47,3400,3295,105,0,0.0
750,65,15,3600,104.964,128,358.1,866.0,8.563,0.0,22.944,44,3400,3293,107,0,0.0
750,65,20,3600,103.521,125,330.243,939.0,8.7,0.0,21.682,47,3400,3296,104,0,0.0
750,65,25,3600,103.004,121,318.376,979.0,8.755,0.0,21.227,50,3400,3294,106,0,0.0
750,65,30,3600,103.744,119,329.496,1092.0,8.696,0.0,21.812,52,3400,3295,105,0,0.0
750,65,35,3600,105.195,122,353.23,1185.0,8.573,0.0,22.994,54,3400,3296,104,0,0.0
750,65,40,3600,107.156,122,375.734,1181.0,8.407,0.0,24.263,53,3400,3297,103,0,0.0
750,65,45,3600,109.292,123,387.586,1211.0,8.229,0.0,25.353,57,3400,3298,102,0,0.0
750,65,50,3600,111.084,127,391.998,1171.0,8.074,0.0,26.37,62,3400,3299,101,0,0.0
750,65,55,3600,111.323,127,370.918,1092.0,8.037,0.0,26.454,68,3400,3299,101,0,0.0
750,65,60,3600,111.494,128,358.787,1201.0,8.009,0.0,26.589,75,3400,3300,100,0,0.0
750,65,65,3600,111.934,127,362.486,1446.0,7.965,0.0,26.99,81,3400,3301,99,0,0.0
750,65,70,3600,112.559,130,378.241,1355.0,7.913,0.0,27.507,80,3400,3296,104,0,0.0
750,65,75,3600,112.742,132,398.671,1243.0,7.896,0.0,27.868,78,3400,3297,103,0,0.0
750,65,80,3600,112.619,133,422.213,1128.0,7.901,0.0,27.949,73,3400,3297,103,0,0.0
750,65,85,3600,111.198,135,418.676,1195.0,8.006,0.0,27.011,68,3400,3298,102,0,0.0
750,65,90,3600,109.549,135,414.788,1279.0,8.141,0.0,26.148,58,3400,3298,102,0,0.0
750,70,0,3600,112.431,138,460.521,1240.0,7.91,0.0,28.291,70,3400,3286,114,0,0.0
750,70,5,3600,111.024,137,459.668,1127.0,8.031,0.0,27.629,62,3400,3288,112,0,0.0
750,70,10,3600,109.57,134,448.9,965.0,8.161,0.0,26.837,56,3400,3286,114,0,0.0
750,70,15,3600,108.333,134,433.531,914.0,8.277,0.0,25.933,51,3400,3284,116,0,0.0
750,70,20,3600,106.281,132,401.073,929.0,8.462,0.0,24.318,47,3400,3286,114,0,0.0
750,70,25,3600,105.352,128,383.483,1214.0,8.554,0.0,23.509,52,3400,3286,114,0,0.0
750,70,30,3600,105.162,126,375.374,1190.0,8.58,0.0,23.262,55,3400,3287,113,0,0.0
750,70,35,3600,106.293,125,392.994,1304.0,8.487,0.0,24.162,57,3400,3290,110,0,0.0
750,70,40,3600,107.719,122,417.641,1355.0,8.366,0.0,25.384,58,3400,3291,109,0,0.0
750,70,45,3600,109.311,125,430.994,1333.0,8.24,0.0,26.27,58,3400,3292,108,0,0.0
750,70,50,3600,111.245,126,440.001,1359.0,8.084,0.0,27.167,58,3400,3288,112,0,0.0
750,70,55,3600,112.272,128,431.211,1325.0,7.988,0.0,27.609,62,3400,3290,110,0,0.0
750,70,60,3600,112.534,130,411.284,1222.0,7.948,0.0,27.738,72,3400,3291,109,0,0.0
750,70,65,3600,113.099,131,405.069,1343.0,7.886,0.0,28.106,79,3400,3292,108,0,0.0
750,70,70,3600,113.535,132,406.749,1634.0,7.841,0.0,28.434,86,3400,3288,112,0,0.0
750,70,75,3600,113.662,132,416.659,1461.0,7.823,0.0,28.683,82,3400,3288,112,0,0.0
750,70,80,3600,113.602,134,434.459,1387.0,7.82,0.0,28.889,81,3400,3289,111,0,0.0
750,70,85,3600,113.991,135,467.341,1290.0,7.791,0.0,29.421,78,3400,3287,113,0,0.0
750,70,90,3600,112.431,138,460.521,1240.0,7.91,0.0,28.291,70,3400,3286,114,0,0.0
750,75,0,3600,113.124,138,461.668,1336.0,7.847,0.0,28.747,72,3400,3281,119,0,0.0
750,75,5,3600,112.259,140,469.643,1197.0,7.92,0.0,28.275,66,3400,3282,118,0,0.0
750,75,10,3600,111.018,138,473.296,1122.0,8.031,0.0,27.834,58,3400,3284,116,0,0.0
750,75,15,3600,109.36,139,455.922,1083.0,8.183,0.0,26.809,55,3400,3282,118,0,0.0
750,75,20,3600,108.1,136,440.103,1101.0,8.299,0.0,25.858,49,3400,3281,119,0,0.0
750,75,25,3600,106.948,132,422.593,1098.0,8.412,0.0,24.963,49,3400,3283,117,0,0.0
750,75,30,3600,106.262,129,411.859,1334.0,8.482,0.0,24.473,51,3400,3283,117,0,0.0
750,75,35,3600,106.942,124,423.615,1353.0,8.431,0.0,25.064,54,3400,3288,112,0,0.0
750,75,40,3600,107.659,126,435.286,1467.0,8.373,0.0,25.642,57,3400,3290,110,0,0.0
750,75,45,3600,108.35,125,443.806,1475.0,8.313,0.0,26.166,56,3400,3291,109,0,0.0
750,75,50,3600,109.651,126,454.268,1435.0,8.211,0.0,26.815,57,3400,3289,111,0,0.0
750,75,55,3600,110.728,128,449.655,1457.0,8.117,0.0,27.067,56,3400,3284,116,0,0.0
750,75,60,3600,111.368,129,434.736,1416.0,8.051,0.0,27.107,64,3400,3284,116,0,0.0
750,75,65,3600,112.055,134,420.105,1290.0,7.973,0.0,27.4,71,3400,3285,115,0,0.0
750,75,70,3600,112.311,129,406.998,1379.0,7.933,0.0,27.497,79,3400,3279,121,0,0.0
750,75,75,3600,112.315,133,403.688,1628.0,7.915,0.0,27.632,78,3400,3280,120,0,0.0
750,75,80,3600,112.334,131,410.112,1554.0,7.903,0.0,27.787,76,3400,3281,119,0,0.0
750,75,85,3600,112.565,135,426.328,1426.0,7.881,0.0,28.07,76,3400,3282,118,0,0.0
750,75,90,3600,113.124,138,461.668,1336.0,7.847,0.0,28.747,72,3400,3281,119,0,0.0
750,80,0,3600,110.17,133,396.972,1361.0,8.057,0.0,26.279,70,3400,3279,121,0,0.0
750,80,5,3600,110.645,136,427.609,1305.0,8.025,0.0,26.963,66,3400,3276,124,0,0.0
750,80,10,3600,109.818,138,433.615,1279.0,8.1,0.0,26.518,62,3400,3278,122,0,0.0
750,80,15,3600,108.343,136,427.699,1160.0,8.24,0.0,25.787,54,3400,3277,123,0,0.0
750,80,20,3600,107.033,137,418.638,1117.0,8.367,0.0,25.109,51,3400,3281,119,0,0.0
750,80,25,3600,106.184,132,411.001,1022.0,8.451,0.0,24.588,49,3400,3281,119,0,0.0
750,80,30,3600,105.839,133,408.838,1150.0,8.498,0.0,24.414,49,3400,3282,118,0,0.0
750,80,35,3600,106.446,128,424.22,1404.0,8.46,0.0,25.053,54,3400,3286,114,0,0.0
750,80,40,3600,107.341,124,439.254,1428.0,8.392,0.0,25.761,53,3400,3290,110,0,0.0
750,80,45,3600,107.666,124,442.821,1404.0,8.371,0.0,25.984,55,3400,3291,109,0,0.0
750,80,50,3600,107.952,126,444.418,1441.0,8.348,0.0,26.066,56,3400,3295,105,0,0.0
750,80,55,3600,107.973,127,431.086,1471.0,8.333,0.0,25.682,57,3400,3288,112,0,0.0
750,80,60,3600,108.381,125,419.919,1422.0,8.293,0.0,25.525,56,3400,3288,112,0,0.0
750,80,65,3600,109.032,129,411.285,1385.0,8.215,0.0,25.729,62,3400,3286,114,0,0.0
750,80,70,3600,109.558,129,393.312,1302.0,8.15,0.0,25.737,70,3400,3280,120,0,0.0
750,80,75,3600,109.551,129,379.122,1403.0,8.127,0.0,25.654,72,3400,3282,118,0,0.0
750,80,80,3600,109.718,128,374.411,1608.0,8.096,0.0,25.734,73,3400,3281,119,0,0.0
750,80,85,3600,110.006,132,383.012,1480.0,8.065,0.0,26.067,72,3400,3281,119,0,0.0
750,80,90,3600,110.17,133,396.972,1361.0,8.057,0.0,26.279,70,3400,3279,121,0,0.0
750,85,0,3600,106.536,130,329.043,1395.0,8.333,0.0,23.187,69,3400,3281,119,0,0.0
750,85,5,3600,107.316,132,351.316,1311.0,8.273,0.0,23.982,66,3400,3279,121,0,0.0
750,85,10,3600,107.899,137,378.446,1248.0,8.236,0.0,24.691,60,3400,3278,122,0,0.0
750,85,15,3600,106.987,134,382.742,1170.0,8.327,0.0,24.242,54,3400,3279,121,0,0.0
750,85,20,3600,105.743,135,378.748,1117.0,8.452,0.0,23.633,49,3400,3282,118,0,0.0
750,85,25,3600,105.127,135,382.426,1087.0,8.526,0.0,23.618,49,3400,3283,117,0,0.0
750,85,30,3600,104.735,132,381.018,1132.0,8.575,0.0,23.461,47,3400,3285,115,0,0.0
750,85,35,3600,105.676,132,404.897,1242.0,8.508,0.0,24.426,51,3400,3287,113,0,0.0
750,85,40,3600,106.792,129,429.368,1395.0,8.43,0.0,25.423,52,3400,3292,108,0,0.0
750,85,45,3600,107.346,125,439.192,1423.0,8.398,0.0,25.874,52,3400,3293,107,0,0.0
750,85,50,3600,107.187,124,433.472,1390.0,8.416,0.0,25.621,54,3400,3295,105,0,0.0
750,85,55,3600,105.857,124,403.612,1437.0,8.509,0.0,24.315,52,3400,3296,104,0,0.0
750,85,60,3600,105.274,121,385.725,1375.0,8.543,0.0,23.554,53,3400,3292,108,0,0.0
750,85,65,3600,106.068,124,388.818,1378.0,8.459,0.0,23.857,58,3400,3290,110,0,0.0
750,85,70,3600,106.432,127,375.738,1374.0,8.404,0.0,23.819,63,3400,3285,115,0,0.0
750,85,75,3600,106.196,127,352.64,1238.0,8.399,0.0,23.445,64,3400,3285,115,0,0.0
750,85,80,3600,106.188,126,333.479,1327.0,8.376,0.0,23.028,66,3400,3285,115,0,0.0
750,85,85,3600,106.494,126,329.092,1528.0,8.333,0.0,23.128,69,3400,3284,116,0,0.0
750,85,90,3600,106.536,130,329.043,1395.0,8.333,0.0,23.187,69,3400,3281,119,0,0.0
750,90,0,3600,104.337,125,300.667,1533.0,8.525,0.0,21.374,65,3400,3287,113,0,0.0
750,90,5,3600,104.832,126,305.785,1357.0,8.487,0.0,21.789,63,3400,3285,115,0,0.0
750,90,10,3600,105.547,130,321.445,1253.0,8.43,0.0,22.492,63,3400,3281,119,0,0.0
750,90,15,3600,105.471,130,335.374,1156.0,8.444,0.0,22.699,58,3400,3278,122,0,0.0
750,90,20,3600,104.621,131,335.824,1105.0,8.531,0.0,22.171,51,3400,3278,122,0,0.0
750,90,25,3600,103.738,131,334.092,1015.0,8.631,0.0,21.859,50,3400,3282,118,0,0.0
750,90,30,3600,103.697,131,348.12,1154.0,8.657,0.0,22.382,47,3400,3285,115,0,0.0
750,90,35,3600,105.242,130,382.335,1209.0,8.536,0.0,23.802,46,3400,3286,114,0,0.0
750,90,40,3600,106.483,129,415.668,1225.0,8.45,0.0,25.098,50,3400,3289,111,0,0.0
750,90,45,3600,107.183,127,429.664,1368.0,8.41,0.0,25.656,52,3400,3291,109,0,0.0
750,90,50,3600,106.923,125,426.146,1397.0,8.441,0.0,25.425,54,3400,3294,106,0,0.0
750,90,55,3600,105.437,122,393.973,1415.0,8.556,0.0,24.057,55,3400,3297,103,0,0.0
750,90,60,3600,103.704,125,360.32,1291.0,8.687,0.0,22.441,52,3400,3297,103,0,0.0
750,90,65,3600,103.121,120,348.5,1380.0,8.712,0.0,21.805,54,3400,3295,105,0,0.0
750,90,70,3600,103.956,124,354.874,1386.0,8.622,0.0,22.261,56,3400,3287,113,0,0.0
750,90,75,3600,104.578,126,360.076,1398.0,8.549,0.0,22.814,58,3400,3286,114,0,0.0
750,90,80,3600,104.041,125,329.266,1264.0,8.573,0.0,21.991,58,3400,3287,113,0,0.0
750,90,85,3600,104.303,128,314.599,1354.0,8.532,0.0,21.73,63,3400,3287,113,0,0.0
750,90,90,3600,104.337,125,300.667,1533.0,8.525,0.0,21.374,65,3400,3287,113,0,0.0
1000,0,0,3600,106.922,132,256.17,1166.0,9.362,0.0,17.119,54,3400,3279,121,0,0.0
1000,0,5,3600,107.364,135,267.615,1170.0,9.33,0.0,17.688,49,3400,3281,119,0,0.0
1000,0,10,3600,108.589,134,288.652,1182.0,9.23,0.0,18.836,50,3400,3279,121,0,0.0
1000,0,15,3600,110.143,134,307.343,1160.0,9.105,0.0,20.059,51,3400,3276,124,0,0.0
1000,0,20,3600,112.995,136,346.039,1267.0,8.881,0.0,22.244,53,3400,3275,125,0,0.0
1000,0,25,3600,115.009,140,373.222,1461.0,8.732,0.0,24.011,57,3400,3275,125,0,0.0
1000,0,30,3600,116.676,140,397.335,1402.0,8.613,0.0,25.568,55,3400,3274,126,0,0.0
1000,0,35,3600,118.388,147,427.74,1444.0,8.49,0.0,27.114,54,3400,3275,125,0,0.0
1000,0,40,3600,117.533,145,413.453,1348.0,8.555,0.0,26.509,54,3400,3275,125,0,0.0
1000,0,45,3600,117.265,146,411.657,1530.0,8.586,0.0,26.34,56,3400,3274,126,0,0.0
1000,0,50,3600,117.174,141,416.177,1465.0,8.601,0.0,26.387,56,3400,3273,127,0,0.0
1000,0,55,3600,117.816,137,434.092,1441.0,8.565,0.0,26.976,55,3400,3276,124,0,0.0
1000,0,60,3600,116.414,134,407.928,1268.0,8.661,0.0,25.834,53,3400,3277,123,0,0.0
1000,0,65,3600,115.091,132,380.876,1167.0,8.743,0.0,24.483,52,3400,3279,121,0,0.0
1000,0,70,3600,113.988,134,363.089,1062.0,8.814,0.0,23.29,53,3400,3274,126,0,0.0
1000,0,75,3600,111.261,134,319.966,1019.0,9.008,0.0,20.998,50,3400,3274,126,0,0.0
1000,0,80,3600,108.952,134,282.964,1029.0,9.184,0.0,18.909,47,3400,3276,124,0,0.0
1000,0,85,3600,107.704,132,266.122,1029.0,9.282,0.0,17.777,49,3400,3278,122,0,0.0
1000,0,90,3600,106.922,132,256.17,1166.0,9.362,0.0,17.119,54,3400,3279,121,0,0.0
1000,5,0,3600,108.155,133,275.985,1215.0,9.266,0.0,18.111,50,3400,3283,117,0,0.0
1000,5,5,3600,107.496,131,267.686,1060.0,9.329,0.0,17.573,45,3400,3282,118,0,0.0
1000,5,10,3600,107.472,131,271.931,1037.0,9.336,0.0,17.779,45,3400,3281,119,0,0.0
1000,5,15,3600,108.249,129,280.286,1038.0,9.28,0.0,18.413,46,3400,3280,120,0,0.0
1000,5,20,3600,110.63,131,308.581,1157.0,9.088,0.0,20.137,48,3400,3282,118,0,0.0
1000,5,25,3600,112.588,133,330.51,1197.0,8.932,0.0,21.691,49,3400,3282,118,0,0.0
1000,5,30,3600,114.365,135,350.941,1131.0,8.795,0.0,23.262,49,3400,3283,117,0,0.0
1000,5,35,3600,115.662,136,367.999,1115.0,8.695,0.0,24.533,50,3400,3283,117,0,0.0
1000,5,40,3600,116.811,141,389.748,1076.0,8.607,0.0,25.659,53,3400,3283,117,0,0.0
1000,5,45,3600,116.283,139,384.419,1259.0,8.656,0.0,25.328,53,3400,3282,118,0,0.0
1000,5,50,3600,117.093,142,404.182,1378.0,8.61,0.0,26.052,53,3400,3279,121,0,0.0
1000,5,55,3600,118.411,139,438.706,1296.0,8.525,0.0,27.365,54,3400,3278,122,0,0.0
1000,5,60,3600,119.237,136,463.226,1292.0,8.472,0.0,28.221,53,3400,3279,121,0,0.0
1000,5,65,3600,118.229,136,438.435,1177.0,8.533,0.0,27.162,53,3400,3281,119,0,0.0
1000,5,70,3600,116.904,133,414.811,1199.0,8.616,0.0,25.91,57,3400,3276,124,0,0.0
1000,5,75,3600,114.619,133,378.6,1189.0,8.768,0.0,23.934,52,3400,3277,123,0,0.0
1000,5,80,3600,111.786,134,330.655,1124.0,8.971,0.0,21.442,50,3400,3279,121,0,0.0
1000,5,85,3600,109.796,133,301.421,1106.0,9.124,0.0,19.647,49,3400,3280,120,0,0.0
1000,5,90,3600,108.155,133,275.985,1215.0,9.266,0.0,18.111,50,3400,3283,117,0,0.0
1000,10,0,3600,111.038,135,322.528,1292.0,9.042,0.0,20.584,50,3400,3284,116,0,0.0
1000,10,5,3600,109.976,134,308.793,1250.0,9.128,0.0,19.645,47,3400,3283,117,0,0.0
1000,10,10,3600,109.603,131,307.049,1263.0,9.165,0.0,19.295,46,3400,3282,118,0,0.0
1000,10,15,3600,109.154,130,297.901,1110.0,9.211,0.0,18.962,45,3400,3281,119,0,0.0
1000,10,20,3600,109.839,129,300.183,1056.0,9.162,0.0,19.447,44,3400,3284,116,0,0.0
1000,10,25,3600,111.27,134,308.149,963.0,9.047,0.0,20.432,44,3400,3285,115,0,0.0
1000,10,30,3600,113.149,132,329.712,969.0,8.897,0.0,22.071,44,3400,3284,116,0,0.0
1000,10,35,3600,114.618,137,345.37,968.0,8.783,0.0,23.4,48,3400,3284,116,0,0.0
1000,10,40,3600,115.448,138,355.837,996.0,8.712,0.0,24.274,53,3400,3283,117,0,0.0
1000,10,45,3600,117.11,142,389.02,1468.0,8.598,0.0,25.733,57,3400,3285,115,0,0.0
1000,10,50,3600,117.734,141,411.548,1357.0,8.563,0.0,26.509,55,3400,3284,116,0,0.0
1000,10,55,3600,119.776,139,460.256,1266.0,8.429,0.0,28.409,56,3400,3281,119,0,0.0
1000,10,60,3600,120.861,138,489.549,1276.0,8.362,0.0,29.438,57,3400,3282,118,0,0.0
1000,10,65,3600,121.669,140,507.445,1281.0,8.303,0.0,30.094,59,3400,3282,118,0,0.0
1000,10,70,3600,120.363,137,482.009,1246.0,8.386,0.0,28.909,64,3400,3279,121,0,0.0
1000,10,75,3600,117.694,133,434.526,1228.0,8.558,0.0,26.648,56,3400,3279,121,0,0.0
1000,10,80,3600,115.244,133,389.589,1281.0,8.722,0.0,24.374,55,3400,3280,120,0,0.0
1000,10,85,3600,113.011,136,354.328,1361.0,8.886,0.0,22.443,56,3400,3283,117,0,0.0
1000,10,90,3600,111.038,135,322.528,1292.0,9.042,0.0,20.584,50,3400,3284,116,0,0.0
1000,15,0,3600,113.596,136,358.711,1431.0,8.852,0.0,22.729,55,3400,3282,118,0,0.0
1000,15,5,3600,112.096,133,335.606,1419.0,8.971,0.0,21.355,54,3400,3286,114,0,0.0
1000,15,10,3600,111.318,132,326.992,1133.0,9.036,0.0,20.628,45,3400,3283,117,0,0.0
