decision,step,action_j1,action_j2,action_j3,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J3_phase,E1_queue_J1_J2,neg_E1_queue_J2_J1,E2_queue_J2_J3,neg_E2_queue_J3_J2,departed_cumulative,arrived_cumulative,reward,done
46,2039,0,1,0,86,30.0,9.811,6,0,2,0,0,0,0,0,1927,1841,-30.0,False
46,2040,0,1,0,85,37.0,10.002,7,0,2,0,0,0,0,0,1927,1842,-37.0,False
46,2041,0,1,0,92,45.0,9.478,15,0,2,0,0,0,0,0,1934,1842,-45.0,False
46,2042,0,1,0,92,53.0,9.77,8,0,2,0,0,0,0,0,1934,1842,-53.0,False
46,2043,0,1,0,93,61.0,9.906,9,0,2,0,0,0,0,0,1935,1842,-61.0,False
46,2044,0,1,0,93,69.0,10.218,8,0,2,0,0,0,0,0,1935,1842,-69.0,False
46,2045,0,1,0,94,77.0,10.27,9,0,2,0,0,0,0,0,1936,1842,-77.0,False
46,2046,0,1,0,94,86.0,10.308,9,0,2,0,0,0,0,0,1936,1842,-86.0,False
46,2047,0,1,0,93,97.0,10.296,11,0,2,0,0,0,0,0,1936,1843,-97.0,False
46,2048,0,1,0,90,108.0,10.091,12,0,2,0,0,0,0,0,1937,1847,-108.0,False
46,2049,0,1,0,88,121.0,9.868,14,0,2,0,0,0,0,0,1938,1850,-121.0,False
46,2050,0,1,0,84,135.0,9.941,14,0,2,0,0,0,0,0,1938,1854,-135.0,False
46,2051,0,1,0,80,149.0,9.804,14,0,2,0,0,0,0,0,1938,1858,-149.0,False
46,2052,0,1,0,79,163.0,9.808,14,0,2,0,0,0,0,0,1938,1859,-163.0,False
46,2053,0,1,0,84,177.0,8.745,21,0,2,0,0,0,0,0,1945,1861,-177.0,False
46,2054,0,1,0,84,192.0,8.438,16,0,2,0,0,0,0,0,1946,1862,-192.0,False
46,2055,0,1,0,84,208.0,8.3,16,0,2,0,0,0,0,0,1946,1862,-208.0,False
46,2056,0,1,0,84,224.0,8.05,16,0,2,0,0,0,0,0,1946,1862,-224.0,False
46,2057,0,1,0,85,243.0,7.632,20,0,2,0,0,1,1,0,1947,1862,-243.0,False
46,2058,0,1,0,85,265.0,7.339,22,0,2,0,0,2,2,0,1947,1862,-265.0,False
46,2059,0,1,0,86,289.0,6.972,25,0,2,0,0,3,3,0,1948,1862,-289.0,False
46,2060,0,1,0,86,314.0,6.699,25,0,2,0,0,3,4,0,1948,1862,-314.0,False
46,2061,0,1,0,87,344.0,6.308,31,0,2,0,0,6,4,0,1949,1862,-344.0,False
46,2062,0,1,0,85,377.0,5.7,33,0,2,0,0,7,5,0,1949,1864,-377.0,False
46,2063,0,1,0,83,414.0,5.101,37,0,2,0,0,8,6,0,1949,1866,-414.0,False
46,2064,0,1,0,84,452.0,4.643,39,0,2,0,0,8,7,0,1950,1866,-452.0,False
46,2065,0,1,0,91,492.0,3.977,47,0,2,0,0,10,7,0,1957,1866,-492.0,False
46,2066,0,1,0,91,534.0,3.87,42,0,2,0,0,10,9,0,1957,1866,-534.0,False
46,2067,0,1,0,91,579.0,3.744,45,0,2,0,0,11,11,0,1957,1866,-579.0,False
46,2068,0,1,0,91,626.0,3.556,47,0,2,0,0,12,12,0,1957,1866,-626.0,False
46,2069,0,1,0,93,679.0,3.512,55,0,2,0,0,14,14,0,1959,1866,-679.0,False
46,2070,0,1,0,93,735.0,3.41,56,0,2,0,0,14,16,0,1959,1866,-735.0,False
47,2071,1,0,1,93,790.0,3.376,56,1,3,1,0,15,15,0,1959,1866,0.0,False
47,2072,1,0,1,93,849.0,3.249,59,1,3,1,0,16,17,0,1959,1866,0.0,False
47,2073,1,0,1,94,911.0,3.05,63,1,3,1,0,17,18,0,1960,1866,0.0,False
47,2074,1,0,1,92,615.0,2.873,55,2,0,2,0,15,18,0,1961,1869,-615.0,False
47,2075,1,0,1,92,442.0,3.315,45,2,0,2,0,13,17,0,1961,1869,-442.0,False
47,2076,1,0,1,92,325.0,3.89,38,2,0,2,0,11,16,0,1961,1869,-325.0,False
47,2077,1,0,1,99,236.0,4.271,38,2,0,2,0,9,14,0,1968,1869,-236.0,False
47,2078,1,0,1,99,173.0,5.16,23,2,0,2,0,7,12,0,1968,1869,-173.0,False
47,2079,1,0,1,100,131.0,6.14,19,2,0,2,0,5,11,0,1969,1869,-131.0,False
47,2080,1,0,1,100,97.0,7.183,13,2,0,2,0,3,9,0,1969,1869,-97.0,False
47,2081,1,0,1,100,67.0,7.907,10,2,0,2,0,1,7,0,1970,1870,-67.0,False
47,2082,1,0,1,100,45.0,8.619,6,2,0,2,0,0,5,0,1970,1870,-45.0,False
47,2083,1,0,1,100,31.0,9.299,4,2,0,2,0,0,3,0,1970,1870,-31.0,False
47,2084,1,0,1,101,16.0,9.623,3,2,0,2,0,0,1,0,1971,1870,-16.0,False
47,2085,1,0,1,102,14.0,10.097,5,2,0,2,0,0,0,0,1972,1870,-14.0,False
47,2086,1,0,1,102,18.0,10.641,4,2,0,2,0,0,0,0,1972,1870,-18.0,False
47,2087,1,0,1,99,23.0,10.886,5,2,0,2,0,0,0,0,1972,1873,-23.0,False
47,2088,1,0,1,99,28.0,11.239,5,2,0,2,0,0,0,0,1972,1873,-28.0,False
47,2089,1,0,1,106,33.0,10.754,12,2,0,2,0,0,0,0,1979,1873,-33.0,False
47,2090,1,0,1,107,38.0,10.959,6,2,0,2,0,0,0,0,1980,1873,-38.0,False
47,2091,1,0,1,107,43.0,11.222,5,2,0,2,0,0,0,0,1980,1873,-43.0,False
47,2092,1,0,1,105,48.0,11.463,5,2,0,2,0,0,0,0,1980,1875,-48.0,False
47,2093,1,0,1,104,53.0,11.337,6,2,0,2,0,0,0,0,1981,1877,-53.0,False
47,2094,1,0,1,101,58.0,11.317,5,2,0,2,0,0,0,0,1981,1880,-58.0,False
47,2095,1,0,1,101,63.0,11.082,6,2,0,2,0,0,0,0,1982,1881,-63.0,False
47,2096,1,0,1,101,68.0,11.145,5,2,0,2,0,0,0,0,1982,1881,-68.0,False
47,2097,1,0,1,102,75.0,11.062,8,2,0,2,0,0,0,0,1983,1881,-75.0,False
47,2098,1,0,1,102,83.0,11.04,8,2,0,2,0,0,0,0,1983,1881,-83.0,False
47,2099,1,0,1,100,92.0,10.89,9,2,0,2,0,0,0,0,1983,1883,-92.0,False
47,2100,1,0,1,97,101.0,10.549,10,2,0,2,0,0,0,0,1984,1887,-101.0,False
47,2101,1,0,1,104,110.0,9.648,16,2,0,2,0,0,0,0,1991,1887,-110.0,False
47,2102,1,0,1,101,119.0,9.346,9,2,0,2,0,0,0,0,1991,1890,-119.0,False
47,2103,1,0,1,100,131.0,9.134,12,2,0,2,2,0,0,1,1991,1891,-131.0,False
47,2104,1,0,1,97,146.0,8.876,15,2,0,2,3,0,0,3,1991,1894,-146.0,False
47,2105,1,0,1,99,163.0,8.411,19,2,0,2,3,0,0,5,1993,1894,-163.0,False
47,2106,1,0,1,96,182.0,7.918,19,2,0,2,5,0,0,5,1993,1897,-182.0,False
47,2107,1,0,1,96,203.0,7.652,21,2,0,2,5,0,0,7,1993,1897,-203.0,False
47,2108,1,0,1,94,227.0,7.267,24,2,0,2,6,0,0,8,1993,1899,-227.0,False
47,2109,1,0,1,93,253.0,6.91,27,2,0,2,7,0,0,9,1994,1901,-253.0,False
47,2110,1,0,1,90,285.0,6.464,33,2,0,2,9,0,0,11,1995,1905,-285.0,False
47,2111,1,0,1,89,321.0,6.43,36,2,0,2,11,0,0,12,1995,1906,-321.0,False
47,2112,1,0,1,87,358.0,6.305,37,2,0,2,12,0,0,12,1995,1908,-358.0,False
47,2113,1,0,1,90,397.0,5.537,46,2,0,2,13,0,0,13,2002,1912,-397.0,False
47,2114,1,0,1,90,438.0,5.634,41,2,0,2,15,0,0,13,2002,1912,-438.0,False
47,2115,1,0,1,88,479.0,5.473,42,2,0,2,15,0,0,13,2003,1915,-479.0,False
48,2116,0,1,0,88,521.0,5.633,42,3,1,3,15,0,0,14,2003,1915,0.0,False
48,2117,0,1,0,86,564.0,5.246,44,3,1,3,16,0,0,14,2004,1918,0.0,False
48,2118,0,1,0,85,607.0,5.225,43,3,1,3,16,0,0,14,2004,1919,0.0,False
48,2119,0,1,0,83,335.0,5.151,32,0,2,0,15,0,0,12,2004,1921,-335.0,False
48,2120,0,1,0,83,235.0,5.164,26,0,2,0,14,0,0,10,2005,1922,-235.0,False
48,2121,0,1,0,84,198.0,5.557,22,0,2,0,12,0,0,8,2006,1922,-198.0,False
48,2122,0,1,0,83,163.0,6.032,19,0,2,0,11,0,0,6,2006,1923,-163.0,False
48,2123,0,1,0,82,126.0,6.587,15,0,2,0,9,0,0,4,2006,1924,-126.0,False
48,2124,0,1,0,81,87.0,7.219,13,0,2,0,7,0,0,2,2006,1925,-87.0,False
48,2125,0,1,0,88,52.0,7.2,16,0,2,0,5,0,0,0,2013,1925,-52.0,False
48,2126,0,1,0,88,39.0,7.682,9,0,2,0,3,0,0,0,2014,1926,-39.0,False
48,2127,0,1,0,88,31.0,8.234,7,0,2,0,2,0,0,0,2014,1926,-31.0,False
48,2128,0,1,0,87,36.0,8.712,6,0,2,0,1,0,0,0,2014,1927,-36.0,False
48,2129,0,1,0,88,35.0,9.235,7,0,2,0,0,0,0,0,2015,1927,-35.0,False
48,2130,0,1,0,88,42.0,9.622,7,0,2,0,0,0,0,0,2015,1927,-42.0,False
48,2131,0,1,0,89,49.0,9.739,8,0,2,0,0,0,0,0,2016,1927,-49.0,False
48,2132,0,1,0,89,57.0,10.015,8,0,2,0,0,0,0,0,2016,1927,-57.0,False
48,2133,0,1,0,90,67.0,10.14,11,0,2,0,0,0,0,0,2017,1927,-67.0,False
48,2134,0,1,0,90,78.0,10.318,11,0,2,0,0,0,0,0,2017,1927,-78.0,False
48,2135,0,1,0,90,89.0,10.425,11,0,2,0,0,0,0,0,2017,1927,-89.0,False
48,2136,0,1,0,91,101.0,10.454,13,0,2,0,0,0,0,0,2018,1927,-101.0,False
48,2137,0,1,0,96,113.0,9.769,19,0,2,0,0,0,0,0,2025,1929,-113.0,False
48,2138,0,1,0,91,125.0,9.638,12,0,2,0,0,0,0,0,2025,1934,-125.0,False
48,2139,0,1,0,88,139.0,9.638,14,0,2,0,0,0,0,0,2025,1937,-139.0,False
48,2140,0,1,0,84,153.0,9.713,14,0,2,0,0,0,0,0,2025,1941,-153.0,False
48,2141,0,1,0,86,167.0,9.49,16,0,2,0,0,0,0,0,2027,1941,-167.0,False
48,2142,0,1,0,85,182.0,9.503,15,0,2,0,0,0,0,0,2027,1942,-182.0,False
48,2143,0,1,0,85,198.0,9.574,16,0,2,0,0,0,0,0,2027,1942,-198.0,False
48,2144,0,1,0,84,214.0,9.453,16,0,2,0,0,0,0,0,2027,1943,-214.0,False
48,2145,0,1,0,84,231.0,8.945,18,0,2,0,0,0,0,0,2028,1944,-231.0,False
48,2146,0,1,0,83,248.0,8.468,18,0,2,0,0,0,0,0,2029,1946,-248.0,False
48,2147,0,1,0,83,267.0,8.035,19,0,2,0,0,1,0,0,2029,1946,-267.0,False
48,2148,0,1,0,82,288.0,7.621,21,0,2,0,0,2,1,0,2029,1947,-288.0,False
48,2149,0,1,0,89,312.0,6.607,31,0,2,0,0,2,2,0,2036,1947,-312.0,False
48,2150,0,1,0,89,338.0,6.308,26,0,2,0,0,3,3,0,2036,1947,-338.0,False
48,2151,0,1,0,89,368.0,5.878,31,0,2,0,0,5,4,0,2037,1948,-368.0,False
48,2152,0,1,0,89,402.0,5.54,34,0,2,0,0,7,6,0,2037,1948,-402.0,False
48,2153,0,1,0,90,437.0,5.177,36,0,2,0,0,8,6,0,2038,1948,-437.0,False
48,2154,0,1,0,90,476.0,4.869,39,0,2,0,0,8,8,0,2038,1948,-476.0,False
48,2155,0,1,0,90,518.0,4.518,42,0,2,0,0,9,10,0,2038,1948,-518.0,False
48,2156,0,1,0,91,562.0,4.136,45,0,2,0,0,10,11,0,2039,1948,-562.0,False
48,2157,0,1,0,91,609.0,3.72,48,0,2,0,0,12,12,0,2040,1949,-609.0,False
48,2158,0,1,0,89,661.0,3.3,52,0,2,0,0,12,14,0,2040,1951,-661.0,False
48,2159,0,1,0,89,717.0,3.177,56,0,2,0,0,14,15,0,2040,1951,-717.0,False
48,2160,0,1,0,89,775.0,2.982,58,0,2,0,0,15,16,0,2040,1951,-775.0,False
49,2161,1,0,1,95,834.0,2.571,66,1,3,1,0,16,16,0,2047,1952,0.0,False
49,2162,1,0,1,96,897.0,2.562,64,1,3,1,0,17,18,0,2048,1952,0.0,False
49,2163,1,0,1,96,965.0,2.68,68,1,3,1,0,18,21,0,2048,1952,0.0,False
49,2164,1,0,1,96,655.0,2.968,56,2,0,2,0,16,19,0,2048,1952,-655.0,False
49,2165,1,0,1,97,463.0,3.386,45,2,0,2,0,14,17,0,2049,1952,-463.0,False
49,2166,1,0,1,97,349.0,3.974,38,2,0,2,0,12,16,0,2049,1952,-349.0,False
49,2167,1,0,1,98,259.0,4.495,31,2,0,2,0,10,14,0,2050,1952,-259.0,False
49,2168,1,0,1,98,194.0,5.267,23,2,0,2,0,8,12,0,2050,1952,-194.0,False
49,2169,1,0,1,99,147.0,6.038,19,2,0,2,0,6,10,0,2051,1952,-147.0,False
49,2170,1,0,1,97,110.0,6.647,13,2,0,2,0,4,8,0,2051,1954,-110.0,False
49,2171,1,0,1,96,77.0,7.467,11,2,0,2,0,2,6,0,2051,1955,-77.0,False
49,2172,1,0,1,97,57.0,8.137,10,2,0,2,0,0,5,0,2052,1955,-57.0,False
49,2173,1,0,1,103,54.0,8.277,15,2,0,2,0,0,4,0,2059,1956,-54.0,False
49,2174,1,0,1,103,38.0,9.071,6,2,0,2,0,0,2,0,2059,1956,-38.0,False
49,2175,1,0,1,103,21.0,9.784,4,2,0,2,0,0,0,0,2059,1956,-21.0,False
49,2176,1,0,1,103,25.0,10.319,4,2,0,2,0,0,0,0,2059,1956,-25.0,False
49,2177,1,0,1,105,29.0,10.674,6,2,0,2,0,0,0,0,2061,1956,-29.0,False
49,2178,1,0,1,105,33.0,11.07,4,2,0,2,0,0,0,0,2061,1956,-33.0,False
49,2179,1,0,1,105,37.0,11.24,4,2,0,2,0,0,0,0,2061,1956,-37.0,False
49,2180,1,0,1,105,41.0,11.367,4,2,0,2,0,0,0,0,2061,1956,-41.0,False
49,2181,1,0,1,106,45.0,11.316,5,2,0,2,0,0,0,0,2062,1956,-45.0,False
49,2182,1,0,1,106,52.0,11.267,8,2,0,2,0,0,0,0,2063,1957,-52.0,False
49,2183,1,0,1,105,60.0,11.277,8,2,0,2,0,0,0,0,2063,1958,-60.0,False
49,2184,1,0,1,102,68.0,11.333,8,2,0,2,0,0,0,0,2063,1961,-68.0,False
49,2185,1,0,1,108,76.0,10.623,15,2,0,2,0,0,0,0,2070,1962,-76.0,False
49,2186,1,0,1,107,84.0,10.814,8,2,0,2,0,0,0,0,2070,1963,-84.0,False
49,2187,1,0,1,107,92.0,10.838,9,2,0,2,0,0,0,0,2071,1964,-92.0,False
49,2188,1,0,1,106,100.0,10.981,8,2,0,2,0,0,0,0,2071,1965,-100.0,False
49,2189,1,0,1,106,108.0,10.649,9,2,0,2,0,0,0,0,2072,1966,-108.0,False
49,2190,1,0,1,105,116.0,10.437,8,2,0,2,0,0,0,0,2072,1967,-116.0,False
49,2191,1,0,1,103,124.0,10.086,8,2,0,2,0,0,0,0,2072,1969,-124.0,False
49,2192,1,0,1,102,133.0,9.743,10,2,0,2,1,0,0,0,2073,1971,-133.0,False
49,2193,1,0,1,102,147.0,9.356,15,2,0,2,2,0,0,1,2074,1972,-147.0,False
49,2194,1,0,1,100,165.0,8.973,18,2,0,2,3,0,0,3,2074,1974,-165.0,False
49,2195,1,0,1,98,184.0,8.599,19,2,0,2,4,0,0,3,2074,1976,-184.0,False
49,2196,1,0,1,95,206.0,8.228,22,2,0,2,6,0,0,4,2074,1979,-206.0,False
49,2197,1,0,1,99,230.0,7.245,31,2,0,2,7,0,0,5,2081,1982,-230.0,False
49,2198,1,0,1,99,257.0,6.953,28,2,0,2,9,0,0,6,2082,1983,-257.0,False
49,2199,1,0,1,95,284.0,6.656,27,2,0,2,9,0,0,6,2082,1987,-284.0,False
49,2200,1,0,1,94,313.0,6.566,29,2,0,2,9,0,0,8,2082,1988,-313.0,False
49,2201,1,0,1,93,345.0,6.377,33,2,0,2,11,0,0,9,2083,1990,-345.0,False
49,2202,1,0,1,90,380.0,6.154,35,2,0,2,12,0,0,11,2083,1993,-380.0,False
49,2203,1,0,1,89,417.0,5.973,38,2,0,2,13,0,0,12,2084,1995,-417.0,False
49,2204,1,0,1,87,456.0,5.832,39,2,0,2,15,0,0,12,2084,1997,-456.0,False
49,2205,1,0,1,87,499.0,5.684,44,2,0,2,16,0,0,13,2085,1998,-499.0,False
50,2206,0,1,0,82,542.0,5.183,43,3,1,3,16,0,0,13,2085,2003,0.0,False
50,2207,0,1,0,82,587.0,5.163,45,3,1,3,16,0,0,13,2085,2003,0.0,False
50,2208,0,1,0,80,634.0,4.627,48,3,1,3,18,0,0,13,2086,2006,0.0,False
50,2209,0,1,0,87,345.0,4.475,42,0,2,0,16,0,0,11,2093,2006,-345.0,False
50,2210,0,1,0,85,225.0,4.96,24,0,2,0,14,0,0,10,2093,2008,-225.0,False
50,2211,0,1,0,85,189.0,5.679,21,0,2,0,12,0,0,8,2093,2008,-189.0,False
50,2212,0,1,0,84,154.0,6.304,18,0,2,0,11,0,0,6,2093,2009,-154.0,False
50,2213,0,1,0,86,118.0,6.84,16,0,2,0,9,0,0,4,2095,2009,-118.0,False
50,2214,0,1,0,85,81.0,7.389,11,0,2,0,7,0,0,2,2095,2010,-81.0,False
50,2215,0,1,0,85,51.0,8.055,8,0,2,0,5,0,0,1,2095,2010,-51.0,False
50,2216,0,1,0,85,33.0,8.554,6,0,2,0,3,0,0,0,2095,2010,-33.0,False
50,2217,0,1,0,86,21.0,8.927,7,0,2,0,2,0,0,0,2096,2010,-21.0,False
50,2218,0,1,0,87,21.0,9.303,8,0,2,0,0,0,0,0,2097,2010,-21.0,False
50,2219,0,1,0,86,28.0,9.595,7,0,2,0,0,0,0,0,2097,2011,-28.0,False
50,2220,0,1,0,85,36.0,9.756,8,0,2,0,0,0,0,0,2097,2012,-36.0,False
50,2221,0,1,0,92,44.0,9.184,15,0,2,0,0,0,0,0,2104,2012,-44.0,False
50,2222,0,1,0,92,52.0,9.534,8,0,2,0,0,0,0,0,2104,2012,-52.0,False
50,2223,0,1,0,93,60.0,9.687,9,0,2,0,0,0,0,0,2105,2012,-60.0,False
50,2224,0,1,0,93,68.0,9.964,8,0,2,0,0,0,0,0,2105,2012,-68.0,False
50,2225,0,1,0,94,76.0,10.072,9,0,2,0,0,0,0,0,2106,2012,-76.0,False
50,2226,0,1,0,94,85.0,10.259,9,0,2,0,0,0,0,0,2106,2012,-85.0,False
50,2227,0,1,0,93,96.0,10.365,11,0,2,0,0,0,0,0,2106,2013,-96.0,False
50,2228,0,1,0,91,108.0,10.185,13,0,2,0,0,0,0,0,2107,2016,-108.0,False
50,2229,0,1,0,90,120.0,10.131,13,0,2,0,0,0,0,0,2108,2018,-120.0,False
50,2230,0,1,0,86,134.0,10.056,14,0,2,0,0,0,0,0,2108,2022,-134.0,False
50,2231,0,1,0,82,148.0,9.94,14,0,2,0,0,0,0,0,2108,2026,-148.0,False
50,2232,0,1,0,79,163.0,9.818,15,0,2,0,0,0,0,0,2108,2029,-163.0,False
50,2233,0,1,0,85,178.0,8.882,22,0,2,0,0,0,0,0,2115,2030,-178.0,False
50,2234,0,1,0,84,194.0,8.6,17,0,2,0,0,0,0,0,2116,2032,-194.0,False
50,2235,0,1,0,84,211.0,8.43,17,0,2,0,0,0,0,0,2116,2032,-211.0,False
50,2236,0,1,0,84,229.0,8.172,18,0,2,0,0,1,0,0,2116,2032,-229.0,False
50,2237,0,1,0,85,247.0,7.8,19,0,2,0,0,1,0,0,2117,2032,-247.0,False
50,2238,0,1,0,85,267.0,7.505,20,0,2,0,0,2,1,0,2117,2032,-267.0,False
50,2239,0,1,0,86,290.0,7.145,24,0,2,0,0,2,3,0,2118,2032,-290.0,False
50,2240,0,1,0,86,317.0,6.741,27,0,2,0,0,3,4,0,2118,2032,-317.0,False
50,2241,0,1,0,87,347.0,6.319,31,0,2,0,0,4,6,0,2119,2032,-347.0,False
50,2242,0,1,0,85,379.0,5.693,32,0,2,0,0,5,7,0,2119,2034,-379.0,False
50,2243,0,1,0,85,414.0,5.236,35,0,2,0,0,6,7,0,2119,2034,-414.0,False
50,2244,0,1,0,86,452.0,4.768,39,0,2,0,0,7,8,0,2120,2034,-452.0,False
50,2245,0,1,0,92,493.0,3.907,48,0,2,0,0,8,10,0,2127,2035,-493.0,False
50,2246,0,1,0,92,536.0,3.66,43,0,2,0,0,9,11,0,2127,2035,-536.0,False
50,2247,0,1,0,92,582.0,3.421,46,0,2,0,0,11,11,0,2127,2035,-582.0,False
50,2248,0,1,0,91,633.0,3.228,51,0,2,0,0,13,13,0,2127,2036,-633.0,False
50,2249,0,1,0,93,686.0,3.083,55,0,2,0,0,14,14,0,2129,2036,-686.0,False
50,2250,0,1,0,93,744.0,3.143,58,0,2,0,0,16,16,0,2129,2036,-744.0,False
51,2251,1,0,1,93,805.0,3.147,61,1,3,1,0,17,18,0,2129,2036,0.0,False
51,2252,1,0,1,93,866.0,3.084,61,1,3,1,0,17,18,0,2129,2036,0.0,False
51,2253,1,0,1,94,929.0,3.019,64,1,3,1,0,17,20,0,2130,2036,0.0,False
51,2254,1,0,1,93,640.0,3.001,57,2,0,2,0,15,20,0,2131,2038,-640.0,False
51,2255,1,0,1,93,467.0,3.387,44,2,0,2,0,13,18,0,2131,2038,-467.0,False
51,2256,1,0,1,92,348.0,3.876,38,2,0,2,0,11,17,0,2131,2039,-348.0,False
51,2257,1,0,1,98,255.0,4.162,38,2,0,2,0,9,15,0,2138,2040,-255.0,False
51,2258,1,0,1,98,191.0,4.995,23,2,0,2,0,7,13,0,2138,2040,-191.0,False
51,2259,1,0,1,99,147.0,5.83,18,2,0,2,0,5,11,0,2139,2040,-147.0,False
51,2260,1,0,1,99,114.0,6.926,13,2,0,2,0,3,9,0,2139,2040,-114.0,False
51,2261,1,0,1,100,79.0,7.677,10,2,0,2,0,1,7,0,2140,2040,-79.0,False
51,2262,1,0,1,100,52.0,8.385,6,2,0,2,0,0,5,0,2140,2040,-52.0,False
51,2263,1,0,1,100,36.0,9.093,4,2,0,2,0,0,3,0,2140,2040,-36.0,False
51,2264,1,0,1,101,29.0,9.594,4,2,0,2,0,0,2,0,2141,2040,-29.0,False
51,2265,1,0,1,102,13.0,10.068,5,2,0,2,0,0,0,0,2142,2040,-13.0,False
51,2266,1,0,1,101,17.0,10.556,4,2,0,2,0,0,0,0,2142,2041,-17.0,False
51,2267,1,0,1,100,22.0,10.923,5,2,0,2,0,0,0,0,2142,2042,-22.0,False
51,2268,1,0,1,99,27.0,11.258,5,2,0,2,0,0,0,0,2142,2043,-27.0,False
51,2269,1,0,1,106,32.0,10.781,12,2,0,2,0,0,0,0,2149,2043,-32.0,False
51,2270,1,0,1,107,37.0,11.007,6,2,0,2,0,0,0,0,2150,2043,-37.0,False
51,2271,1,0,1,107,42.0,11.218,5,2,0,2,0,0,0,0,2150,2043,-42.0,False
51,2272,1,0,1,105,47.0,11.48,5,2,0,2,0,0,0,0,2150,2045,-47.0,False
51,2273,1,0,1,104,52.0,11.491,6,2,0,2,0,0,0,0,2151,2047,-52.0,False
51,2274,1,0,1,102,57.0,11.548,5,2,0,2,0,0,0,0,2151,2049,-57.0,False
51,2275,1,0,1,102,62.0,11.369,6,2,0,2,0,0,0,0,2152,2050,-62.0,False
51,2276,1,0,1,102,70.0,11.469,8,2,0,2,0,0,0,0,2152,2050,-70.0,False
51,2277,1,0,1,102,78.0,11.278,9,2,0,2,0,0,0,0,2153,2051,-78.0,False
51,2278,1,0,1,102,86.0,11.287,8,2,0,2,0,0,0,0,2153,2051,-86.0,False
51,2279,1,0,1,101,95.0,11.262,9,2,0,2,0,0,0,0,2153,2052,-95.0,False
51,2280,1,0,1,98,104.0,10.77,10,2,0,2,0,0,0,0,2154,2056,-104.0,False
51,2281,1,0,1,105,114.0,9.757,17,2,0,2,1,0,0,0,2161,2056,-114.0,False
51,2282,1,0,1,103,124.0,9.533,10,2,0,2,1,0,0,0,2161,2058,-124.0,False
51,2283,1,0,1,102,136.0,9.371,12,2,0,2,2,0,0,1,2161,2059,-136.0,False
51,2284,1,0,1,99,150.0,8.994,14,2,0,2,3,0,0,2,2161,2062,-150.0,False
51,2285,1,0,1,100,166.0,8.49,18,2,0,2,4,0,0,3,2163,2063,-166.0,False
51,2286,1,0,1,97,185.0,8.106,19,2,0,2,5,0,0,5,2163,2066,-185.0,False
51,2287,1,0,1,96,206.0,7.833,21,2,0,2,6,0,0,6,2163,2067,-206.0,False
51,2288,1,0,1,93,230.0,7.402,24,2,0,2,7,0,0,7,2163,2070,-230.0,False
51,2289,1,0,1,92,257.0,6.994,28,2,0,2,8,0,0,8,2164,2072,-257.0,False
51,2290,1,0,1,89,289.0,6.536,33,2,0,2,9,0,0,10,2165,2076,-289.0,False
51,2291,1,0,1,89,323.0,6.479,34,2,0,2,10,0,0,11,2165,2076,-323.0,False
51,2292,1,0,1,86,358.0,6.284,35,2,0,2,11,0,0,11,2165,2079,-358.0,False
51,2293,1,0,1,91,396.0,5.762,45,2,0,2,12,0,0,13,2172,2081,-396.0,False
51,2294,1,0,1,89,435.0,5.715,39,2,0,2,13,0,0,13,2172,2083,-435.0,False
51,2295,1,0,1,88,474.0,5.534,40,2,0,2,13,0,0,13,2173,2085,-474.0,False
52,2296,0,1,0,84,514.0,5.329,40,3,1,3,14,0,0,13,2173,2089,0.0,False
52,2297,0,1,0,84,556.0,5.0,43,3,1,3,16,0,0,13,2174,2090,0.0,False
52,2298,0,1,0,82,599.0,4.64,43,3,1,3,17,0,0,13,2174,2092,0.0,False
52,2299,0,1,0,81,325.0,4.674,34,0,2,0,15,0,0,12,2174,2093,-325.0,False
52,2300,0,1,0,81,223.0,4.759,26,0,2,0,13,0,0,10,2175,2094,-223.0,False
52,2301,0,1,0,82,187.0,5.169,25,0,2,0,12,0,0,9,2176,2094,-187.0,False
52,2302,0,1,0,80,155.0,5.543,21,0,2,0,10,0,0,7,2176,2096,-155.0,False
52,2303,0,1,0,79,122.0,6.227,18,0,2,0,8,0,0,5,2176,2097,-122.0,False
52,2304,0,1,0,79,89.0,6.998,15,0,2,0,7,0,0,3,2176,2097,-89.0,False
52,2305,0,1,0,86,63.0,7.124,19,0,2,0,5,0,0,1,2183,2097,-63.0,False
52,2306,0,1,0,87,61.0,7.657,12,0,2,0,5,0,0,0,2184,2097,-61.0,False
52,2307,0,1,0,87,61.0,8.263,10,0,2,0,4,0,0,0,2184,2097,-61.0,False
52,2308,0,1,0,87,51.0,8.654,8,0,2,0,2,0,0,0,2184,2097,-51.0,False
52,2309,0,1,0,88,49.0,8.914,7,0,2,0,0,0,0,0,2185,2097,-49.0,False
52,2310,0,1,0,88,56.0,9.415,7,0,2,0,0,0,0,0,2185,2097,-56.0,False
52,2311,0,1,0,89,64.0,9.564,9,0,2,0,0,0,0,0,2186,2097,-64.0,False
52,2312,0,1,0,89,73.0,9.783,9,0,2,0,0,0,0,0,2186,2097,-73.0,False
52,2313,0,1,0,90,84.0,9.781,12,0,2,0,0,0,0,0,2187,2097,-84.0,False
52,2314,0,1,0,90,96.0,9.999,12,0,2,0,0,0,0,0,2187,2097,-96.0,False
52,2315,0,1,0,90,108.0,10.131,12,0,2,0,0,0,0,0,2187,2097,-108.0,False
