decision,step,action,vehicle_count,total_waiting_time,mean_speed,current_green,queue_phase_0,queue_phase_3,reward,done
64,2192,1,100,806.0,3.9842852862914815,0,0,43,0.0,False
64,2193,1,100,816.0,4.012256691333072,0,0,45,0.0,False
64,2194,1,98,828.0,3.819974438170635,0,0,45,0.0,False
64,2195,1,98,815.0,3.7030958334951283,0,1,46,0.0,False
64,2196,1,98,861.0,3.4120753516495785,0,3,47,0.0,False
64,2197,1,97,793.0,3.347472425895849,3,3,40,-793.0,False
64,2198,1,97,699.0,3.3505163019004645,3,4,39,-699.0,False
64,2199,1,97,673.0,3.315399351779995,3,4,37,-673.0,False
64,2200,1,96,622.0,2.981737425676098,3,6,37,-622.0,False
64,2201,1,97,620.0,3.0084818530053066,3,8,35,-620.0,False
64,2202,1,97,572.0,3.1176695283854623,3,7,33,-572.0,False
64,2203,1,98,542.0,3.15815976070272,3,8,32,-542.0,False
64,2204,1,95,545.0,2.779975719263169,3,8,31,-545.0,False
64,2205,1,97,534.0,2.658461393813637,3,9,33,-534.0,False
64,2206,1,96,540.0,2.404627400632632,3,11,31,-540.0,False
64,2207,1,96,588.0,2.4431854659262906,3,12,36,-588.0,False
64,2208,1,95,634.0,2.4099202701263773,3,12,36,-634.0,False
64,2209,1,95,674.0,2.485466583221576,3,13,36,-674.0,False
64,2210,1,96,716.0,2.550610190892066,3,14,35,-716.0,False
64,2211,1,97,766.0,2.438468501548538,3,16,38,-766.0,False
64,2212,1,98,774.0,2.549585043342756,3,16,38,-774.0,False
64,2213,1,99,790.0,2.5885754495949125,3,17,37,-790.0,False
64,2214,1,99,741.0,2.6604669249510184,3,17,36,-741.0,False
64,2215,1,99,696.0,2.7397500859982964,3,19,34,-696.0,False
64,2216,1,100,691.0,2.85280170299947,3,19,35,-691.0,False
64,2217,1,101,698.0,2.919915094939663,3,20,34,-698.0,False
64,2218,1,101,715.0,2.992120261751963,3,20,35,-715.0,False
64,2219,1,101,724.0,2.9374139607475653,3,21,35,-724.0,False
64,2220,1,101,745.0,3.0296084268968726,3,21,36,-745.0,False
64,2221,1,101,766.0,3.0129253467693897,3,22,35,-766.0,False
64,2222,1,102,822.0,3.0642683003779454,3,22,37,-822.0,False
64,2223,1,102,848.0,3.054522833546542,3,25,35,-848.0,False
64,2224,1,102,873.0,3.177763181946652,3,24,37,-873.0,False
64,2225,1,102,867.0,3.3659475488491357,3,24,34,-867.0,False
64,2226,1,103,894.0,3.447345696446985,3,25,36,-894.0,False
65,2227,0,105,920.0,3.419086560570107,3,24,37,0.0,False
65,2228,0,105,977.0,3.4739623754144002,3,24,35,0.0,False
65,2229,0,104,1039.0,3.408140520417977,3,25,37,0.0,False
65,2230,0,103,1099.0,3.390869203786705,3,25,37,0.0,False
65,2231,0,104,1129.0,3.4084694913600986,3,26,38,0.0,False
65,2232,0,105,955.0,3.4625819461072163,0,22,35,-955.0,False
65,2233,0,104,914.0,3.4560539713502743,0,20,35,-914.0,False
65,2234,0,103,900.0,3.479158004635708,0,19,36,-900.0,False
65,2235,0,103,877.0,3.5907057013225314,0,18,37,-877.0,False
65,2236,0,104,866.0,3.4821216819146548,0,19,38,-866.0,False
65,2237,0,104,886.0,3.2842508959412653,0,17,40,-886.0,False
65,2238,0,103,853.0,3.174961938715538,0,16,38,-853.0,False
65,2239,0,102,875.0,3.054693238270321,0,15,39,-875.0,False
65,2240,0,101,895.0,2.9786214403241327,0,14,40,-895.0,False
65,2241,0,101,888.0,2.792735079984747,0,14,41,-888.0,False
65,2242,0,102,908.0,2.556401117180017,0,13,45,-908.0,False
65,2243,0,102,932.0,2.5958465820651337,0,14,45,-932.0,False
65,2244,0,100,947.0,2.500460357625169,0,12,45,-947.0,False
65,2245,0,100,950.0,2.5930501540610145,0,11,44,-950.0,False
65,2246,0,100,877.0,2.5975909939332458,0,10,42,-877.0,False
65,2247,0,102,898.0,2.552530188649084,0,10,46,-898.0,False
65,2248,0,102,886.0,2.642668340129635,0,8,46,-886.0,False
65,2249,0,99,877.0,2.3550980466512144,0,8,47,-877.0,False
65,2250,0,99,902.0,2.2193363647036657,0,8,47,-902.0,False
65,2251,0,99,921.0,2.231592489349653,0,8,46,-921.0,False
65,2252,0,101,943.0,2.2614630045742437,0,8,49,-943.0,False
65,2253,0,102,967.0,2.353505288494866,0,7,49,-967.0,False
65,2254,0,102,921.0,2.4507232581096954,0,5,48,-921.0,False
65,2255,0,102,950.0,2.5423237656363513,0,4,51,-950.0,False
65,2256,0,102,1006.0,2.515235112558498,0,4,52,-1006.0,False
65,2257,0,103,1038.0,2.487323157190054,0,4,54,-1038.0,False
65,2258,0,103,1078.0,2.5958613289720667,0,2,53,-1078.0,False
65,2259,0,104,1123.0,2.6526565271695377,0,1,55,-1123.0,False
65,2260,0,104,1168.0,2.7607221878590398,0,0,54,-1168.0,False
65,2261,0,105,1223.0,2.8541082795026433,0,1,55,-1223.0,False
66,2262,1,107,1278.0,2.9081614263621938,0,1,56,0.0,False
66,2263,1,107,1249.0,2.9996461718106904,0,0,53,0.0,False
66,2264,1,107,1286.0,3.0718330345110703,0,0,54,0.0,False
66,2265,1,107,1313.0,3.1409703282209165,0,1,53,0.0,False
66,2266,1,105,1366.0,2.8993765653840033,0,2,54,0.0,False
66,2267,1,107,1319.0,2.839957724272416,3,3,51,-1319.0,False
66,2268,1,105,1300.0,2.626997563257366,3,4,48,-1300.0,False
66,2269,1,105,1311.0,2.670329658780846,3,5,48,-1311.0,False
66,2270,1,105,1333.0,2.7584684275934466,3,7,47,-1333.0,False
66,2271,1,106,1291.0,2.847037349516345,3,8,45,-1291.0,False
66,2272,1,107,1313.0,2.7900922651050037,3,9,46,-1313.0,False
66,2273,1,106,1335.0,2.5682772215292644,3,8,46,-1335.0,False
66,2274,1,105,1358.0,2.486997164430402,3,9,45,-1358.0,False
66,2275,1,105,1352.0,2.5545068254369285,3,10,42,-1352.0,False
66,2276,1,104,1356.0,2.489200458379695,3,12,39,-1356.0,False
66,2277,1,105,1368.0,2.4717281687973407,3,12,39,-1368.0,False
66,2278,1,108,1418.0,2.3995770131321446,3,15,41,-1418.0,False
66,2279,1,108,1442.0,2.4530365383228028,3,14,40,-1442.0,False
66,2280,1,108,1468.0,2.529146396030763,3,16,39,-1468.0,False
66,2281,1,108,1496.0,2.578016663687326,3,16,39,-1496.0,False
66,2282,1,108,1527.0,2.544403611989609,3,17,41,-1527.0,False
66,2283,1,109,1570.0,2.476885588403549,3,19,40,-1570.0,False
66,2284,1,108,1624.0,2.4361510990256607,3,18,38,-1624.0,False
66,2285,1,108,1624.0,2.4437679638984093,3,18,38,-1624.0,False
66,2286,1,108,1570.0,2.468334137212316,3,20,37,-1570.0,False
66,2287,1,108,1569.0,2.459427937000036,3,20,36,-1569.0,False
66,2288,1,109,1628.0,2.5480143504255035,3,23,37,-1628.0,False
66,2289,1,110,1644.0,2.5757286716660186,3,25,38,-1644.0,False
66,2290,1,109,1663.0,2.582840976369127,3,24,39,-1663.0,False
66,2291,1,110,1690.0,2.6452625981795412,3,26,39,-1690.0,False
66,2292,1,111,1741.0,2.6560052164787415,3,26,38,-1741.0,False
66,2293,1,112,1801.0,2.622001867493569,3,28,36,-1801.0,False
66,2294,1,112,1864.0,2.6335500876660345,3,27,37,-1864.0,False
66,2295,1,112,1852.0,2.663180386953018,3,29,35,-1852.0,False
66,2296,1,113,1871.0,2.660604191198717,3,29,35,-1871.0,False
67,2297,0,114,1894.0,2.6299868226541183,3,30,36,0.0,False
67,2298,0,115,1926.0,2.6794348114076114,3,32,38,0.0,False
67,2299,0,115,1955.0,2.7696869890233384,3,31,35,0.0,False
67,2300,0,115,1990.0,2.872676000692285,3,31,35,0.0,False
67,2301,0,114,2030.0,2.831598536794154,3,31,36,0.0,False
67,2302,0,114,1970.0,2.8045059679092934,0,28,39,-1970.0,False
67,2303,0,113,1941.0,2.6606201113779386,0,25,40,-1941.0,False
67,2304,0,114,1827.0,2.6264655655290032,0,23,38,-1827.0,False
67,2305,0,113,1805.0,2.5590519011824457,0,20,37,-1805.0,False
67,2306,0,114,1814.0,2.5912484626343577,0,20,41,-1814.0,False
67,2307,0,115,1804.0,2.6119436448936773,0,17,42,-1804.0,False
67,2308,0,116,1821.0,2.479336131738656,0,15,46,-1821.0,False
67,2309,0,116,1828.0,2.4319694794931523,0,14,45,-1828.0,False
67,2310,0,114,1841.0,2.247106092923116,0,13,48,-1841.0,False
67,2311,0,113,1859.0,2.125063374681153,0,14,49,-1859.0,False
67,2312,0,113,1899.0,2.2355979219310376,0,14,49,-1899.0,False
67,2313,0,113,1807.0,2.3415210198411893,0,13,47,-1807.0,False
67,2314,0,111,1827.0,2.230778791402141,0,13,47,-1827.0,False
67,2315,0,110,1850.0,2.204828617090207,0,13,48,-1850.0,False
67,2316,0,110,1883.0,2.2712484277445615,0,13,51,-1883.0,False
67,2317,0,110,1909.0,2.1723311418542415,0,13,50,-1909.0,False
67,2318,0,112,1976.0,2.1686982607872465,0,14,53,-1976.0,False
67,2319,0,112,2015.0,2.202369348373188,0,13,55,-2015.0,False
67,2320,0,111,2025.0,2.170861944761342,0,13,55,-2025.0,False
67,2321,0,111,2027.0,2.2098732292860155,0,13,53,-2027.0,False
67,2322,0,112,1924.0,2.3128408937076235,0,13,52,-1924.0,False
67,2323,0,111,1950.0,2.346749287120466,0,10,54,-1950.0,False
67,2324,0,112,1980.0,2.4279058033609893,0,9,57,-1980.0,False
67,2325,0,112,2015.0,2.3066322391060474,0,10,57,-2015.0,False
67,2326,0,112,2056.0,2.293260355949609,0,7,58,-2056.0,False
67,2327,0,112,2107.0,2.332623778145718,0,6,60,-2107.0,False
67,2328,0,113,2176.0,2.360665161133631,0,8,61,-2176.0,False
67,2329,0,114,2237.0,2.345041990001232,0,6,62,-2237.0,False
67,2330,0,114,2299.0,2.3718842531890405,0,6,62,-2299.0,False
67,2331,0,114,2359.0,2.4032316059313668,0,7,62,-2359.0,False
68,2332,1,114,2419.0,2.445705407338296,0,8,62,0.0,False
68,2333,1,116,2342.0,2.450816506406642,0,9,60,0.0,False
68,2334,1,115,2396.0,2.3677956962766813,0,4,61,0.0,False
68,2335,1,114,2455.0,2.287476792747035,0,4,62,0.0,False
68,2336,1,113,2522.0,2.211826066726964,0,5,62,0.0,False
68,2337,1,113,2489.0,2.231843546850537,3,5,60,-2489.0,False
68,2338,1,113,2488.0,2.1323370174106473,3,5,58,-2488.0,False
68,2339,1,112,2495.0,2.0545403555778523,3,6,56,-2495.0,False
68,2340,1,112,2474.0,2.0924894454872023,3,8,52,-2474.0,False
68,2341,1,111,2484.0,2.0774003952211744,3,8,50,-2484.0,False
68,2342,1,112,2469.0,2.1508289875094215,3,9,49,-2469.0,False
68,2343,1,111,2330.0,2.1834801312428898,3,9,45,-2330.0,False
68,2344,1,109,2380.0,2.0441560005874253,3,8,46,-2380.0,False
68,2345,1,110,2396.0,2.0636073283420613,3,10,47,-2396.0,False
68,2346,1,110,2417.0,2.1134795409173543,3,10,47,-2417.0,False
68,2347,1,111,2440.0,2.2000233429664653,3,12,47,-2440.0,False
68,2348,1,109,2464.0,2.115050110109098,3,12,46,-2464.0,False
68,2349,1,108,2491.0,2.148910133487553,3,13,45,-2491.0,False
68,2350,1,110,2508.0,2.2318433521327816,3,14,45,-2508.0,False
68,2351,1,110,2502.0,2.329511841833897,3,12,42,-2502.0,False
68,2352,1,108,2351.0,2.2084318108182823,3,13,39,-2351.0,False
68,2353,1,107,2365.0,2.1610774602926144,3,12,38,-2365.0,False
68,2354,1,107,2380.0,2.2585476816023355,3,14,36,-2380.0,False
68,2355,1,109,2401.0,2.3162214772623035,3,16,38,-2401.0,False
68,2356,1,109,2424.0,2.3617945992035128,3,16,38,-2424.0,False
68,2357,1,109,2445.0,2.2584741372263926,3,17,37,-2445.0,False
68,2358,1,109,2468.0,2.2701784277836006,3,18,36,-2468.0,False
68,2359,1,109,2490.0,2.292389698560519,3,18,35,-2490.0,False
68,2360,1,110,2522.0,2.2975872011950895,3,22,33,-2522.0,False
68,2361,1,110,2566.0,2.4486559904484477,3,21,34,-2566.0,False
68,2362,1,110,2429.0,2.5548113072240968,3,21,33,-2429.0,False
68,2363,1,111,2289.0,2.588932729144989,3,21,30,-2289.0,False
68,2364,1,111,2150.0,2.6537796005361667,3,22,28,-2150.0,False
68,2365,1,112,2202.0,2.6476066087470875,3,23,30,-2202.0,False
68,2366,1,110,2003.0,2.5010323321130272,3,23,27,-2003.0,False
69,2367,0,110,1795.0,2.5383073386447226,3,26,27,0.0,False
69,2368,0,110,1662.0,2.575983269091819,3,27,28,0.0,False
69,2369,0,111,1549.0,2.6091084271784046,3,29,29,0.0,False
69,2370,0,110,1601.0,2.4080729092453486,3,30,30,0.0,False
69,2371,0,111,1526.0,2.380244632480981,3,29,29,0.0,False
69,2372,0,111,1244.0,2.3618082605135124,0,26,29,-1244.0,False
69,2373,0,110,1226.0,2.3476775498861864,0,24,32,-1226.0,False
69,2374,0,110,1119.0,2.4373542238760915,0,24,32,-1119.0,False
69,2375,0,111,1137.0,2.457542810780052,0,24,34,-1137.0,False
69,2376,0,111,1160.0,2.5064171025630175,0,23,35,-1160.0,False
69,2377,0,111,1020.0,2.540806724531975,0,22,34,-1020.0,False
69,2378,0,110,1077.0,2.474610129454737,0,22,37,-1077.0,False
69,2379,0,108,1103.0,2.342873148590604,0,21,39,-1103.0,False
69,2380,0,108,1028.0,2.4327307993809453,0,20,35,-1028.0,False
69,2381,0,108,1050.0,2.349172186118127,0,19,39,-1050.0,False
69,2382,0,107,1041.0,2.298808876808914,0,19,37,-1041.0,False
69,2383,0,108,1012.0,2.3324643426571527,0,20,36,-1012.0,False
69,2384,0,109,995.0,2.3422009270020108,0,18,36,-995.0,False
69,2385,0,109,1030.0,2.4209136666698146,0,17,40,-1030.0,False
69,2386,0,107,1040.0,2.312145850694,0,16,41,-1040.0,False
69,2387,0,106,968.0,2.310806260896848,0,15,40,-968.0,False
69,2388,0,106,966.0,2.4054280499443896,0,14,41,-966.0,False
69,2389,0,106,987.0,2.389584404233085,0,13,45,-987.0,False
69,2390,0,105,1004.0,2.2928655397568893,0,12,41,-1004.0,False
69,2391,0,105,1029.0,2.341678512360088,0,10,45,-1029.0,False
69,2392,0,105,1054.0,2.442921597759143,0,9,45,-1054.0,False
69,2393,0,106,1082.0,2.493966516511015,0,10,46,-1082.0,False
69,2394,0,107,1005.0,2.5134664470793293,0,8,46,-1005.0,False
69,2395,0,107,933.0,2.4643659501423154,0,8,44,-933.0,False
69,2396,0,107,962.0,2.538047948566105,0,6,50,-962.0,False
69,2397,0,107,990.0,2.6711692621657,0,5,51,-990.0,False
69,2398,0,108,1048.0,2.749155970302939,0,7,52,-1048.0,False
69,2399,0,107,1106.0,2.7715946289390243,0,5,54,-1106.0,False
69,2400,0,107,1137.0,2.8988533277389963,0,4,55,-1137.0,False
69,2401,0,107,1052.0,2.9743488797254742,0,3,54,-1052.0,False
70,2402,1,107,1038.0,3.039990071335503,0,2,54,0.0,False
70,2403,1,109,1096.0,3.035936545744654,0,3,57,0.0,False
70,2404,1,108,1114.0,3.0547605362337173,0,1,56,0.0,False
70,2405,1,106,1173.0,2.9492054804747445,0,2,57,0.0,False
70,2406,1,106,1176.0,2.9376746394263926,0,3,55,0.0,False
70,2407,1,106,1144.0,3.056258568778136,3,2,53,-1144.0,False
70,2408,1,105,1014.0,3.0170504818234556,3,3,49,-1014.0,False
70,2409,1,106,973.0,3.0729576802520016,3,4,47,-973.0,False
70,2410,1,106,926.0,3.152795450847467,3,4,45,-926.0,False
70,2411,1,105,941.0,3.1343726065434554,3,4,44,-941.0,False
70,2412,1,104,956.0,3.098601768860142,3,5,43,-956.0,False
70,2413,1,103,1006.0,3.023676346634755,3,6,44,-1006.0,False
70,2414,1,105,770.0,3.040405776572395,3,8,37,-770.0,False
70,2415,1,105,780.0,3.0604518006694326,3,8,37,-780.0,False
70,2416,1,106,794.0,3.065243478401286,3,9,39,-794.0,False
70,2417,1,105,810.0,3.005774184939145,3,11,38,-810.0,False
70,2418,1,104,825.0,3.0059529621629335,3,12,37,-825.0,False
70,2419,1,105,840.0,3.0552759815628963,3,12,37,-840.0,False
70,2420,1,104,857.0,3.048018381002479,3,13,36,-857.0,False
70,2421,1,103,763.0,2.8962717985124566,3,15,33,-763.0,False
70,2422,1,101,709.0,2.8204973251582532,3,15,33,-709.0,False
70,2423,1,101,690.0,3.00173704829877,3,14,30,-690.0,False
70,2424,1,99,676.0,2.962384182873076,3,16,30,-676.0,False
70,2425,1,99,662.0,3.0594675645128824,3,16,29,-662.0,False
70,2426,1,100,591.0,3.1285759980468075,3,18,26,-591.0,False
70,2427,1,100,635.0,3.0442871247502965,3,18,27,-635.0,False
70,2428,1,98,648.0,2.9124412686310297,3,20,27,-648.0,False
70,2429,1,99,617.0,2.9688349469893853,3,22,22,-617.0,False
70,2430,1,99,632.0,3.0104650456936874,3,21,24,-632.0,False
70,2431,1,100,606.0,2.9566264302516414,3,23,22,-606.0,False
70,2432,1,101,630.0,2.9668091211148173,3,22,22,-630.0,False
70,2433,1,101,667.0,3.0608945517616073,3,23,22,-667.0,False
70,2434,1,101,705.0,3.0951902875874904,3,24,20,-705.0,False
70,2435,1,102,748.0,3.0794978244937106,3,25,22,-748.0,False
70,2436,1,103,750.0,3.032781580289339,3,26,20,-750.0,False
71,2437,0,103,756.0,3.049262700295457,3,27,20,0.0,False
71,2438,0,103,765.0,3.070213215762059,3,27,21,0.0,False
71,2439,0,102,815.0,2.8624414899864936,3,28,23,0.0,False
71,2440,0,101,869.0,2.823484548901557,3,29,25,0.0,False
71,2441,0,101,849.0,2.7351219967206775,3,30,23,0.0,False
71,2442,0,100,813.0,2.606290810777761,0,26,24,-813.0,False
71,2443,0,100,780.0,2.5576645715573427,0,23,27,-780.0,False
71,2444,0,99,796.0,2.3762138454217063,0,22,30,-796.0,False
71,2445,0,98,799.0,2.277446344840442,0,22,30,-799.0,False
71,2446,0,99,797.0,2.1200055908174185,0,22,30,-797.0,False
71,2447,0,99,817.0,2.118523091752871,0,22,30,-817.0,False
71,2448,0,100,836.0,2.087656734956433,0,22,31,-836.0,False
71,2449,0,100,849.0,2.1461294476667234,0,20,32,-849.0,False
71,2450,0,99,808.0,2.0571538743049036,0,19,31,-808.0,False
71,2451,0,101,839.0,2.0750261262462586,0,20,31,-839.0,False
71,2452,0,99,844.0,1.8857439617918887,0,19,30,-844.0,False
71,2453,0,98,758.0,1.8465946490739444,0,18,30,-758.0,False
71,2454,0,98,792.0,1.9341395876335186,0,16,31,-792.0,False
71,2455,0,98,792.0,2.0095856948314372,0,17,29,-792.0,False
71,2456,0,99,806.0,2.107711862889973,0,17,30,-806.0,False
71,2457,0,100,817.0,2.260760885273063,0,14,31,-817.0,False
71,2458,0,100,831.0,2.4272455121604373,0,14,31,-831.0,False
71,2459,0,100,816.0,2.543103718590186,0,13,30,-816.0,False
71,2460,0,99,813.0,2.5399204026001447,0,12,31,-813.0,False
71,2461,0,100,824.0,2.564788240562399,0,12,33,-824.0,False
71,2462,0,102,837.0,2.6708807324167987,0,11,36,-837.0,False
71,2463,0,102,882.0,2.73292366866931,0,10,35,-882.0,False
71,2464,0,102,895.0,2.891395509444829,0,9,37,-895.0,False
71,2465,0,101,892.0,2.8818660100199582,0,9,36,-892.0,False
71,2466,0,102,811.0,2.9994107061655413,0,9,37,-811.0,False
71,2467,0,102,789.0,3.0720088713164544,0,7,38,-789.0,False
71,2468,0,101,736.0,2.992561134147578,0,6,36,-736.0,False
71,2469,0,102,720.0,2.994948020486403,0,5,37,-720.0,False
71,2470,0,102,747.0,3.1111055408238792,0,5,39,-747.0,False
71,2471,0,103,709.0,3.198727530495915,0,5,39,-709.0,False
72,2472,1,103,680.0,3.258543607044699,0,3,40,0.0,False
72,2473,1,103,667.0,3.29677808879818,0,3,41,0.0,False
72,2474,1,103,667.0,3.3849211595752697,0,2,42,0.0,False
72,2475,1,104,688.0,3.38378428066318,0,3,43,0.0,False
72,2476,1,104,700.0,3.1565885464851218,0,4,43,0.0,False
72,2477,1,103,642.0,3.008694964802767,3,3,40,-642.0,False
72,2478,1,103,626.0,2.9995355289649597,3,3,40,-626.0,False
72,2479,1,102,612.0,2.8996425701015576,3,3,38,-612.0,False
72,2480,1,102,603.0,2.9079192775509366,3,5,36,-603.0,False
72,2481,1,102,569.0,2.768474286207733,3,6,37,-569.0,False
72,2482,1,102,570.0,2.7676227618931897,3,6,35,-570.0,False
72,2483,1,101,531.0,2.6488881962618804,3,8,35,-531.0,False
72,2484,1,101,541.0,2.696083854051134,3,10,35,-541.0,False
72,2485,1,102,580.0,2.711734311657228,3,10,34,-580.0,False
72,2486,1,101,588.0,2.5630889548211533,3,11,33,-588.0,False
72,2487,1,100,597.0,2.5206799986870383,3,11,35,-597.0,False
72,2488,1,99,607.0,2.443661310954229,3,11,36,-607.0,False
72,2489,1,100,621.0,2.4787350801722754,3,13,36,-621.0,False
72,2490,1,101,595.0,2.5230102379469077,3,13,35,-595.0,False
72,2491,1,101,612.0,2.4434645109776616,3,16,34,-612.0,False
72,2492,1,100,631.0,2.390984743586825,3,15,35,-631.0,False
72,2493,1,99,650.0,2.2869599342070073,3,16,33,-650.0,False
72,2494,1,99,692.0,2.273105203888172,3,17,35,-692.0,False
72,2495,1,100,703.0,2.2561677409547936,3,18,36,-703.0,False
72,2496,1,101,704.0,2.2825780298364706,3,21,32,-704.0,False
72,2497,1,100,714.0,2.24172061981808,3,20,32,-714.0,False
72,2498,1,100,695.0,2.3319072907603706,3,22,29,-695.0,False
72,2499,1,100,704.0,2.237018739070696,3,23,28,-704.0,False
72,2500,1,101,689.0,2.2341157251591897,3,23,26,-689.0,False
72,2501,1,101,702.0,2.279870657189363,3,24,26,-702.0,False
72,2502,1,102,711.0,2.3613562899718437,3,27,24,-711.0,False
72,2503,1,102,722.0,2.4463828839772046,3,27,24,-722.0,False
72,2504,1,102,742.0,2.578271338417439,3,28,24,-742.0,False
72,2505,1,102,752.0,2.6189127222859963,3,29,22,-752.0,False
72,2506,1,102,766.0,2.6171320953618573,3,30,21,-766.0,False
73,2507,0,103,780.0,2.491327883329541,3,33,20,0.0,False
73,2508,0,103,793.0,2.5750836293372315,3,31,18,0.0,False
73,2509,0,103,836.0,2.619260503541323,3,33,20,0.0,False
73,2510,0,104,795.0,2.616227010065683,3,34,19,0.0,False
73,2511,0,104,839.0,2.669895517922308,3,33,16,0.0,False
73,2512,0,105,725.0,2.634876806344016,0,31,14,-725.0,False
73,2513,0,104,666.0,2.6635868444634148,0,28,16,-666.0,False
73,2514,0,104,608.0,2.7786872152090902,0,26,16,-608.0,False
73,2515,0,104,562.0,2.847061156474093,0,24,17,-562.0,False
73,2516,0,103,545.0,2.8166748359179774,0,23,19,-545.0,False
73,2517,0,103,521.0,2.8313948711023085,0,24,16,-521.0,False
73,2518,0,104,489.0,2.8808756846510524,0,22,16,-489.0,False
73,2519,0,104,474.0,2.9890744998502825,0,20,15,-474.0,False
73,2520,0,104,506.0,2.942901183565908,0,20,18,-506.0,False
73,2521,0,104,503.0,3.0630250661077008,0,18,18,-503.0,False
73,2522,0,105,498.0,3.1386408416979688,0,17,18,-498.0,False
73,2523,0,105,497.0,3.1004927542112934,0,15,22,-497.0,False
73,2524,0,104,493.0,3.1145277498752244,0,14,20,-493.0,False
73,2525,0,103,491.0,3.1149775210011534,0,13,20,-491.0,False
73,2526,0,102,520.0,3.047697079414165,0,13,22,-520.0,False
73,2527,0,103,520.0,3.070923557490519,0,13,23,-520.0,False
73,2528,0,102,522.0,3.004615947780674,0,12,24,-522.0,False
73,2529,0,101,532.0,3.0032638330459953,0,10,30,-532.0,False
73,2530,0,102,533.0,3.116050060440352,0,10,28,-533.0,False
73,2531,0,101,534.0,3.098238464697835,0,8,28,-534.0,False
73,2532,0,103,543.0,3.1610424655762737,0,8,32,-543.0,False
73,2533,0,102,544.0,3.2465440989875582,0,6,30,-544.0,False
73,2534,0,102,546.0,3.418281497883297,0,5,31,-546.0,False
73,2535,0,102,583.0,3.5282730550265518,0,6,31,-583.0,False
73,2536,0,102,611.0,3.606663345760012,0,5,30,-611.0,False
73,2537,0,103,613.0,3.636768964598153,0,5,32,-613.0,False
73,2538,0,103,601.0,3.7781605506786127,0,3,33,-601.0,False
73,2539,0,103,601.0,3.899704120308215,0,2,32,-601.0,False
73,2540,0,102,607.0,3.9350559991786773,0,1,33,-607.0,False
73,2541,0,102,617.0,3.9852759975962693,0,0,34,-617.0,False
74,2542,1,102,651.0,3.7593734652533306,0,2,35,0.0,False
74,2543,1,101,684.0,3.6853340600832225,0,1,34,0.0,False
74,2544,1,102,721.0,3.731933127739486,0,2,36,0.0,False
74,2545,1,101,761.0,3.6431849585481846,0,2,38,0.0,False
74,2546,1,100,747.0,3.5111101820689283,0,4,37,0.0,False
74,2547,1,100,670.0,3.4058698850538907,3,6,34,-670.0,False
74,2548,1,100,653.0,3.4630883519849704,3,6,34,-653.0,False
74,2549,1,100,673.0,3.5490895760121957,3,7,34,-673.0,False
74,2550,1,100,698.0,3.690014755771888,3,8,34,-698.0,False
74,2551,1,99,683.0,3.679890535649058,3,10,32,-683.0,False
74,2552,1,100,680.0,3.574431965875162,3,12,33,-680.0,False
74,2553,1,99,724.0,3.563358956210805,3,12,32,-724.0,False
74,2554,1,99,763.0,3.6301056696751974,3,13,31,-763.0,False
74,2555,1,100,808.0,3.6562957141367,3,14,32,-808.0,False
74,2556,1,99,854.0,3.597870898919397,3,14,32,-854.0,False
74,2557,1,101,874.0,3.5860572402396684,3,17,33,-874.0,False
74,2558,1,99,880.0,3.4775412559323047,3,16,33,-880.0,False
74,2559,1,98,932.0,3.449527440069363,3,18,34,-932.0,False
74,2560,1,97,986.0,3.3900628583628936,3,19,35,-986.0,False
