step,vehicle_count,total_waiting_time,mean_speed,phase,state
893,46,136.0,7.596098679303256,3,rrrGGgrrrGGg
894,45,146.0,7.33122222418625,3,rrrGGgrrrGGg
895,44,156.0,7.21555126561945,3,rrrGGgrrrGGg
896,43,166.0,7.032280540776473,3,rrrGGgrrrGGg
897,44,177.0,7.017470650261876,3,rrrGGgrrrGGg
898,43,189.0,7.060149192928625,3,rrrGGgrrrGGg
899,43,201.0,7.376350149589325,3,rrrGGgrrrGGg
900,44,128.0,7.448243960723727,0,GGgrrrGGgrrr
901,46,89.0,7.377784740462636,0,GGgrrrGGgrrr
902,47,62.0,7.393015046277181,0,GGgrrrGGgrrr
903,47,39.0,7.464952381914406,0,GGgrrrGGgrrr
904,47,22.0,7.5880148520089685,0,GGgrrrGGgrrr
905,47,9.0,7.693169038412315,0,GGgrrrGGgrrr
906,46,4.0,7.674806238321704,0,GGgrrrGGgrrr
907,47,7.0,7.163722334631517,0,GGgrrrGGgrrr
908,46,12.0,7.194629549864567,0,GGgrrrGGgrrr
909,45,15.0,6.851645632852272,0,GGgrrrGGgrrr
910,43,20.0,6.720541534933232,0,GGgrrrGGgrrr
911,43,19.0,6.923209624220471,0,GGgrrrGGgrrr
912,45,18.0,6.818424388599044,0,GGgrrrGGgrrr
913,45,21.0,6.9404681947735,0,GGgrrrGGgrrr
914,44,24.0,6.820515020927118,0,GGgrrrGGgrrr
915,44,27.0,6.903146506313093,0,GGgrrrGGgrrr
916,43,32.0,6.877786892038955,0,GGgrrrGGgrrr
917,46,37.0,6.682039122677855,0,GGgrrrGGgrrr
918,45,42.0,6.301703409672411,0,GGgrrrGGgrrr
919,44,48.0,6.215267824639887,0,GGgrrrGGgrrr
920,44,52.0,6.377909932772931,0,GGgrrrGGgrrr
921,43,57.0,6.337357207505046,0,GGgrrrGGgrrr
922,45,62.0,6.231726037183023,0,GGgrrrGGgrrr
923,45,68.0,6.507356246566091,0,GGgrrrGGgrrr
924,46,74.0,6.533148089797986,0,GGgrrrGGgrrr
925,45,81.0,6.526969288349467,0,GGgrrrGGgrrr
926,44,88.0,6.584856668486691,0,GGgrrrGGgrrr
927,46,95.0,6.588727206404377,0,GGgrrrGGgrrr
928,46,103.0,6.886795305584523,0,GGgrrrGGgrrr
929,46,111.0,7.059307142464986,0,GGgrrrGGgrrr
930,46,53.0,7.164560022090172,3,rrrGGgrrrGGg
931,47,20.0,7.1716108176582365,3,rrrGGgrrrGGg
932,48,7.0,7.08878525326584,3,rrrGGgrrrGGg
933,49,6.0,6.723526684102498,3,rrrGGgrrrGGg
934,48,5.0,6.743604808247454,3,rrrGGgrrrGGg
935,48,8.0,6.942383688620179,3,rrrGGgrrrGGg
936,48,13.0,7.103843778187458,3,rrrGGgrrrGGg
937,48,19.0,6.900673466773507,3,rrrGGgrrrGGg
938,47,23.0,6.5233399765152935,3,rrrGGgrrrGGg
939,47,29.0,6.503667788146195,3,rrrGGgrrrGGg
940,47,36.0,6.270852415967341,3,rrrGGgrrrGGg
941,47,45.0,6.472411215145253,3,rrrGGgrrrGGg
942,46,54.0,6.446289021232853,3,rrrGGgrrrGGg
943,44,63.0,5.937466633340506,3,rrrGGgrrrGGg
944,45,68.0,5.931969671676526,3,rrrGGgrrrGGg
945,44,78.0,5.8555726626739775,3,rrrGGgrrrGGg
946,44,88.0,5.928444474845105,3,rrrGGgrrrGGg
947,45,99.0,5.76536718100519,3,rrrGGgrrrGGg
948,47,112.0,5.5728462611097624,3,rrrGGgrrrGGg
949,47,126.0,5.574252450674335,3,rrrGGgrrrGGg
950,48,141.0,5.5211402712541675,3,rrrGGgrrrGGg
951,48,157.0,5.680100885735278,3,rrrGGgrrrGGg
952,48,173.0,5.66804000662295,3,rrrGGgrrrGGg
953,47,190.0,5.626465922093634,3,rrrGGgrrrGGg
954,48,197.0,5.520449135925133,3,rrrGGgrrrGGg
955,47,204.0,5.436984340753428,3,rrrGGgrrrGGg
956,47,212.0,5.629545656645933,3,rrrGGgrrrGGg
957,47,219.0,5.919346800740877,3,rrrGGgrrrGGg
958,46,225.0,6.039649437028104,3,rrrGGgrrrGGg
959,47,239.0,6.134426817374768,3,rrrGGgrrrGGg
960,48,153.0,6.163658566769808,0,GGgrrrGGgrrr
961,50,108.0,5.968118143588227,0,GGgrrrGGgrrr
962,50,71.0,6.026407316195946,0,GGgrrrGGgrrr
963,49,43.0,5.824841180539992,0,GGgrrrGGgrrr
964,50,21.0,5.737705067403183,0,GGgrrrGGgrrr
965,50,25.0,5.918836639706828,0,GGgrrrGGgrrr
966,50,10.0,6.100826910718495,0,GGgrrrGGgrrr
967,51,14.0,6.145699707414749,0,GGgrrrGGgrrr
968,51,18.0,6.038190552696758,0,GGgrrrGGgrrr
969,52,24.0,5.845150242365093,0,GGgrrrGGgrrr
970,51,30.0,5.817031486569069,0,GGgrrrGGgrrr
971,51,37.0,6.008499394288226,0,GGgrrrGGgrrr
972,51,44.0,6.074078589348508,0,GGgrrrGGgrrr
973,51,52.0,6.248911672375045,0,GGgrrrGGgrrr
974,51,61.0,6.220253167789021,0,GGgrrrGGgrrr
975,50,70.0,6.194243800098463,0,GGgrrrGGgrrr
976,50,79.0,5.985666205316934,0,GGgrrrGGgrrr
977,50,88.0,5.9019639240209525,0,GGgrrrGGgrrr
978,48,99.0,5.81657560146832,0,GGgrrrGGgrrr
979,49,110.0,5.839030372679773,0,GGgrrrGGgrrr
980,50,121.0,5.851871675934169,0,GGgrrrGGgrrr
981,50,132.0,5.805651891101869,0,GGgrrrGGgrrr
982,51,145.0,5.941618866280846,0,GGgrrrGGgrrr
983,52,158.0,6.016567795746739,0,GGgrrrGGgrrr
984,53,171.0,6.0707011546506715,0,GGgrrrGGgrrr
985,53,184.0,6.315144894290547,0,GGgrrrGGgrrr
986,53,197.0,6.555442535876787,0,GGgrrrGGgrrr
987,51,210.0,6.4691024923489495,0,GGgrrrGGgrrr
988,51,223.0,6.717896974149458,0,GGgrrrGGgrrr
989,54,236.0,6.557637867360195,0,GGgrrrGGgrrr
990,55,177.0,6.641366722299735,3,rrrGGgrrrGGg
991,55,135.0,6.876353421209461,3,rrrGGgrrrGGg
992,54,104.0,7.011459712969555,3,rrrGGgrrrGGg
993,54,75.0,7.249757910062856,3,rrrGGgrrrGGg
994,52,59.0,6.82544056125946,3,rrrGGgrrrGGg
995,51,42.0,6.636849175520613,3,rrrGGgrrrGGg
996,51,46.0,6.735284963261584,3,rrrGGgrrrGGg
997,52,32.0,6.778814927099521,3,rrrGGgrrrGGg
998,53,23.0,6.865981373392517,3,rrrGGgrrrGGg
999,54,22.0,6.942766476992005,3,rrrGGgrrrGGg
1000,55,23.0,6.919467410076447,3,rrrGGgrrrGGg
1001,53,26.0,6.728522334077259,3,rrrGGgrrrGGg
1002,53,31.0,6.790120793972383,3,rrrGGgrrrGGg
1003,51,38.0,6.613499942572652,3,rrrGGgrrrGGg
1004,51,44.0,6.543441425374223,3,rrrGGgrrrGGg
1005,52,51.0,6.544479493282527,3,rrrGGgrrrGGg
1006,50,55.0,6.292473760439799,3,rrrGGgrrrGGg
1007,50,62.0,6.1416839271782715,3,rrrGGgrrrGGg
1008,50,70.0,6.312688177829099,3,rrrGGgrrrGGg
1009,51,79.0,6.237722945606828,3,rrrGGgrrrGGg
1010,50,89.0,6.100235784888538,3,rrrGGgrrrGGg
1011,51,99.0,5.995645301399612,3,rrrGGgrrrGGg
1012,51,106.0,5.829090734979393,3,rrrGGgrrrGGg
1013,51,112.0,5.910847782336319,3,rrrGGgrrrGGg
1014,51,120.0,5.661219414499716,3,rrrGGgrrrGGg
1015,50,128.0,5.7930246725076335,3,rrrGGgrrrGGg
1016,49,135.0,5.638034850237539,3,rrrGGgrrrGGg
1017,49,147.0,5.5676136642670855,3,rrrGGgrrrGGg
1018,50,155.0,5.642240809938854,3,rrrGGgrrrGGg
1019,50,165.0,5.497312738446867,3,rrrGGgrrrGGg
1020,50,76.0,5.727733863511426,0,GGgrrrGGgrrr
1021,51,36.0,5.8619549383764475,0,GGgrrrGGgrrr
1022,51,9.0,5.996049928334455,0,GGgrrrGGgrrr
1023,51,3.0,6.05892120699282,0,GGgrrrGGgrrr
1024,52,4.0,6.055106845372644,0,GGgrrrGGgrrr
1025,51,7.0,6.184943894688861,0,GGgrrrGGgrrr
1026,51,11.0,6.41111283014211,0,GGgrrrGGgrrr
1027,53,15.0,6.335880593106843,0,GGgrrrGGgrrr
1028,52,21.0,6.26554439958914,0,GGgrrrGGgrrr
1029,51,28.0,5.868602687397693,0,GGgrrrGGgrrr
1030,51,33.0,5.982660016138503,0,GGgrrrGGgrrr
1031,50,40.0,5.774326554820274,0,GGgrrrGGgrrr
1032,50,49.0,5.66260989748784,0,GGgrrrGGgrrr
1033,49,55.0,5.605249390232113,0,GGgrrrGGgrrr
1034,50,65.0,5.720592287651326,0,GGgrrrGGgrrr
1035,52,76.0,5.740210051541579,0,GGgrrrGGgrrr
1036,51,87.0,5.7207699024451815,0,GGgrrrGGgrrr
1037,52,99.0,5.646931363745635,0,GGgrrrGGgrrr
1038,52,112.0,5.641241864181501,0,GGgrrrGGgrrr
1039,52,125.0,5.712490946188875,0,GGgrrrGGgrrr
1040,52,138.0,5.614305330675389,0,GGgrrrGGgrrr
1041,51,152.0,5.64400206356024,0,GGgrrrGGgrrr
1042,52,166.0,5.730028504094092,0,GGgrrrGGgrrr
1043,52,180.0,5.865519771923454,0,GGgrrrGGgrrr
1044,52,195.0,5.701239832770226,0,GGgrrrGGgrrr
1045,53,212.0,5.751537100236444,0,GGgrrrGGgrrr
1046,52,226.0,5.790843038682801,0,GGgrrrGGgrrr
1047,52,240.0,6.035671155485509,0,GGgrrrGGgrrr
1048,53,256.0,6.188677214305874,0,GGgrrrGGgrrr
1049,54,272.0,6.290843525553123,0,GGgrrrGGgrrr
1050,54,217.0,6.167188312125147,3,rrrGGgrrrGGg
1051,55,182.0,6.204870948041621,3,rrrGGgrrrGGg
1052,54,166.0,6.196785114399461,3,rrrGGgrrrGGg
1053,53,151.0,6.152500237296588,3,rrrGGgrrrGGg
1054,54,135.0,6.170098064209849,3,rrrGGgrrrGGg
1055,54,120.0,6.326090244123304,3,rrrGGgrrrGGg
1056,54,106.0,6.040911574782935,3,rrrGGgrrrGGg
1057,54,117.0,6.069164915015606,3,rrrGGgrrrGGg
1058,55,103.0,6.0506335996281235,3,rrrGGgrrrGGg
1059,54,89.0,6.057823167081934,3,rrrGGgrrrGGg
1060,53,76.0,6.113831253064969,3,rrrGGgrrrGGg
1061,53,60.0,5.93869106306269,3,rrrGGgrrrGGg
1062,53,66.0,5.759548031592204,3,rrrGGgrrrGGg
1063,54,57.0,5.812575805529042,3,rrrGGgrrrGGg
1064,53,54.0,5.95957308731879,3,rrrGGgrrrGGg
1065,52,54.0,6.03263477080408,3,rrrGGgrrrGGg
1066,53,57.0,6.049829066620248,3,rrrGGgrrrGGg
1067,53,63.0,6.222710371797929,3,rrrGGgrrrGGg
1068,53,67.0,6.091043527058166,3,rrrGGgrrrGGg
1069,53,72.0,6.282912089179938,3,rrrGGgrrrGGg
1070,53,77.0,6.269842136542767,3,rrrGGgrrrGGg
1071,53,84.0,6.048176024444481,3,rrrGGgrrrGGg
1072,52,91.0,6.008325790969333,3,rrrGGgrrrGGg
1073,51,98.0,5.980420752341863,3,rrrGGgrrrGGg
1074,51,105.0,6.10589157864163,3,rrrGGgrrrGGg
1075,51,113.0,6.176304617310049,3,rrrGGgrrrGGg
1076,53,121.0,6.211599044039867,3,rrrGGgrrrGGg
1077,52,130.0,6.283901739788685,3,rrrGGgrrrGGg
1078,53,138.0,6.31844973453865,3,rrrGGgrrrGGg
1079,52,147.0,6.3373312098727785,3,rrrGGgrrrGGg
1080,52,61.0,6.6018616350895245,0,GGgrrrGGgrrr
1081,53,22.0,6.750075653599895,0,GGgrrrGGgrrr
1082,55,14.0,6.787769789792662,0,GGgrrrGGgrrr
1083,55,8.0,6.924330301687621,0,GGgrrrGGgrrr
1084,54,4.0,6.962513192113602,0,GGgrrrGGgrrr
1085,54,6.0,7.099200367792768,0,GGgrrrGGgrrr
1086,54,11.0,6.917684380916711,0,GGgrrrGGgrrr
1087,55,16.0,6.851054590817424,0,GGgrrrGGgrrr
1088,56,20.0,6.842049697988078,0,GGgrrrGGgrrr
1089,56,25.0,6.680240430483537,0,GGgrrrGGgrrr
1090,55,33.0,6.703179264250291,0,GGgrrrGGgrrr
1091,56,41.0,6.614201206251972,0,GGgrrrGGgrrr
1092,57,50.0,6.5036636810025525,0,GGgrrrGGgrrr
1093,56,59.0,6.405057554096158,0,GGgrrrGGgrrr
1094,55,70.0,6.522932100058081,0,GGgrrrGGgrrr
1095,54,83.0,6.674421717136442,0,GGgrrrGGgrrr
1096,52,96.0,6.706271009538928,0,GGgrrrGGgrrr
1097,55,110.0,6.248062978008696,0,GGgrrrGGgrrr
1098,54,125.0,6.267315075845159,0,GGgrrrGGgrrr
1099,53,140.0,6.1806709716446155,0,GGgrrrGGgrrr
1100,52,149.0,6.053236142405373,0,GGgrrrGGgrrr
1101,52,164.0,5.995225784192784,0,GGgrrrGGgrrr
1102,51,180.0,5.660414142635268,0,GGgrrrGGgrrr
1103,51,197.0,5.857005166442579,0,GGgrrrGGgrrr
1104,52,214.0,5.913244341102928,0,GGgrrrGGgrrr
1105,51,232.0,5.91698307720732,0,GGgrrrGGgrrr
1106,52,245.0,5.986441859930019,0,GGgrrrGGgrrr
1107,53,263.0,6.034129331574138,0,GGgrrrGGgrrr
1108,53,281.0,6.196263490407174,0,GGgrrrGGgrrr
1109,55,300.0,6.049846215410025,0,GGgrrrGGgrrr
1110,55,265.0,6.1553177584482865,3,rrrGGgrrrGGg
1111,55,234.0,6.302000691657118,3,rrrGGgrrrGGg
1112,55,199.0,6.306176180864082,3,rrrGGgrrrGGg
1113,54,171.0,6.2430795939194255,3,rrrGGgrrrGGg
1114,52,152.0,5.949246660802405,3,rrrGGgrrrGGg
1115,51,136.0,5.791431004215135,3,rrrGGgrrrGGg
1116,52,147.0,5.630350250273244,3,rrrGGgrrrGGg
1117,54,130.0,5.37489094052782,3,rrrGGgrrrGGg
1118,54,115.0,5.535770826345632,3,rrrGGgrrrGGg
1119,53,101.0,5.511185826055682,3,rrrGGgrrrGGg
1120,53,83.0,5.649080429329786,3,rrrGGgrrrGGg
1121,52,90.0,5.404038145870332,3,rrrGGgrrrGGg
1122,52,72.0,5.583659303452811,3,rrrGGgrrrGGg
1123,53,56.0,5.563435032268119,3,rrrGGgrrrGGg
1124,53,44.0,5.6834455078181545,3,rrrGGgrrrGGg
1125,52,43.0,5.481565612672659,3,rrrGGgrrrGGg
1126,51,47.0,5.680701043637992,3,rrrGGgrrrGGg
1127,51,53.0,5.986344202205684,3,rrrGGgrrrGGg
1128,53,59.0,5.9644436674204835,3,rrrGGgrrrGGg
1129,53,65.0,5.893394619675737,3,rrrGGgrrrGGg
1130,53,72.0,6.111684889623008,3,rrrGGgrrrGGg
1131,53,79.0,6.419916564799211,3,rrrGGgrrrGGg
1132,52,86.0,6.665125610556746,3,rrrGGgrrrGGg
1133,53,94.0,6.664397621231931,3,rrrGGgrrrGGg
1134,53,102.0,6.786428271238465,3,rrrGGgrrrGGg
1135,54,111.0,6.83970425916482,3,rrrGGgrrrGGg
1136,55,120.0,6.9966251781360445,3,rrrGGgrrrGGg
1137,54,129.0,7.19350360009925,3,rrrGGgrrrGGg
1138,55,138.0,7.22747370653344,3,rrrGGgrrrGGg
1139,55,147.0,7.351487149748144,3,rrrGGgrrrGGg
1140,55,69.0,7.431182219390135,0,GGgrrrGGgrrr
1141,56,20.0,7.490714437609897,0,GGgrrrGGgrrr
1142,57,3.0,7.409809130629482,0,GGgrrrGGgrrr
1143,57,2.0,6.991071853103847,0,GGgrrrGGgrrr
1144,56,5.0,7.04394559426826,0,GGgrrrGGgrrr
1145,54,9.0,7.000016796452621,0,GGgrrrGGgrrr
1146,54,14.0,6.945553188346924,0,GGgrrrGGgrrr
1147,54,20.0,7.170129880725227,0,GGgrrrGGgrrr
1148,55,27.0,7.149093780356977,0,GGgrrrGGgrrr
1149,56,35.0,7.062912559399152,0,GGgrrrGGgrrr
1150,54,45.0,6.903534308781751,0,GGgrrrGGgrrr
1151,54,56.0,7.07257274925027,0,GGgrrrGGgrrr
1152,55,68.0,7.10882629421016,0,GGgrrrGGgrrr
1153,55,77.0,6.883801318272542,0,GGgrrrGGgrrr
1154,54,87.0,6.936664730107723,0,GGgrrrGGgrrr
1155,54,96.0,7.1843605689337755,0,GGgrrrGGgrrr
1156,52,107.0,6.984284119243241,0,GGgrrrGGgrrr
1157,53,119.0,7.132412455519969,0,GGgrrrGGgrrr
1158,54,131.0,7.256808965408736,0,GGgrrrGGgrrr
1159,53,143.0,7.355709937024449,0,GGgrrrGGgrrr
1160,53,155.0,7.1807120623879594,0,GGgrrrGGgrrr
1161,53,167.0,6.927675447576638,0,GGgrrrGGgrrr
1162,52,180.0,6.979405299190723,0,GGgrrrGGgrrr
1163,52,193.0,6.8757001905085735,0,GGgrrrGGgrrr
1164,52,208.0,7.132163008689309,0,GGgrrrGGgrrr
1165,50,221.0,7.005912649197727,0,GGgrrrGGgrrr
1166,52,235.0,6.86869076800933,0,GGgrrrGGgrrr
1167,51,250.0,6.815471969710591,0,GGgrrrGGgrrr
1168,52,265.0,6.814567583733105,0,GGgrrrGGgrrr
1169,52,280.0,6.896946204456868,0,GGgrrrGGgrrr
1170,52,223.0,6.867840119638174,3,rrrGGgrrrGGg
1171,54,183.0,6.79095650233189,3,rrrGGgrrrGGg
1172,54,145.0,7.030192800800351,3,rrrGGgrrrGGg
1173,55,116.0,6.826113933882099,3,rrrGGgrrrGGg
1174,54,89.0,6.925239194711026,3,rrrGGgrrrGGg
1175,51,69.0,6.750561146481477,3,rrrGGgrrrGGg
1176,51,75.0,6.763261745502246,3,rrrGGgrrrGGg
1177,48,55.0,6.363682832372375,3,rrrGGgrrrGGg
1178,51,40.0,6.048447736237933,3,rrrGGgrrrGGg
1179,51,33.0,6.245220197094383,3,rrrGGgrrrGGg
1180,50,31.0,6.282335244424874,3,rrrGGgrrrGGg
1181,49,28.0,6.335911565376746,3,rrrGGgrrrGGg
1182,49,32.0,6.269487357382096,3,rrrGGgrrrGGg
1183,52,32.0,5.968525388767774,3,rrrGGgrrrGGg
1184,51,36.0,5.908312465911718,3,rrrGGgrrrGGg
1185,50,41.0,5.862941890108739,3,rrrGGgrrrGGg
1186,49,49.0,5.881742186624608,3,rrrGGgrrrGGg
1187,48,49.0,5.8806785049773715,3,rrrGGgrrrGGg
1188,48,54.0,5.994527452376963,3,rrrGGgrrrGGg
1189,47,61.0,5.605729545561782,3,rrrGGgrrrGGg
1190,47,67.0,5.389054148706722,3,rrrGGgrrrGGg
1191,47,77.0,5.40837207631945,3,rrrGGgrrrGGg
1192,47,85.0,5.501852881311905,3,rrrGGgrrrGGg
1193,47,90.0,5.594262068048146,3,rrrGGgrrrGGg
1194,50,95.0,5.4559404417611,3,rrrGGgrrrGGg
1195,51,100.0,5.594185831529015,3,rrrGGgrrrGGg
1196,51,106.0,5.735909865759489,3,rrrGGgrrrGGg
1197,50,112.0,5.584370564704675,3,rrrGGgrrrGGg
1198,50,118.0,5.577838038644347,3,rrrGGgrrrGGg
1199,51,129.0,5.519427981462798,3,rrrGGgrrrGGg
1200,52,54.0,5.603061335455158,0,GGgrrrGGgrrr
1201,52,31.0,5.874796324901829,0,GGgrrrGGgrrr
1202,51,16.0,5.80721820084962,0,GGgrrrGGgrrr
1203,50,5.0,5.696415499281305,0,GGgrrrGGgrrr
1204,52,1.0,5.193754032356626,0,GGgrrrGGgrrr
1205,52,3.0,5.330480475857323,0,GGgrrrGGgrrr
1206,51,2.0,5.318761263821534,0,GGgrrrGGgrrr
1207,51,2.0,5.331006361243955,0,GGgrrrGGgrrr
1208,51,6.0,5.437006271779671,0,GGgrrrGGgrrr
1209,52,8.0,5.125214734605176,0,GGgrrrGGgrrr
1210,52,11.0,5.371215316978949,0,GGgrrrGGgrrr
1211,51,16.0,5.3797792447114325,0,GGgrrrGGgrrr
1212,52,22.0,5.484924109367863,0,GGgrrrGGgrrr
1213,50,29.0,5.350725975446241,0,GGgrrrGGgrrr
1214,51,37.0,5.41884397957811,0,GGgrrrGGgrrr
1215,50,46.0,5.461188478388275,0,GGgrrrGGgrrr
1216,51,56.0,5.603200113945722,0,GGgrrrGGgrrr
1217,51,67.0,5.872906918988599,0,GGgrrrGGgrrr
1218,52,78.0,5.974182100989042,0,GGgrrrGGgrrr
1219,53,90.0,6.073393689012893,0,GGgrrrGGgrrr
1220,52,103.0,6.196740419008809,0,GGgrrrGGgrrr
1221,53,117.0,6.244297008515328,0,GGgrrrGGgrrr
1222,53,132.0,6.336923641075012,0,GGgrrrGGgrrr
1223,53,147.0,6.175095144862521,0,GGgrrrGGgrrr
1224,53,163.0,6.3597498592872626,0,GGgrrrGGgrrr
1225,55,180.0,6.28788410627366,0,GGgrrrGGgrrr
1226,54,198.0,6.335245346088046,0,GGgrrrGGgrrr
1227,55,216.0,6.348354121323919,0,GGgrrrGGgrrr
1228,55,236.0,6.435343958590848,0,GGgrrrGGgrrr
1229,55,256.0,6.513172289988959,0,GGgrrrGGgrrr
1230,56,219.0,6.495040805842055,3,rrrGGgrrrGGg
1231,56,192.0,6.640765209587273,3,rrrGGgrrrGGg
1232,57,165.0,6.376608470373289,3,rrrGGgrrrGGg
1233,55,155.0,6.260196743234971,3,rrrGGgrrrGGg
1234,52,145.0,5.9852691501820905,3,rrrGGgrrrGGg
1235,52,135.0,5.905227295707624,3,rrrGGgrrrGGg
1236,53,126.0,5.762804747944704,3,rrrGGgrrrGGg
1237,52,117.0,5.673157954795925,3,rrrGGgrrrGGg
1238,52,128.0,5.805620122744438,3,rrrGGgrrrGGg
1239,51,120.0,5.810752168152412,3,rrrGGgrrrGGg
1240,51,113.0,5.911502751594496,3,rrrGGgrrrGGg
1241,52,99.0,5.586973940812822,3,rrrGGgrrrGGg
1242,51,87.0,5.372080690853723,3,rrrGGgrrrGGg
1243,51,95.0,5.354804111145468,3,rrrGGgrrrGGg
1244,50,84.0,5.390337247307281,3,rrrGGgrrrGGg
1245,50,74.0,5.425589928273239,3,rrrGGgrrrGGg
1246,50,63.0,5.645620388461963,3,rrrGGgrrrGGg
1247,51,48.0,5.665198367767727,3,rrrGGgrrrGGg
1248,51,52.0,5.809792892905876,3,rrrGGgrrrGGg
1249,50,46.0,5.717559669943631,3,rrrGGgrrrGGg
1250,50,53.0,5.471126065021552,3,rrrGGgrrrGGg
1251,50,61.0,5.572767719968806,3,rrrGGgrrrGGg
1252,52,70.0,5.4732547793202935,3,rrrGGgrrrGGg
1253,52,72.0,5.568433866581687,3,rrrGGgrrrGGg
1254,52,75.0,5.5585040626672715,3,rrrGGgrrrGGg
1255,52,79.0,5.366788659497993,3,rrrGGgrrrGGg
1256,52,85.0,5.360738810364645,3,rrrGGgrrrGGg
1257,53,91.0,5.239605385176152,3,rrrGGgrrrGGg
1258,52,100.0,5.201801694009518,3,rrrGGgrrrGGg
1259,54,104.0,5.03464636361199,3,rrrGGgrrrGGg
1260,54,55.0,5.326880755147512,0,GGgrrrGGgrrr
1261,55,26.0,5.443299618321797,0,GGgrrrGGgrrr
1262,55,9.0,5.3858265278190585,0,GGgrrrGGgrrr
1263,54,6.0,5.350583199827004,0,GGgrrrGGgrrr
1264,53,7.0,5.304641313488833,0,GGgrrrGGgrrr
1265,53,5.0,5.379885509254781,0,GGgrrrGGgrrr
1266,53,9.0,5.3092302641112035,0,GGgrrrGGgrrr
1267,54,9.0,5.177664314945859,0,GGgrrrGGgrrr
1268,54,13.0,5.426071623308776,0,GGgrrrGGgrrr
1269,53,17.0,5.509665460329585,0,GGgrrrGGgrrr
1270,53,21.0,5.720030209109938,0,GGgrrrGGgrrr
1271,54,26.0,5.847107049981327,0,GGgrrrGGgrrr
1272,57,35.0,5.756850340475823,0,GGgrrrGGgrrr
1273,56,43.0,5.889814420796887,0,GGgrrrGGgrrr
1274,56,53.0,6.06096076811719,0,GGgrrrGGgrrr
1275,55,63.0,5.967068286109142,0,GGgrrrGGgrrr
1276,55,75.0,5.997887866501205,0,GGgrrrGGgrrr
1277,57,87.0,5.85749710565721,0,GGgrrrGGgrrr
1278,57,97.0,6.047525532442195,0,GGgrrrGGgrrr
1279,57,111.0,5.9565393846838255,0,GGgrrrGGgrrr
1280,55,128.0,5.76233903450752,0,GGgrrrGGgrrr
1281,56,143.0,5.827395693663575,0,GGgrrrGGgrrr
1282,58,159.0,5.680476361228861,0,GGgrrrGGgrrr
1283,57,174.0,5.547929142087149,0,GGgrrrGGgrrr
1284,56,192.0,5.40404945477835,0,GGgrrrGGgrrr
1285,56,212.0,5.474760979189005,0,GGgrrrGGgrrr
1286,57,230.0,5.541509999025817,0,GGgrrrGGgrrr
1287,59,250.0,5.447607986107663,0,GGgrrrGGgrrr
1288,58,271.0,5.465857323735644,0,GGgrrrGGgrrr
1289,57,293.0,5.365799601626237,0,GGgrrrGGgrrr
1290,57,261.0,5.3171820675694725,3,rrrGGgrrrGGg
1291,56,242.0,5.180505424966593,3,rrrGGgrrrGGg
1292,59,232.0,5.004690526747164,3,rrrGGgrrrGGg
1293,58,224.0,5.029461446075252,3,rrrGGgrrrGGg
1294,59,218.0,5.08552479169765,3,rrrGGgrrrGGg
1295,59,211.0,5.231088410203429,3,rrrGGgrrrGGg
1296,58,203.0,5.297413637868973,3,rrrGGgrrrGGg
1297,58,196.0,5.268539105030755,3,rrrGGgrrrGGg
1298,57,211.0,5.2984841803781,3,rrrGGgrrrGGg
1299,56,201.0,5.220268478430602,3,rrrGGgrrrGGg
1300,55,191.0,5.216583141808252,3,rrrGGgrrrGGg
1301,56,183.0,5.2294823923249485,3,rrrGGgrrrGGg
1302,56,175.0,4.9957748876057675,3,rrrGGgrrrGGg
1303,56,165.0,5.0322792455704315,3,rrrGGgrrrGGg
1304,57,156.0,4.913654457774482,3,rrrGGgrrrGGg
1305,55,147.0,4.660898430075048,3,rrrGGgrrrGGg
1306,54,160.0,4.554175275027276,3,rrrGGgrrrGGg
1307,55,149.0,4.496356189260971,3,rrrGGgrrrGGg
1308,55,140.0,4.557662727324609,3,rrrGGgrrrGGg
1309,56,131.0,4.628837234787219,3,rrrGGgrrrGGg
1310,57,125.0,4.6614947632806665,3,rrrGGgrrrGGg
1311,57,137.0,4.7549628916962146,3,rrrGGgrrrGGg
1312,59,132.0,4.673536564237519,3,rrrGGgrrrGGg
1313,59,132.0,4.7223749547232625,3,rrrGGgrrrGGg
1314,58,133.0,4.708259052192813,3,rrrGGgrrrGGg
1315,57,138.0,4.770177234417518,3,rrrGGgrrrGGg
1316,57,148.0,4.99225292390584,3,rrrGGgrrrGGg
1317,57,158.0,4.962578446489713,3,rrrGGgrrrGGg
1318,57,168.0,5.146934896033784,3,rrrGGgrrrGGg
1319,58,178.0,5.135254812228061,3,rrrGGgrrrGGg
1320,59,108.0,5.132947910406212,0,GGgrrrGGgrrr
1321,60,69.0,5.277986996138924,0,GGgrrrGGgrrr
1322,61,45.0,5.355043446093718,0,GGgrrrGGgrrr
1323,61,32.0,5.342931872887746,0,GGgrrrGGgrrr
1324,59,21.0,5.042716618731941,0,GGgrrrGGgrrr
1325,58,13.0,4.8739607868156325,0,GGgrrrGGgrrr
1326,59,18.0,4.9606921419673915,0,GGgrrrGGgrrr
1327,60,24.0,5.02476344704974,0,GGgrrrGGgrrr
1328,59,30.0,5.10764878151416,0,GGgrrrGGgrrr
1329,59,38.0,5.0574824710174,0,GGgrrrGGgrrr
1330,59,48.0,4.928675202134681,0,GGgrrrGGgrrr
