step,vehicle_count,total_waiting_time,mean_speed,phase,queue_phase_0,queue_phase_3,state
1359,83,353.0,3.054017773435765,3,9,26,rrrGGgrrrGGg
1360,82,389.0,2.9656578166548,3,9,29,rrrGGgrrrGGg
1361,81,351.0,2.9354954235381214,3,9,28,rrrGGgrrrGGg
1362,82,369.0,2.948556551837131,3,10,29,rrrGGgrrrGGg
1363,83,387.0,2.973112178639878,3,13,28,rrrGGgrrrGGg
1364,84,428.0,2.96629489441106,3,13,30,rrrGGgrrrGGg
1365,83,450.0,2.975071197956597,3,14,29,rrrGGgrrrGGg
1366,82,440.0,3.0202706974373013,3,14,28,rrrGGgrrrGGg
1367,82,424.0,3.1649429135759473,3,14,26,rrrGGgrrrGGg
1368,82,445.0,3.077921270094324,3,16,26,rrrGGgrrrGGg
1369,82,488.0,3.174607827735272,3,17,27,rrrGGgrrrGGg
1370,82,511.0,3.09217206308559,3,18,27,rrrGGgrrrGGg
1371,84,535.0,3.1310813159956616,3,18,29,rrrGGgrrrGGg
1372,84,531.0,3.267155686874544,3,19,25,rrrGGgrrrGGg
1373,85,535.0,3.245388924540034,3,20,26,rrrGGgrrrGGg
1374,85,530.0,3.45589015003824,3,20,23,rrrGGgrrrGGg
1375,83,553.0,3.3881942205161457,3,20,24,rrrGGgrrrGGg
1376,82,557.0,3.3913829455539513,3,20,24,rrrGGgrrrGGg
1377,82,578.0,3.4511004743753557,3,20,24,rrrGGgrrrGGg
1378,83,574.0,3.4256135542397232,3,21,22,rrrGGgrrrGGg
1379,83,572.0,3.522640044729336,3,21,21,rrrGGgrrrGGg
1380,84,591.0,3.5988875891324557,3,22,22,rrrGGgrrrGGg
1381,84,609.0,3.6922894251234792,3,22,20,rrrGGgrrrGGg
1382,86,626.0,3.7161274892517397,3,23,21,rrrGGgrrrGGg
1383,87,623.0,3.780089168870023,3,24,18,rrrGGgrrrGGg
1384,85,637.0,3.7683554367393404,3,23,17,rrrGGgrrrGGg
1385,85,677.0,3.932003583250642,4,23,18,rrryyyrrryyy
1386,84,695.0,3.899809207767773,4,23,18,rrryyyrrryyy
1387,84,713.0,3.660612549376906,4,23,19,rrryyyrrryyy
1388,85,735.0,3.553766202499926,5,24,19,rrrrrrrrrrrr
1389,85,756.0,3.532060374225092,5,23,20,rrrrrrrrrrrr
1390,84,660.0,3.466196659376481,0,21,20,GGgrrrGGgrrr
1391,84,600.0,3.553705717522189,0,18,21,GGgrrrGGgrrr
1392,83,566.0,3.2867683806988808,0,16,22,GGgrrrGGgrrr
1393,84,515.0,3.187562863126438,0,16,21,GGgrrrGGgrrr
1394,84,479.0,3.318753956160318,0,12,21,GGgrrrGGgrrr
1395,83,505.0,3.332050866823991,0,11,21,GGgrrrGGgrrr
1396,84,481.0,3.3638715855325194,0,10,23,GGgrrrGGgrrr
1397,84,457.0,3.51108071382109,0,9,21,GGgrrrGGgrrr
1398,84,433.0,3.2806685407832283,0,9,22,GGgrrrGGgrrr
1399,84,433.0,3.416333369485617,0,7,22,GGgrrrGGgrrr
1400,84,409.0,3.5225473220856403,0,6,22,GGgrrrGGgrrr
1401,84,359.0,3.582126557728751,0,6,21,GGgrrrGGgrrr
1402,83,332.0,3.1427202028161925,0,7,23,GGgrrrGGgrrr
1403,84,305.0,3.14461220276783,0,5,23,GGgrrrGGgrrr
1404,84,278.0,3.2325559393047185,0,3,23,GGgrrrGGgrrr
1405,85,303.0,3.347311609476739,0,3,25,GGgrrrGGgrrr
1406,85,300.0,3.52497779906376,0,2,24,GGgrrrGGgrrr
1407,83,285.0,3.4662753172192,0,1,23,GGgrrrGGgrrr
1408,84,285.0,3.5324708139455496,0,1,24,GGgrrrGGgrrr
1409,84,286.0,3.4128445916433,0,0,24,GGgrrrGGgrrr
1410,84,309.0,3.4949402793362205,0,0,24,GGgrrrGGgrrr
1411,83,310.0,3.4452662228982933,0,0,24,GGgrrrGGgrrr
1412,84,312.0,3.4788803740041434,0,1,25,GGgrrrGGgrrr
1413,85,337.0,3.5348927841899345,0,1,25,GGgrrrGGgrrr
1414,86,341.0,3.621156700126176,0,0,26,GGgrrrGGgrrr
1415,87,343.0,3.731168346703647,0,0,25,GGgrrrGGgrrr
1416,87,368.0,3.8618517486945776,0,0,25,GGgrrrGGgrrr
1417,87,388.0,3.994173154330081,0,0,25,GGgrrrGGgrrr
1418,88,412.0,4.043878068917049,0,1,25,GGgrrrGGgrrr
1419,88,439.0,4.129934715784466,0,0,27,GGgrrrGGgrrr
1420,89,467.0,4.167714674536196,1,1,28,yyyrrryyyrrr
1421,89,496.0,4.261126316737959,1,0,29,yyyrrryyyrrr
1422,87,527.0,4.138916879322582,1,1,30,yyyrrryyyrrr
1423,87,560.0,3.8582031912672714,2,3,32,rrrrrrrrrrrr
1424,87,595.0,3.8963146770994292,2,3,32,rrrrrrrrrrrr
1425,86,520.0,3.6282891861899618,3,3,30,rrrGGgrrrGGg
1426,84,484.0,3.4040880961744784,3,4,27,rrrGGgrrrGGg
1427,84,460.0,3.485628367871653,3,7,26,rrrGGgrrrGGg
1428,85,444.0,3.497345483670768,3,9,25,rrrGGgrrrGGg
1429,85,436.0,3.544107366155929,3,8,24,rrrGGgrrrGGg
1430,85,436.0,3.3848887223878874,3,9,24,rrrGGgrrrGGg
1431,86,470.0,3.413932214498134,3,11,24,rrrGGgrrrGGg
1432,86,471.0,3.49274652793763,3,11,23,rrrGGgrrrGGg
1433,86,473.0,3.420712860311464,3,13,23,rrrGGgrrrGGg
1434,86,477.0,3.5204981064255207,3,14,23,rrrGGgrrrGGg
1435,87,481.0,3.4752674955603307,3,14,25,rrrGGgrrrGGg
1436,86,486.0,3.5083014110075266,3,15,23,rrrGGgrrrGGg
1437,85,491.0,3.564798462163441,3,16,22,rrrGGgrrrGGg
1438,86,500.0,3.6725004411208952,3,18,22,rrrGGgrrrGGg
1439,86,542.0,3.830639216460981,3,19,23,rrrGGgrrrGGg
1440,87,551.0,4.007546976776684,3,19,23,rrrGGgrrrGGg
1441,85,560.0,3.9794899272042583,3,19,21,rrrGGgrrrGGg
1442,84,569.0,3.969769595613883,3,19,20,rrrGGgrrrGGg
1443,85,579.0,3.9445457022906294,3,19,21,rrrGGgrrrGGg
1444,86,619.0,4.044031296675138,3,21,20,rrrGGgrrrGGg
1445,84,629.0,3.9240892934673077,3,20,19,rrrGGgrrrGGg
1446,85,637.0,3.9383301140456863,3,21,19,rrrGGgrrrGGg
1447,85,645.0,3.9795073115707282,3,21,17,rrrGGgrrrGGg
1448,85,654.0,4.070015319388584,3,22,16,rrrGGgrrrGGg
1449,86,662.0,3.9504361582964864,3,24,16,rrrGGgrrrGGg
1450,86,669.0,4.042856324440708,3,22,15,rrrGGgrrrGGg
1451,87,706.0,4.06254713695548,3,22,16,rrrGGgrrrGGg
1452,86,681.0,4.000333738479941,3,22,13,rrrGGgrrrGGg
1453,86,718.0,4.124610474473411,3,23,14,rrrGGgrrrGGg
1454,87,754.0,4.220932006790832,3,25,13,rrrGGgrrrGGg
1455,87,761.0,4.333392976926137,4,24,12,rrryyyrrryyy
1456,89,768.0,4.300229881161805,4,24,14,rrryyyrrryyy
1457,89,774.0,4.378275946774603,4,24,11,rrryyyrrryyy
1458,88,780.0,4.240031052353701,5,24,11,rrrrrrrrrrrr
1459,85,786.0,3.803926249891025,5,24,10,rrrrrrrrrrrr
1460,85,661.0,3.659299269291416,0,21,12,GGgrrrGGgrrr
1461,85,576.0,3.7110589631538713,0,18,12,GGgrrrGGgrrr
1462,84,525.0,3.6439156561348645,0,16,12,GGgrrrGGgrrr
1463,85,455.0,3.698249526043425,0,14,12,GGgrrrGGgrrr
1464,86,418.0,3.793540176094776,0,14,12,GGgrrrGGgrrr
1465,84,385.0,3.551439300673147,0,13,13,GGgrrrGGgrrr
1466,84,349.0,3.631631304297134,0,10,14,GGgrrrGGgrrr
1467,83,284.0,3.5711935042315597,0,8,12,GGgrrrGGgrrr
1468,84,226.0,3.589188155476484,0,7,14,GGgrrrGGgrrr
1469,84,185.0,3.5964176910120917,0,5,14,GGgrrrGGgrrr
1470,85,169.0,3.6727772469253304,0,4,14,GGgrrrGGgrrr
1471,84,155.0,3.6760903839880243,0,3,14,GGgrrrGGgrrr
1472,84,156.0,3.756174189848659,0,2,15,GGgrrrGGgrrr
1473,84,177.0,3.84732458525995,0,3,16,GGgrrrGGgrrr
1474,83,185.0,3.835696711651245,0,2,17,GGgrrrGGgrrr
1475,84,208.0,3.67422733523458,0,5,18,GGgrrrGGgrrr
1476,85,232.0,3.656005998440789,0,3,20,GGgrrrGGgrrr
1477,83,247.0,3.4409830394378824,0,4,20,GGgrrrGGgrrr
1478,84,266.0,3.5052047022598094,0,6,23,GGgrrrGGgrrr
1479,83,286.0,3.500309050611672,0,5,23,GGgrrrGGgrrr
1480,83,304.0,3.566215214599833,0,4,23,GGgrrrGGgrrr
1481,84,325.0,3.5422662681206596,0,5,24,GGgrrrGGgrrr
1482,85,353.0,3.593297970420109,0,5,25,GGgrrrGGgrrr
1483,84,378.0,3.6564126134442754,0,4,27,GGgrrrGGgrrr
1484,84,402.0,3.822878355650187,0,4,27,GGgrrrGGgrrr
1485,84,426.0,3.9667285705584123,0,3,28,GGgrrrGGgrrr
1486,85,453.0,4.022141868354244,0,4,29,GGgrrrGGgrrr
1487,87,481.0,4.0170344232971535,0,3,32,GGgrrrGGgrrr
1488,87,509.0,4.100064067319604,0,2,30,GGgrrrGGgrrr
1489,87,538.0,4.178957245260642,0,1,31,GGgrrrGGgrrr
1490,87,573.0,4.257788814574076,1,1,34,yyyrrryyyrrr
1491,87,602.0,4.272718476182395,1,0,34,yyyrrryyyrrr
1492,90,637.0,4.161030832425473,1,3,36,yyyrrryyyrrr
1493,88,677.0,4.003785587322988,2,3,37,rrrrrrrrrrrr
1494,88,720.0,3.8547516921054363,2,5,39,rrrrrrrrrrrr
1495,88,631.0,3.8823386249651155,3,6,34,rrrGGgrrrGGg
1496,87,591.0,3.7860980004740847,3,7,30,rrrGGgrrrGGg
1497,88,567.0,3.745940793441011,3,10,31,rrrGGgrrrGGg
1498,87,546.0,3.6908904523527073,3,11,28,rrrGGgrrrGGg
1499,87,534.0,3.5697982063282954,3,14,27,rrrGGgrrrGGg
1500,87,563.0,3.6442495435674895,3,13,27,rrrGGgrrrGGg
1501,85,564.0,3.5760988032788172,3,14,25,rrrGGgrrrGGg
1502,88,567.0,3.5843226317183654,3,16,27,rrrGGgrrrGGg
1503,87,576.0,3.497674421589378,3,15,28,rrrGGgrrrGGg
1504,86,583.0,3.5004427536640064,3,16,26,rrrGGgrrrGGg
1505,85,628.0,3.4604475796348284,3,16,27,rrrGGgrrrGGg
1506,86,637.0,3.5006586258833003,3,16,27,rrrGGgrrrGGg
1507,88,646.0,3.5078965195694107,3,17,27,rrrGGgrrrGGg
1508,86,649.0,3.3502694133984665,3,17,26,rrrGGgrrrGGg
1509,85,651.0,3.34266429161869,3,17,25,rrrGGgrrrGGg
1510,84,654.0,3.2918623479760987,3,18,24,rrrGGgrrrGGg
1511,84,663.0,3.3372351273877463,3,18,24,rrrGGgrrrGGg
1512,84,706.0,3.203791733288282,3,19,25,rrrGGgrrrGGg
1513,84,716.0,3.1045540123470827,3,18,26,rrrGGgrrrGGg
1514,85,702.0,3.177617193106122,3,18,24,rrrGGgrrrGGg
1515,84,703.0,3.1257986067064163,3,19,22,rrrGGgrrrGGg
1516,84,714.0,3.1637592396135985,3,19,23,rrrGGgrrrGGg
1517,86,725.0,2.963093908970369,3,21,24,rrrGGgrrrGGg
1518,86,737.0,2.9757226396806873,3,20,23,rrrGGgrrrGGg
1519,86,785.0,2.9956009168575366,3,20,26,rrrGGgrrrGGg
1520,85,793.0,2.9418213514523175,3,20,27,rrrGGgrrrGGg
1521,85,802.0,2.9870790138277896,3,21,27,rrrGGgrrrGGg
1522,86,814.0,2.9803122649196188,3,22,27,rrrGGgrrrGGg
1523,86,823.0,3.0044041679059337,3,21,25,rrrGGgrrrGGg
1524,87,870.0,3.0487797284324643,3,22,27,rrrGGgrrrGGg
1525,87,886.0,3.107617306208973,3,22,26,rrrGGgrrrGGg
1526,87,901.0,3.195531152431639,3,23,26,rrrGGgrrrGGg
1527,87,885.0,3.2177457886609386,3,23,24,rrrGGgrrrGGg
1528,87,913.0,3.0977929050342294,3,24,23,rrrGGgrrrGGg
1529,84,909.0,2.7981466660803833,3,24,22,rrrGGgrrrGGg
1530,84,906.0,2.900208607211271,3,24,21,rrrGGgrrrGGg
1531,83,904.0,2.7278420896380045,3,24,21,rrrGGgrrrGGg
1532,83,919.0,2.874003140594563,3,25,20,rrrGGgrrrGGg
1533,83,917.0,2.8529973258787837,3,26,19,rrrGGgrrrGGg
1534,85,915.0,2.934449120126488,3,26,17,rrrGGgrrrGGg
1535,85,916.0,3.0486457257714705,3,25,14,rrrGGgrrrGGg
1536,84,918.0,2.9822436955903266,3,25,13,rrrGGgrrrGGg
1537,84,924.0,3.0120561770384566,3,25,13,rrrGGgrrrGGg
1538,84,948.0,2.922315623916812,3,27,13,rrrGGgrrrGGg
1539,83,976.0,2.864217642157136,3,28,15,rrrGGgrrrGGg
1540,83,979.0,2.8678595935114473,3,27,13,rrrGGgrrrGGg
1541,83,1016.0,3.014051157435618,3,27,13,rrrGGgrrrGGg
1542,83,1050.0,3.140752400532603,3,27,12,rrrGGgrrrGGg
1543,83,1074.0,3.2624157888041663,3,28,13,rrrGGgrrrGGg
1544,84,1113.0,3.4037833386931413,3,29,13,rrrGGgrrrGGg
1545,85,1121.0,3.295173104176447,3,29,14,rrrGGgrrrGGg
1546,86,1151.0,3.37587687637628,3,28,12,rrrGGgrrrGGg
1547,86,1171.0,3.4810293133579755,3,28,11,rrrGGgrrrGGg
1548,85,1192.0,3.477884666147005,3,29,10,rrrGGgrrrGGg
1549,86,1217.0,3.5735632049156627,3,30,10,rrrGGgrrrGGg
1550,86,1242.0,3.7442200977736975,3,29,10,rrrGGgrrrGGg
1551,87,1283.0,3.8598071228705924,3,30,12,rrrGGgrrrGGg
1552,87,1309.0,3.806636094721162,3,31,11,rrrGGgrrrGGg
1553,87,1335.0,3.9200887424195656,3,30,11,rrrGGgrrrGGg
1554,87,1362.0,3.9124060221938577,3,31,10,rrrGGgrrrGGg
1555,87,1391.0,4.020750204209193,4,31,10,rrryyyrrryyy
1556,87,1421.0,4.0272646028570955,4,31,10,rrryyyrrryyy
1557,87,1451.0,3.8996733265008205,4,31,11,rrryyyrrryyy
1558,86,1481.0,3.8104793758864823,5,31,10,rrrrrrrrrrrr
1559,87,1512.0,3.6912806822044346,5,34,10,rrrrrrrrrrrr
1560,87,1319.0,3.6333183795742094,0,28,12,GGgrrrGGgrrr
1561,86,1145.0,3.6814554981145267,0,24,10,GGgrrrGGgrrr
1562,86,1000.0,3.7951263016351304,0,21,10,GGgrrrGGgrrr
1563,85,898.0,3.8226794162758138,0,19,12,GGgrrrGGgrrr
1564,84,782.0,3.789250269815474,0,17,12,GGgrrrGGgrrr
1565,84,679.0,3.791260049364111,0,15,12,GGgrrrGGgrrr
1566,84,643.0,3.813570487984708,0,14,11,GGgrrrGGgrrr
1567,87,560.0,3.728001994409778,0,15,13,GGgrrrGGgrrr
1568,88,506.0,3.830340133932215,0,12,13,GGgrrrGGgrrr
1569,87,465.0,3.8691689145659924,0,11,13,GGgrrrGGgrrr
1570,85,425.0,3.742377656673995,0,10,14,GGgrrrGGgrrr
1571,84,389.0,3.7109302296820035,0,10,14,GGgrrrGGgrrr
1572,85,364.0,3.472199972918128,0,11,16,GGgrrrGGgrrr
1573,86,393.0,3.501942410594889,0,10,18,GGgrrrGGgrrr
1574,86,374.0,3.5795453748364774,0,11,18,GGgrrrGGgrrr
1575,86,358.0,3.6777887622308216,0,10,19,GGgrrrGGgrrr
1576,86,342.0,3.725662140485973,0,10,19,GGgrrrGGgrrr
1577,87,328.0,3.6213899646677237,0,9,21,GGgrrrGGgrrr
1578,87,319.0,3.4176609395844113,0,9,20,GGgrrrGGgrrr
1579,87,315.0,3.3756325562834655,0,7,21,GGgrrrGGgrrr
1580,86,316.0,3.3842582016470892,0,5,23,GGgrrrGGgrrr
1581,87,344.0,3.4844578376709188,0,5,24,GGgrrrGGgrrr
1582,88,351.0,3.6211112591948744,0,4,25,GGgrrrGGgrrr
1583,88,374.0,3.6997004479328166,0,4,24,GGgrrrGGgrrr
1584,88,399.0,3.7930146966335148,0,4,25,GGgrrrGGgrrr
1585,88,422.0,3.839075167162919,0,4,26,GGgrrrGGgrrr
1586,89,447.0,3.805060746623846,0,5,27,GGgrrrGGgrrr
1587,90,472.0,3.669532224676082,0,3,28,GGgrrrGGgrrr
1588,91,498.0,3.6207055146291753,0,2,29,GGgrrrGGgrrr
1589,91,527.0,3.6258379767497866,0,3,29,GGgrrrGGgrrr
1590,91,558.0,3.657543466720491,1,3,30,yyyrrryyyrrr
1591,92,592.0,3.6376625744120914,1,4,32,yyyrrryyyrrr
1592,90,628.0,3.4040817077654113,1,5,33,yyyrrryyyrrr
1593,90,665.0,3.2640723743818993,2,6,33,rrrrrrrrrrrr
1594,88,699.0,2.9618270648298006,2,7,34,rrrrrrrrrrrr
1595,87,666.0,2.809201728171717,3,9,33,rrrGGgrrrGGg
1596,88,637.0,2.784936718307188,3,8,33,rrrGGgrrrGGg
1597,88,622.0,2.7977415700374824,3,10,31,rrrGGgrrrGGg
1598,89,617.0,2.6767227654685737,3,11,30,rrrGGgrrrGGg
1599,89,584.0,2.7737574801161675,3,12,27,rrrGGgrrrGGg
1600,88,561.0,2.7592490359689803,3,13,27,rrrGGgrrrGGg
1601,88,605.0,2.869036728462467,3,14,30,rrrGGgrrrGGg
1602,88,611.0,2.9506864558477464,3,15,30,rrrGGgrrrGGg
1603,89,617.0,2.9754387913982825,3,17,28,rrrGGgrrrGGg
1604,91,604.0,2.998819362836049,3,18,26,rrrGGgrrrGGg
1605,90,612.0,2.9160589498386753,3,18,26,rrrGGgrrrGGg
1606,89,620.0,2.916662508117838,3,18,26,rrrGGgrrrGGg
1607,89,632.0,2.978465774748841,3,19,27,rrrGGgrrrGGg
1608,90,640.0,2.8531925227644632,3,20,27,rrrGGgrrrGGg
1609,90,646.0,2.8640928274654414,3,20,25,rrrGGgrrrGGg
1610,89,657.0,2.789115224906735,3,21,25,rrrGGgrrrGGg
1611,87,705.0,2.562539699999944,3,22,26,rrrGGgrrrGGg
1612,88,719.0,2.629259851557554,3,23,27,rrrGGgrrrGGg
1613,89,770.0,2.7347679364849657,3,25,27,rrrGGgrrrGGg
1614,88,767.0,2.7042092336404053,3,26,25,rrrGGgrrrGGg
1615,88,783.0,2.6376530396790256,3,28,24,rrrGGgrrrGGg
1616,88,789.0,2.7302390877570484,3,27,23,rrrGGgrrrGGg
1617,89,795.0,2.6388982485959,3,27,24,rrrGGgrrrGGg
1618,90,836.0,2.736728120428619,3,29,23,rrrGGgrrrGGg
1619,90,840.0,2.85329770045538,3,28,21,rrrGGgrrrGGg
1620,90,880.0,2.922678283005577,3,28,21,rrrGGgrrrGGg
1621,90,859.0,2.8947679967568276,3,30,19,rrrGGgrrrGGg
1622,90,864.0,3.0670913895947294,3,30,18,rrrGGgrrrGGg
1623,92,902.0,3.1075565731432797,3,31,19,rrrGGgrrrGGg
1624,92,905.0,3.2222650990337427,3,30,17,rrrGGgrrrGGg
1625,92,907.0,3.292120379733494,4,31,14,rrryyyrrryyy
1626,92,911.0,3.3084646823653587,4,31,14,rrryyyrrryyy
1627,92,916.0,3.371828470633287,4,32,14,rrryyyrrryyy
1628,92,963.0,3.315610239283872,5,33,16,rrrrrrrrrrrr
1629,91,967.0,3.2716096332451525,5,32,15,rrrrrrrrrrrr
1630,93,872.0,3.3090465335537322,0,28,18,GGgrrrGGgrrr
1631,92,768.0,3.32213401647795,0,25,16,GGgrrrGGgrrr
1632,92,688.0,3.3248952035794495,0,24,16,GGgrrrGGgrrr
1633,93,645.0,3.4515155725282165,0,22,15,GGgrrrGGgrrr
1634,92,605.0,3.395765832262084,0,19,18,GGgrrrGGgrrr
1635,91,542.0,3.360818595884049,0,18,16,GGgrrrGGgrrr
1636,91,516.0,3.368978234526489,0,16,16,GGgrrrGGgrrr
1637,91,459.0,3.2517097720301167,0,15,15,GGgrrrGGgrrr
1638,93,425.0,3.2906890285154073,0,15,15,GGgrrrGGgrrr
1639,93,433.0,3.456953156730359,0,14,14,GGgrrrGGgrrr
1640,92,423.0,3.5067202749884263,0,13,16,GGgrrrGGgrrr
1641,91,405.0,3.5578353237404916,0,13,15,GGgrrrGGgrrr
1642,92,397.0,3.615206001701302,0,12,18,GGgrrrGGgrrr
1643,93,390.0,3.5946115389569875,0,13,17,GGgrrrGGgrrr
1644,90,382.0,3.2533405164124707,0,11,18,GGgrrrGGgrrr
1645,90,376.0,3.107621714398041,0,12,21,GGgrrrGGgrrr
1646,90,362.0,3.217942969810327,0,12,21,GGgrrrGGgrrr
1647,91,386.0,3.194692421103353,0,13,21,GGgrrrGGgrrr
1648,92,374.0,3.0326069227646992,0,13,22,GGgrrrGGgrrr
1649,90,363.0,2.786391474262258,0,10,21,GGgrrrGGgrrr
1650,90,347.0,2.6567292950764223,0,8,22,GGgrrrGGgrrr
1651,90,344.0,2.8031544101398476,0,7,23,GGgrrrGGgrrr
1652,90,345.0,2.9607147306410955,0,5,24,GGgrrrGGgrrr
1653,91,344.0,3.1120249333804733,0,6,23,GGgrrrGGgrrr
1654,91,341.0,3.2914551202889926,0,4,23,GGgrrrGGgrrr
1655,92,353.0,3.3426347447998115,0,2,25,GGgrrrGGgrrr
1656,92,378.0,3.4328236441848046,0,3,25,GGgrrrGGgrrr
1657,94,403.0,3.478800163872464,0,3,27,GGgrrrGGgrrr
1658,95,430.0,3.5527600538127624,0,3,27,GGgrrrGGgrrr
1659,95,458.0,3.699630841678737,0,2,28,GGgrrrGGgrrr
1660,95,486.0,3.7585996517897717,1,1,29,yyyrrryyyrrr
1661,95,517.0,3.730818388764312,1,2,30,yyyrrryyyrrr
1662,95,545.0,3.754926381661052,1,3,29,yyyrrryyyrrr
1663,95,575.0,3.6691821790936716,2,3,31,rrrrrrrrrrrr
1664,95,610.0,3.6077405455559206,2,3,34,rrrrrrrrrrrr
1665,95,557.0,3.6147757297006686,3,6,30,rrrGGgrrrGGg
1666,95,524.0,3.7597424491088485,3,6,30,rrrGGgrrrGGg
1667,95,497.0,3.7775321201893264,3,6,27,rrrGGgrrrGGg
1668,95,484.0,3.5761537025309473,3,8,27,rrrGGgrrrGGg
1669,96,481.0,3.5038145259688793,3,7,27,rrrGGgrrrGGg
1670,93,477.0,3.3276810815916567,3,8,25,rrrGGgrrrGGg
1671,93,512.0,3.4558149368215485,3,10,25,rrrGGgrrrGGg
1672,92,513.0,3.407786973799555,3,11,25,rrrGGgrrrGGg
1673,94,515.0,3.3741093008437617,3,12,26,rrrGGgrrrGGg
1674,96,520.0,3.298297565379744,3,13,26,rrrGGgrrrGGg
1675,96,524.0,3.3855422944092326,3,13,24,rrrGGgrrrGGg
1676,96,533.0,3.413927700962247,3,15,26,rrrGGgrrrGGg
1677,96,542.0,3.4599296452735024,3,15,26,rrrGGgrrrGGg
1678,97,544.0,3.4616521006395624,3,17,25,rrrGGgrrrGGg
1679,94,582.0,3.1579281501840555,3,17,26,rrrGGgrrrGGg
1680,94,584.0,3.0635988413581705,3,17,25,rrrGGgrrrGGg
1681,94,589.0,2.985796666984288,3,19,24,rrrGGgrrrGGg
1682,94,630.0,2.8651567078311224,3,22,23,rrrGGgrrrGGg
1683,94,637.0,2.8634613454525053,3,21,21,rrrGGgrrrGGg
1684,95,642.0,2.920328921303558,3,22,21,rrrGGgrrrGGg
1685,93,650.0,2.8607660299128645,3,22,20,rrrGGgrrrGGg
1686,93,651.0,3.053412102186396,3,23,19,rrrGGgrrrGGg
1687,92,653.0,3.1152651791034414,3,24,16,rrrGGgrrrGGg
1688,92,662.0,3.206304026237575,3,25,16,rrrGGgrrrGGg
1689,93,668.0,3.252944511168701,3,27,14,rrrGGgrrrGGg
1690,93,679.0,3.324541008424437,3,28,14,rrrGGgrrrGGg
1691,94,690.0,3.361396841308568,3,29,15,rrrGGgrrrGGg
1692,94,732.0,3.2991505213481327,3,30,14,rrrGGgrrrGGg
1693,94,744.0,3.3970084014982436,3,30,13,rrrGGgrrrGGg
1694,95,758.0,3.4749255958245215,3,32,13,rrrGGgrrrGGg
1695,96,761.0,3.5451236032853135,4,31,11,rrryyyrrryyy
1696,96,800.0,3.607639196064088,4,31,10,rrryyyrrryyy
1697,96,808.0,3.415016685152644,4,32,10,rrryyyrrryyy
1698,96,817.0,3.4575315701593468,5,32,9,rrrrrrrrrrrr
1699,94,826.0,3.331432955879828,5,33,9,rrrrrrrrrrrr
1700,95,730.0,3.367836853146974,0,30,8,GGgrrrGGgrrr
1701,95,641.0,3.3008155573915996,0,26,7,GGgrrrGGgrrr
1702,94,590.0,3.063262264765521,0,24,8,GGgrrrGGgrrr
1703,94,522.0,3.1522874605361,0,21,10,GGgrrrGGgrrr
1704,93,456.0,2.960705449353858,0,20,9,GGgrrrGGgrrr
1705,94,422.0,2.941150569114941,0,20,8,GGgrrrGGgrrr
1706,93,420.0,2.7597015268314893,0,18,9,GGgrrrGGgrrr
1707,93,374.0,2.7466392211704247,0,16,8,GGgrrrGGgrrr
1708,93,338.0,2.8551353985935957,0,16,9,GGgrrrGGgrrr
1709,95,318.0,2.87743308297974,0,14,10,GGgrrrGGgrrr
1710,95,307.0,2.6673036767535447,0,15,9,GGgrrrGGgrrr
1711,95,300.0,2.807638960522533,0,13,10,GGgrrrGGgrrr
1712,95,294.0,2.9633007069242443,0,12,11,GGgrrrGGgrrr
1713,94,291.0,2.9706565636653357,0,12,11,GGgrrrGGgrrr
1714,94,289.0,2.941823116182945,0,12,13,GGgrrrGGgrrr
1715,95,288.0,3.011902690999033,0,13,13,GGgrrrGGgrrr
1716,95,307.0,2.994730208901696,0,14,15,GGgrrrGGgrrr
1717,96,295.0,2.8742034730743167,0,11,17,GGgrrrGGgrrr
1718,96,283.0,3.039773128674716,0,10,15,GGgrrrGGgrrr
1719,95,272.0,3.1197299856007854,0,9,17,GGgrrrGGgrrr
1720,96,262.0,3.1838256766730115,0,8,19,GGgrrrGGgrrr
1721,96,249.0,3.2724501703664384,0,6,18,GGgrrrGGgrrr
1722,96,251.0,3.3800470022744817,0,6,18,GGgrrrGGgrrr
1723,97,277.0,3.4598254557637422,0,7,21,GGgrrrGGgrrr
1724,96,282.0,3.4616555391985986,0,5,20,GGgrrrGGgrrr
1725,98,302.0,3.4759501461544273,0,7,21,GGgrrrGGgrrr
1726,98,324.0,3.611588400941538,0,5,21,GGgrrrGGgrrr
1727,98,345.0,3.663641621251647,0,4,23,GGgrrrGGgrrr
1728,98,366.0,3.7582971055155587,0,3,24,GGgrrrGGgrrr
1729,98,387.0,3.8542936701568764,0,4,25,GGgrrrGGgrrr
1730,99,410.0,3.8931046813343166,1,5,25,yyyrrryyyrrr
1731,100,433.0,3.9165867446172986,1,2,28,yyyrrryyyrrr
1732,99,465.0,3.809110178222103,1,4,28,yyyrrryyyrrr
1733,99,493.0,3.6486106656516095,2,4,29,rrrrrrrrrrrr
1734,99,523.0,3.623966885982188,2,7,28,rrrrrrrrrrrr
1735,101,441.0,3.60531545917766,3,9,27,rrrGGgrrrGGg
1736,100,403.0,3.5157069360314392,3,8,27,rrrGGgrrrGGg
1737,99,396.0,3.5550018064465223,3,8,23,rrrGGgrrrGGg
1738,98,388.0,3.574611594389326,3,7,23,rrrGGgrrrGGg
1739,98,388.0,3.6624815682785634,3,10,23,rrrGGgrrrGGg
1740,98,370.0,3.5460680205265414,3,10,21,rrrGGgrrrGGg
