step,J1_phase_group,J2_phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue
1996,main_green,main_green,66,32.0,10.79691880520296,6,2,2,0,15,0,18
1997,main_green,main_green,66,36.0,10.79603256625053,4,2,2,0,15,0,18
1998,main_green,main_green,66,40.0,10.721116701612694,4,2,2,0,15,0,18
1999,main_green,main_green,66,45.0,10.751175479170373,5,2,2,0,15,0,18
2000,main_green,main_green,67,51.0,10.715167991977225,7,2,2,0,15,0,18
2001,main_green,main_green,68,59.0,10.509689792296253,9,2,2,0,15,0,18
2002,main_green,main_green,68,67.0,10.753271009108913,8,2,2,0,15,0,18
2003,main_green,main_green,68,75.0,10.740188260766072,8,2,2,0,15,0,18
2004,main_green,main_green,73,83.0,10.006600339573618,13,2,2,0,15,0,18
2005,main_green,main_green,73,91.0,10.195753400976205,8,2,2,0,15,0,18
2006,main_green,main_green,70,99.0,9.970005299568056,9,2,2,0,15,0,18
2007,main_green,main_green,69,107.0,10.169623825256807,8,2,2,0,15,0,18
2008,main_green,main_green,68,115.0,9.971667446731486,9,2,2,0,15,0,18
2009,main_green,main_green,67,123.0,9.860626076648165,8,2,2,0,15,0,18
2010,main_green,main_green,66,131.0,9.934730161427789,8,2,2,0,15,0,18
2011,main_green,main_green,66,140.0,9.67701990310385,10,2,2,0,15,0,18
2012,main_green,main_green,66,150.0,9.688614388412622,11,2,2,0,15,0,18
2013,main_green,main_green,66,162.0,9.77444343130611,12,2,2,0,15,0,18
2014,main_green,main_green,65,174.0,9.777435451978464,12,2,2,0,15,0,18
2015,main_green,main_green,65,186.0,9.834906383061757,12,2,2,0,15,0,18
2016,main_green,main_green,70,198.0,9.251517744262342,17,2,2,0,15,0,18
2017,main_green,main_green,71,210.0,9.173850446201296,13,2,2,0,15,0,18
2018,main_green,main_green,71,222.0,9.334400938248363,12,2,2,0,15,0,18
2019,main_green,main_green,71,234.0,9.48493696629285,12,2,2,0,15,0,18
2020,main_green,main_green,72,246.0,9.383582168408408,13,2,2,0,15,0,18
2021,main_green,main_green,72,258.0,9.640522880247936,12,2,2,0,15,0,18
2022,yellow_transition,yellow_transition,73,270.0,9.300236184356033,13,3,3,6,0,6,0
2023,yellow_transition,yellow_transition,73,282.0,9.07601522453486,12,3,3,6,0,6,0
2024,yellow_transition,yellow_transition,74,295.0,8.664775146658604,14,3,3,6,0,6,0
2025,side_green,side_green,74,61.0,8.777117109218267,9,0,0,6,0,6,0
2026,side_green,side_green,74,6.0,9.124110812874507,3,0,0,6,0,6,0
2027,side_green,side_green,75,10.0,9.314691429639334,5,0,0,6,0,6,0
2028,side_green,side_green,79,15.0,9.031389739044036,10,0,0,6,0,6,0
2029,side_green,side_green,78,22.0,9.400921493606043,7,0,0,6,0,6,0
2030,side_green,side_green,78,29.0,9.831806072007977,7,0,0,6,0,6,0
2031,side_green,side_green,77,36.0,10.119334230493338,7,0,0,6,0,6,0
2032,side_green,side_green,78,43.0,9.952377175882946,9,0,0,6,0,6,0
2033,side_green,side_green,78,51.0,10.127391880835487,8,0,0,6,0,6,0
2034,side_green,side_green,78,60.0,9.97083799949514,9,0,0,6,0,6,0
2035,side_green,side_green,76,71.0,9.811890008317366,11,0,0,6,0,6,0
2036,side_green,side_green,76,82.0,9.527677870998938,12,0,0,6,0,6,0
2037,side_green,side_green,75,96.0,9.248545976127113,15,0,0,6,0,6,0
2038,side_green,side_green,72,110.0,9.282236054805571,14,0,0,6,0,6,0
2039,side_green,side_green,71,126.0,9.213713168827452,16,0,0,6,0,6,0
2040,side_green,side_green,74,142.0,8.409426766834303,21,0,0,6,0,6,0
2041,side_green,side_green,72,159.0,8.349892861128835,17,0,0,6,0,6,0
2042,side_green,side_green,72,177.0,8.21921654836698,19,0,0,6,0,6,0
2043,side_green,side_green,67,196.0,7.932563934536057,19,0,0,6,0,6,0
2044,side_green,side_green,64,215.0,7.503917469992476,20,0,0,6,0,6,0
2045,side_green,side_green,60,235.0,7.341015379012513,20,0,0,6,0,6,0
2046,side_green,side_green,53,257.0,6.881117612474899,22,0,0,6,0,6,0
2047,side_green,side_green,48,279.0,6.131791740661146,23,0,0,6,0,6,0
2048,side_green,side_green,48,301.0,5.798364495692666,23,0,0,6,0,6,0
2049,side_green,side_green,46,323.0,5.603331718247676,22,0,0,6,0,6,0
2050,side_green,side_green,44,346.0,5.1759967531849975,23,0,0,6,0,6,0
2051,side_green,side_green,44,370.0,5.287459245032623,24,0,0,6,0,6,0
2052,side_green,side_green,48,394.0,4.41954025073827,29,0,0,6,0,6,0
2053,side_green,side_green,49,418.0,4.531610853202522,25,0,0,6,0,6,0
2054,side_green,side_green,49,443.0,4.783011940520334,25,0,0,6,0,6,0
2055,side_green,side_green,49,468.0,4.892366844682085,25,0,0,6,0,6,0
2056,side_green,side_green,50,494.0,4.884961734034595,27,0,0,6,0,6,0
2057,side_green,side_green,50,520.0,4.916630614069718,26,0,0,6,0,6,0
2058,side_green,side_green,51,548.0,4.910819029479776,29,0,0,6,0,6,0
2059,side_green,side_green,51,576.0,5.0300551976599985,28,0,0,6,0,6,0
2060,side_green,side_green,52,604.0,5.000835537406366,29,0,0,6,0,6,0
2061,side_green,side_green,49,633.0,4.515557615099172,29,0,0,6,0,6,0
2062,side_green,side_green,49,662.0,4.577212763963025,29,0,0,6,0,6,0
2063,side_green,side_green,50,691.0,4.427300920648444,30,0,0,6,0,6,0
2064,side_green,side_green,55,720.0,4.013092122829929,34,0,0,6,0,6,0
2065,side_green,side_green,54,749.0,4.08550174590923,29,0,0,6,0,6,0
2066,side_green,side_green,54,780.0,4.128712881792894,31,0,0,6,0,6,0
2067,yellow_transition,yellow_transition,54,812.0,4.179324043947294,32,1,1,0,17,0,14
2068,yellow_transition,yellow_transition,56,844.0,4.178846475814735,34,1,1,0,17,0,14
2069,yellow_transition,yellow_transition,56,876.0,4.223140905383809,32,1,1,0,17,0,14
2070,main_green,main_green,56,569.0,4.4345214910339985,25,2,2,0,17,0,14
2071,main_green,main_green,56,316.0,4.699734346057125,17,2,2,0,17,0,14
2072,main_green,main_green,57,131.0,5.2800009718732355,11,2,2,0,17,0,14
2073,main_green,main_green,58,70.0,5.776534597321711,11,2,2,0,17,0,14
2074,main_green,main_green,55,35.0,6.34335072813415,7,2,2,0,17,0,14
2075,main_green,main_green,55,18.0,7.2808927944569755,6,2,2,0,17,0,14
2076,main_green,main_green,60,14.0,7.599788440205722,10,2,2,0,17,0,14
2077,main_green,main_green,60,17.0,8.42189202259158,4,2,2,0,17,0,14
2078,main_green,main_green,61,21.0,9.077865902030894,5,2,2,0,17,0,14
2079,main_green,main_green,60,25.0,9.652214501308272,4,2,2,0,17,0,14
2080,main_green,main_green,61,29.0,10.004211834956546,5,2,2,0,17,0,14
2081,main_green,main_green,61,33.0,10.431160466665121,4,2,2,0,17,0,14
2082,main_green,main_green,61,37.0,10.63540628170791,4,2,2,0,17,0,14
2083,main_green,main_green,62,41.0,10.59617346116834,5,2,2,0,17,0,14
2084,main_green,main_green,63,47.0,10.445933088328589,7,2,2,0,17,0,14
2085,main_green,main_green,63,54.0,10.627311973019028,7,2,2,0,17,0,14
2086,main_green,main_green,63,61.0,10.697342282678187,7,2,2,0,17,0,14
2087,main_green,main_green,63,69.0,10.721166294708544,8,2,2,0,17,0,14
2088,main_green,main_green,68,77.0,10.007013868270505,13,2,2,0,17,0,14
2089,main_green,main_green,69,85.0,9.984228145902144,9,2,2,0,17,0,14
2090,main_green,main_green,69,93.0,10.259619289479184,8,2,2,0,17,0,14
2091,main_green,main_green,69,101.0,10.485845280640495,8,2,2,0,17,0,14
2092,main_green,main_green,70,109.0,10.458287166226492,9,2,2,0,17,0,14
2093,main_green,main_green,70,117.0,10.305180648761104,8,2,2,0,17,0,14
2094,main_green,main_green,71,125.0,10.034280234233371,9,2,2,0,17,0,14
2095,main_green,main_green,71,135.0,10.072046256925233,10,2,2,0,17,0,14
2096,main_green,main_green,69,147.0,9.850181613544407,13,2,2,0,17,0,14
2097,main_green,main_green,69,159.0,9.979036739024504,12,2,2,0,17,0,14
2098,main_green,main_green,66,171.0,9.921877051117882,12,2,2,0,17,0,14
2099,main_green,main_green,66,183.0,9.896355122341838,13,2,2,0,17,0,14
2100,main_green,main_green,67,195.0,8.978933153606576,17,2,2,0,17,0,14
2101,main_green,main_green,67,207.0,9.113157886671502,12,2,2,0,17,0,14
2102,main_green,main_green,67,219.0,9.268098177207827,12,2,2,0,17,0,14
2103,main_green,main_green,67,231.0,9.489097833755817,12,2,2,0,17,0,14
2104,main_green,main_green,69,243.0,9.237983739744214,14,2,2,0,17,0,14
2105,main_green,main_green,69,255.0,9.512777989697117,12,2,2,0,17,0,14
2106,main_green,main_green,69,267.0,9.44651730658188,12,2,2,0,17,0,14
2107,main_green,main_green,69,279.0,9.422610154073888,12,2,2,0,17,0,14
2108,main_green,main_green,70,291.0,9.443706780023602,13,2,2,0,17,0,14
2109,main_green,main_green,71,305.0,9.372448191722716,15,2,2,0,17,0,14
2110,main_green,main_green,71,320.0,9.469286631034063,15,2,2,0,17,0,14
2111,main_green,main_green,71,335.0,9.51268504312254,15,2,2,0,17,0,14
2112,yellow_transition,yellow_transition,76,351.0,8.93024318831037,21,3,3,7,0,8,0
2113,yellow_transition,yellow_transition,76,367.0,9.034279863368374,16,3,3,7,0,8,0
2114,yellow_transition,yellow_transition,77,383.0,9.009874675045992,17,3,3,7,0,8,0
2115,side_green,side_green,77,106.0,9.279064911174203,8,0,0,7,0,8,0
2116,side_green,side_green,78,1.0,9.368406604206386,2,0,0,7,0,8,0
2117,side_green,side_green,78,3.0,9.66296297325541,2,0,0,7,0,8,0
2118,side_green,side_green,77,5.0,10.04896423587064,2,0,0,7,0,8,0
2119,side_green,side_green,77,8.0,10.18045220149028,4,0,0,7,0,8,0
2120,side_green,side_green,78,12.0,10.433593140675711,5,0,0,7,0,8,0
2121,side_green,side_green,76,17.0,10.866694520221303,5,0,0,7,0,8,0
2122,side_green,side_green,76,22.0,10.931787453541242,5,0,0,7,0,8,0
2123,side_green,side_green,73,27.0,10.812746642534092,5,0,0,7,0,8,0
2124,side_green,side_green,77,33.0,9.918402687457476,11,0,0,7,0,8,0
2125,side_green,side_green,74,40.0,9.521313415080742,8,0,0,7,0,8,0
2126,side_green,side_green,74,49.0,9.527859816652935,9,0,0,7,0,8,0
2127,side_green,side_green,71,60.0,9.30465156856316,11,0,0,7,0,8,0
2128,side_green,side_green,71,72.0,9.134148729386128,13,0,0,7,0,8,0
2129,side_green,side_green,69,85.0,8.987120329251315,13,0,0,7,0,8,0
2130,side_green,side_green,69,99.0,8.773474895508304,15,0,0,7,0,8,0
2131,side_green,side_green,68,115.0,8.812166983292174,16,0,0,7,0,8,0
2132,side_green,side_green,67,131.0,8.407001408183566,17,0,0,7,0,8,0
2133,side_green,side_green,64,148.0,8.279648608959564,17,0,0,7,0,8,0
2134,side_green,side_green,58,167.0,7.671845519796456,19,0,0,7,0,8,0
2135,side_green,side_green,55,187.0,7.165388341113692,21,0,0,7,0,8,0
2136,side_green,side_green,55,207.0,5.91975713886791,25,0,0,7,0,8,0
2137,side_green,side_green,52,227.0,5.831414319883872,20,0,0,7,0,8,0
2138,side_green,side_green,47,249.0,5.227675301019501,22,0,0,7,0,8,0
2139,side_green,side_green,47,271.0,5.418731422624337,22,0,0,7,0,8,0
2140,side_green,side_green,47,293.0,5.00742667059548,24,0,0,7,0,8,0
2141,side_green,side_green,47,315.0,5.26591245643229,22,0,0,7,0,8,0
2142,side_green,side_green,47,338.0,5.3479953083426075,23,0,0,7,0,8,0
2143,side_green,side_green,47,362.0,5.400225045797711,24,0,0,7,0,8,0
2144,side_green,side_green,48,387.0,5.239779727183671,26,0,0,7,0,8,0
2145,side_green,side_green,48,412.0,5.103435723909174,26,0,0,7,0,8,0
2146,side_green,side_green,47,437.0,5.095233753109325,25,0,0,7,0,8,0
2147,side_green,side_green,47,463.0,5.097727767524241,26,0,0,7,0,8,0
2148,side_green,side_green,52,489.0,4.6249094342978925,31,0,0,7,0,8,0
2149,side_green,side_green,51,515.0,4.704471579037648,26,0,0,7,0,8,0
2150,side_green,side_green,52,541.0,4.690547943673684,27,0,0,7,0,8,0
2151,side_green,side_green,51,567.0,4.637736872350735,26,0,0,7,0,8,0
2152,side_green,side_green,52,593.0,4.628816492762839,27,0,0,7,0,8,0
2153,side_green,side_green,52,622.0,4.784170424555651,29,0,0,7,0,8,0
2154,side_green,side_green,52,651.0,4.9401997777895925,29,0,0,7,0,8,0
2155,side_green,side_green,53,680.0,4.977527662050073,30,0,0,7,0,8,0
2156,side_green,side_green,54,709.0,4.901517678963909,30,0,0,7,0,8,0
2157,yellow_transition,yellow_transition,53,739.0,4.7003660740050535,30,1,1,0,16,0,14
2158,yellow_transition,yellow_transition,52,769.0,4.5211918455657605,30,1,1,0,16,0,14
2159,yellow_transition,yellow_transition,51,799.0,4.407835908304732,30,1,1,0,16,0,14
2160,main_green,main_green,55,513.0,4.187065372219788,28,2,2,0,16,0,14
2161,main_green,main_green,56,273.0,4.7603472916644085,17,2,2,0,16,0,14
2162,main_green,main_green,56,121.0,5.521716867602421,10,2,2,0,16,0,14
2163,main_green,main_green,56,53.0,6.372943737586403,6,2,2,0,16,0,14
2164,main_green,main_green,57,18.0,7.135232251522939,4,2,2,0,16,0,14
2165,main_green,main_green,57,1.0,7.983864524224061,1,2,2,0,16,0,14
2166,main_green,main_green,58,0.0,8.654182111612956,1,2,2,0,16,0,14
2167,main_green,main_green,58,0.0,9.221190510528421,0,2,2,0,16,0,14
2168,main_green,main_green,59,0.0,9.590851855640393,1,2,2,0,16,0,14
2169,main_green,main_green,57,4.0,10.10569575404815,4,2,2,0,16,0,14
2170,main_green,main_green,55,8.0,10.444137958118821,4,2,2,0,16,0,14
2171,main_green,main_green,56,12.0,10.678125832248709,5,2,2,0,16,0,14
2172,main_green,main_green,61,16.0,10.166694495899335,9,2,2,0,16,0,14
2173,main_green,main_green,61,20.0,10.450312241577256,4,2,2,0,16,0,14
2174,main_green,main_green,61,24.0,10.780689695010047,4,2,2,0,16,0,14
2175,main_green,main_green,61,28.0,10.923852345097167,4,2,2,0,16,0,14
2176,main_green,main_green,63,32.0,10.645916814796609,6,2,2,0,16,0,14
2177,main_green,main_green,63,36.0,10.661323138644915,4,2,2,0,16,0,14
2178,main_green,main_green,63,40.0,10.613664585162109,4,2,2,0,16,0,14
2179,main_green,main_green,63,44.0,10.516478693322362,4,2,2,0,16,0,14
2180,main_green,main_green,64,52.0,10.334914943677417,9,2,2,0,16,0,14
2181,main_green,main_green,65,60.0,10.302421724137568,9,2,2,0,16,0,14
2182,main_green,main_green,65,68.0,10.555757439363584,8,2,2,0,16,0,14
2183,main_green,main_green,65,76.0,10.674703183646328,8,2,2,0,16,0,14
2184,main_green,main_green,70,84.0,9.928672784939314,13,2,2,0,16,0,14
2185,main_green,main_green,70,92.0,10.093486573557934,8,2,2,0,16,0,14
2186,main_green,main_green,69,100.0,10.045783562619013,9,2,2,0,16,0,14
2187,main_green,main_green,69,108.0,10.263901504631031,8,2,2,0,16,0,14
2188,main_green,main_green,68,116.0,9.982892497265455,9,2,2,0,16,0,14
2189,main_green,main_green,66,124.0,9.872208589378467,8,2,2,0,16,0,14
2190,main_green,main_green,65,133.0,9.825738983357393,9,2,2,0,16,0,14
2191,main_green,main_green,66,142.0,9.740558725633624,10,2,2,0,16,0,14
2192,main_green,main_green,64,154.0,9.538966895796232,13,2,2,0,16,0,14
2193,main_green,main_green,64,166.0,9.65503424870106,12,2,2,0,16,0,14
2194,main_green,main_green,64,178.0,9.752149287590127,12,2,2,0,16,0,14
2195,main_green,main_green,64,190.0,9.871014692597207,12,2,2,0,16,0,14
2196,main_green,main_green,69,202.0,9.076126691906808,17,2,2,0,16,0,14
2197,main_green,main_green,70,214.0,9.290812176328748,13,2,2,0,16,0,14
2198,main_green,main_green,70,226.0,9.551646462233874,12,2,2,0,16,0,14
2199,main_green,main_green,70,238.0,9.577500445537078,12,2,2,0,16,0,14
2200,main_green,main_green,71,250.0,9.628859276516115,13,2,2,0,16,0,14
2201,main_green,main_green,71,262.0,9.718432332764692,12,2,2,0,16,0,14
2202,yellow_transition,yellow_transition,72,274.0,9.552561800458953,13,3,3,6,0,6,0
2203,yellow_transition,yellow_transition,72,286.0,9.440608838391897,12,3,3,6,0,6,0
2204,yellow_transition,yellow_transition,73,298.0,9.022324749866685,13,3,3,6,0,6,0
2205,side_green,side_green,73,62.0,8.924633360693793,8,0,0,6,0,6,0
2206,side_green,side_green,73,1.0,9.121681675604966,1,0,0,6,0,6,0
2207,side_green,side_green,74,3.0,9.227539805024438,3,0,0,6,0,6,0
2208,side_green,side_green,79,8.0,8.80161057231443,10,0,0,6,0,6,0
2209,side_green,side_green,76,15.0,9.00227292292939,7,0,0,6,0,6,0
2210,side_green,side_green,75,22.0,9.33335898080081,7,0,0,6,0,6,0
2211,side_green,side_green,73,31.0,9.561242484877214,9,0,0,6,0,6,0
2212,side_green,side_green,74,43.0,9.428043519702646,14,0,0,6,0,6,0
2213,side_green,side_green,72,57.0,9.243565034968997,14,0,0,6,0,6,0
2214,side_green,side_green,71,71.0,9.301599149910576,14,0,0,6,0,6,0
2215,side_green,side_green,70,86.0,9.279428909768232,15,0,0,6,0,6,0
2216,side_green,side_green,71,102.0,9.044763680191119,17,0,0,6,0,6,0
2217,side_green,side_green,68,119.0,8.5577441721222,18,0,0,6,0,6,0
2218,side_green,side_green,67,137.0,8.413781784671764,18,0,0,6,0,6,0
2219,side_green,side_green,64,156.0,8.233825073534732,19,0,0,6,0,6,0
2220,side_green,side_green,69,177.0,7.4837166918429086,26,0,0,6,0,6,0
2221,side_green,side_green,67,198.0,7.354535306903878,21,0,0,6,0,6,0
2222,side_green,side_green,68,219.0,7.229704956380037,22,0,0,6,0,6,0
2223,side_green,side_green,65,241.0,7.1031279295980845,22,0,0,6,0,6,0
2224,side_green,side_green,59,264.0,6.43098306893921,24,0,0,6,0,6,0
2225,side_green,side_green,56,288.0,6.2471432114098935,24,0,0,6,0,6,0
2226,side_green,side_green,52,312.0,5.920472790606638,24,0,0,6,0,6,0
2227,side_green,side_green,53,337.0,5.751289541827016,26,0,0,6,0,6,0
2228,side_green,side_green,52,363.0,5.3520468924509395,27,0,0,6,0,6,0
2229,side_green,side_green,47,389.0,4.765083674976818,26,0,0,6,0,6,0
2230,side_green,side_green,47,417.0,4.704878506243118,28,0,0,6,0,6,0
2231,side_green,side_green,47,445.0,4.659456935002093,28,0,0,6,0,6,0
2232,side_green,side_green,52,473.0,4.155578588722104,33,0,0,6,0,6,0
2233,side_green,side_green,53,501.0,4.1884348363973025,29,0,0,6,0,6,0
2234,side_green,side_green,53,529.0,4.362401000798501,28,0,0,6,0,6,0
2235,side_green,side_green,53,559.0,4.46591005736258,30,0,0,6,0,6,0
2236,side_green,side_green,54,589.0,4.394816546396136,31,0,0,6,0,6,0
2237,side_green,side_green,54,619.0,4.635972254278273,30,0,0,6,0,6,0
2238,side_green,side_green,55,650.0,4.653107781881828,32,0,0,6,0,6,0
2239,side_green,side_green,55,682.0,4.724657956265311,32,0,0,6,0,6,0
2240,side_green,side_green,56,714.0,4.581957669146519,33,0,0,6,0,6,0
2241,side_green,side_green,54,746.0,4.264710322364295,32,0,0,6,0,6,0
2242,side_green,side_green,54,779.0,4.274515986671382,33,0,0,6,0,6,0
2243,side_green,side_green,54,813.0,4.085174101284813,35,0,0,6,0,6,0
2244,side_green,side_green,59,847.0,3.6392701657335396,39,0,0,6,0,6,0
2245,side_green,side_green,59,881.0,3.87729185230465,34,0,0,6,0,6,0
2246,side_green,side_green,58,916.0,3.8833819771087272,35,0,0,6,0,6,0
2247,yellow_transition,yellow_transition,58,951.0,3.950471376407461,35,1,1,0,16,0,19
2248,yellow_transition,yellow_transition,60,988.0,3.711611984001982,39,1,1,0,16,0,19
2249,yellow_transition,yellow_transition,60,1025.0,3.6867301665838528,37,1,1,0,16,0,19
2250,main_green,main_green,60,724.0,3.791654856156146,29,2,2,0,16,0,19
2251,main_green,main_green,60,459.0,4.1647105016817845,22,2,2,0,16,0,19
2252,main_green,main_green,61,270.0,4.582201192642687,18,2,2,0,16,0,19
2253,main_green,main_green,62,132.0,5.3489995463474305,14,2,2,0,16,0,19
2254,main_green,main_green,62,31.0,6.362101896460299,8,2,2,0,16,0,19
2255,main_green,main_green,59,19.0,7.121112010694279,5,2,2,0,16,0,19
2256,main_green,main_green,64,19.0,7.423579982453969,9,2,2,0,16,0,19
2257,main_green,main_green,64,23.0,8.464226914755,4,2,2,0,16,0,19
2258,main_green,main_green,64,27.0,9.05587713513783,5,2,2,0,16,0,19
2259,main_green,main_green,64,31.0,9.674701835179825,4,2,2,0,16,0,19
2260,main_green,main_green,65,35.0,10.133972791283105,5,2,2,0,16,0,19
2261,main_green,main_green,65,39.0,10.39712094627079,4,2,2,0,16,0,19
2262,main_green,main_green,65,43.0,10.613386741670995,4,2,2,0,16,0,19
2263,main_green,main_green,66,47.0,10.583105055686627,5,2,2,0,16,0,19
2264,main_green,main_green,67,53.0,10.45675700996805,7,2,2,0,16,0,19
2265,main_green,main_green,67,60.0,10.552246641603007,7,2,2,0,16,0,19
2266,main_green,main_green,67,68.0,10.633120998887799,8,2,2,0,16,0,19
2267,main_green,main_green,67,76.0,10.68629831562967,8,2,2,0,16,0,19
2268,main_green,main_green,72,84.0,10.029325255281087,13,2,2,0,16,0,19
2269,main_green,main_green,73,92.0,10.050775630646532,9,2,2,0,16,0,19
2270,main_green,main_green,73,100.0,10.299907992805894,8,2,2,0,16,0,19
2271,main_green,main_green,73,108.0,10.443713930940495,8,2,2,0,16,0,19
2272,main_green,main_green,74,116.0,10.213863542934622,9,2,2,0,16,0,19
2273,main_green,main_green,74,124.0,10.206680355144567,8,2,2,0,16,0,19
2274,main_green,main_green,75,132.0,10.061651792951954,9,2,2,0,16,0,19
2275,main_green,main_green,75,141.0,10.143967954235292,9,2,2,0,16,0,19
2276,main_green,main_green,74,152.0,9.904752403254777,12,2,2,0,16,0,19
2277,main_green,main_green,74,164.0,9.959722834353569,12,2,2,0,16,0,19
2278,main_green,main_green,74,176.0,10.077560435695567,12,2,2,0,16,0,19
2279,main_green,main_green,74,188.0,10.033313470520884,13,2,2,0,16,0,19
2280,main_green,main_green,78,200.0,9.406265227258082,17,2,2,0,16,0,19
2281,main_green,main_green,76,212.0,9.577764839340615,12,2,2,0,16,0,19
2282,main_green,main_green,76,224.0,9.778363753394004,12,2,2,0,16,0,19
2283,main_green,main_green,73,236.0,9.726220282566855,12,2,2,0,16,0,19
2284,main_green,main_green,73,248.0,9.451627947117961,14,2,2,0,16,0,19
