step,phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase
3107,main_green,55,233.0,5.034142428848977,16,2,2
3108,main_green,60,102.0,5.319115330900923,14,2,2
3109,main_green,60,18.0,6.364071704215568,3,2,2
3110,main_green,60,7.0,7.470306914910988,2,2,2
3111,main_green,60,7.0,8.631163961351534,1,2,2
3112,main_green,62,8.0,9.105940917477778,3,2,2
3113,main_green,62,9.0,9.652195139088768,1,2,2
3114,main_green,62,10.0,10.28281667282317,1,2,2
3115,main_green,62,12.0,10.570342616507647,2,2,2
3116,main_green,63,17.0,10.806855246697804,6,2,2
3117,main_green,63,22.0,10.81976284520151,6,2,2
3118,main_green,63,27.0,11.123839255319652,5,2,2
3119,main_green,62,32.0,11.259592993342778,5,2,2
3120,main_green,66,37.0,10.489916552441276,10,2,2
3121,main_green,66,42.0,10.662581727705824,5,2,2
3122,main_green,67,47.0,10.61158726997922,6,2,2
3123,main_green,67,52.0,10.78832722194746,5,2,2
3124,main_green,68,57.0,10.795483593369303,6,2,2
3125,main_green,68,62.0,10.83089702944079,5,2,2
3126,main_green,68,67.0,10.772185042356213,5,2,2
3127,main_green,69,72.0,10.626047967607494,6,2,2
3128,main_green,70,78.0,10.463309484256277,7,2,2
3129,main_green,70,86.0,10.497245974309127,8,2,2
3130,main_green,70,95.0,10.546981332871383,9,2,2
3131,main_green,68,104.0,10.601712524358845,9,2,2
3132,main_green,72,113.0,9.954884166826968,14,2,2
3133,main_green,70,122.0,9.900555560488083,10,2,2
3134,main_green,68,131.0,9.968250728865916,9,2,2
3135,main_green,67,140.0,10.108859643331156,9,2,2
3136,main_green,68,149.0,10.12722485268666,10,2,2
3137,main_green,67,158.0,10.142246323074698,9,2,2
3138,main_green,67,167.0,9.990153934099538,10,2,2
3139,main_green,66,176.0,9.855586425053076,9,2,2
3140,main_green,66,188.0,9.619491719446994,13,2,2
3141,main_green,65,201.0,9.713041536838846,13,2,2
3142,main_green,65,214.0,9.722432233677539,13,2,2
3143,main_green,66,227.0,9.676403536000665,14,2,2
3144,main_green,71,240.0,9.073707758311157,18,2,2
3145,main_green,71,253.0,9.348551087919558,13,2,2
3146,main_green,71,266.0,9.523569551581687,13,2,2
3147,main_yellow,71,279.0,9.586725528235158,13,3,3
3148,main_yellow,73,292.0,9.302751792910668,15,3,3
3149,main_yellow,73,305.0,9.047695207544539,13,3,3
3150,side_green,73,66.0,9.119796653837232,6,0,0
3151,side_green,73,4.0,9.183145305032424,3,0,0
3152,side_green,74,5.0,9.426376412434617,4,0,0
3153,side_green,73,9.0,9.523667392529536,5,0,0
3154,side_green,72,15.0,9.690944510170272,6,0,0
3155,side_green,71,21.0,9.955585570323846,6,0,0
3156,side_green,76,28.0,9.520348015954657,12,0,0
3157,side_green,75,37.0,9.56120017785592,9,0,0
3158,side_green,75,47.0,9.488350041656453,11,0,0
3159,side_green,75,57.0,9.703760943678493,10,0,0
3160,side_green,73,68.0,9.45515560586074,12,0,0
3161,side_green,72,80.0,9.407518990252646,12,0,0
3162,side_green,70,93.0,9.326907057274848,13,0,0
3163,side_green,69,107.0,8.956084206170313,15,0,0
3164,side_green,68,121.0,8.616002715331142,15,0,0
3165,side_green,66,137.0,8.571358056363577,16,0,0
3166,side_green,65,154.0,8.36752565301771,17,0,0
3167,side_green,62,173.0,8.210970728693182,19,0,0
3168,side_green,64,192.0,7.332976419604794,24,0,0
3169,side_green,59,211.0,6.7670415447013985,20,0,0
3170,side_green,57,232.0,6.776382689901975,21,0,0
3171,side_green,51,253.0,6.361258132244714,21,0,0
3172,side_green,49,274.0,5.998459133853249,22,0,0
3173,side_green,46,296.0,5.770144844230606,22,0,0
3174,side_green,47,318.0,5.884215885114182,23,0,0
3175,side_green,47,340.0,5.976338531890639,22,0,0
3176,side_green,48,362.0,5.811465582591958,23,0,0
3177,side_green,47,384.0,5.459436427961633,22,0,0
3178,side_green,46,407.0,5.219962368862052,23,0,0
3179,side_green,46,432.0,4.913368260203208,26,0,0
3180,side_green,51,459.0,4.337165168501968,32,0,0
3181,side_green,50,486.0,4.401891724758865,27,0,0
3182,side_green,50,513.0,4.593583697721351,27,0,0
3183,side_green,50,540.0,4.6222790037662405,27,0,0
3184,side_green,52,567.0,4.554706154472299,29,0,0
3185,side_green,52,594.0,4.837464923302301,27,0,0
3186,side_green,52,623.0,5.091136340521087,29,0,0
3187,side_green,52,652.0,5.118189816337898,29,0,0
3188,side_green,53,681.0,4.974133455269351,30,0,0
3189,side_green,51,712.0,4.388434775158389,32,0,0
3190,side_green,51,743.0,4.472131420652981,31,0,0
3191,side_green,51,774.0,4.45782782929685,31,0,0
3192,side_yellow,55,805.0,3.9037208689548764,36,1,1
3193,side_yellow,55,837.0,4.058905928074682,32,1,1
3194,side_yellow,56,869.0,4.01716583383619,33,1,1
3195,main_green,56,561.0,4.415957055967623,24,2,2
3196,main_green,57,302.0,4.896923782978627,17,2,2
3197,main_green,57,123.0,5.539308145801945,10,2,2
3198,main_green,57,61.0,6.226743053501842,7,2,2
3199,main_green,58,20.0,6.887234782022119,4,2,2
3200,main_green,59,4.0,7.6923139707324255,3,2,2
3201,main_green,56,5.0,8.219396977446838,4,2,2
3202,main_green,56,9.0,9.09762045286815,4,2,2
3203,main_green,56,13.0,9.797806902232079,4,2,2
3204,main_green,61,17.0,9.472601487975803,9,2,2
3205,main_green,62,21.0,9.87455298110509,5,2,2
3206,main_green,62,25.0,10.29561814972965,4,2,2
3207,main_green,61,29.0,10.642619694247891,4,2,2
3208,main_green,62,33.0,10.534365773319866,5,2,2
3209,main_green,62,37.0,10.661394947123204,4,2,2
3210,main_green,63,41.0,10.478101615077621,5,2,2
3211,main_green,63,46.0,10.42191767755755,5,2,2
3212,main_green,64,52.0,10.207881024538224,7,2,2
3213,main_green,64,60.0,10.344646426210103,8,2,2
3214,main_green,64,68.0,10.3966506061972,8,2,2
3215,main_green,65,76.0,10.342863149059383,9,2,2
3216,main_green,70,84.0,9.792032339086736,13,2,2
3217,main_green,70,92.0,9.909836533327232,8,2,2
3218,main_green,70,100.0,10.12932745495881,8,2,2
3219,main_green,70,108.0,10.341451207907701,8,2,2
3220,main_green,72,116.0,10.021837106722565,10,2,2
3221,main_green,70,124.0,9.91479832240652,8,2,2
3222,main_green,70,132.0,9.89345819308048,8,2,2
3223,main_green,67,140.0,9.866300573883617,8,2,2
3224,main_green,67,152.0,9.825232477526791,13,2,2
3225,main_green,65,164.0,9.654108103059974,13,2,2
3226,main_green,63,176.0,9.629873816162446,12,2,2
3227,main_green,63,188.0,9.690346026685564,12,2,2
3228,main_green,68,200.0,9.029389640472353,17,2,2
3229,main_green,68,212.0,9.268308115666898,12,2,2
3230,main_green,69,224.0,9.257173082746403,13,2,2
3231,main_green,69,236.0,9.423002529888118,12,2,2
3232,main_green,70,248.0,9.279487045390347,13,2,2
3233,main_green,70,260.0,9.425675431503095,12,2,2
3234,main_green,70,272.0,9.523693751545252,12,2,2
3235,main_green,71,285.0,9.117663389514602,14,2,2
3236,main_green,72,298.0,9.17486028527374,14,2,2
3237,main_yellow,72,314.0,9.20155710205447,16,3,3
3238,main_yellow,72,330.0,9.106358717617892,16,3,3
3239,main_yellow,72,346.0,8.764923802011287,16,3,3
3240,side_green,77,87.0,8.253358453536288,14,0,0
3241,side_green,78,3.0,8.345410036249223,3,0,0
3242,side_green,78,6.0,8.722317886866941,3,0,0
3243,side_green,77,12.0,9.013274415843869,6,0,0
3244,side_green,77,19.0,9.24302114583955,8,0,0
3245,side_green,77,28.0,9.643144471147744,9,0,0
3246,side_green,76,38.0,9.826753030260399,11,0,0
3247,side_green,75,48.0,10.043059741114789,10,0,0
3248,side_green,74,60.0,9.980381423051076,13,0,0
3249,side_green,73,73.0,9.90174820983226,13,0,0
3250,side_green,72,86.0,9.762057599822818,13,0,0
3251,side_green,71,99.0,9.544439921529433,14,0,0
3252,side_green,76,113.0,8.831385016557789,19,0,0
3253,side_green,72,128.0,8.525866062310648,15,0,0
3254,side_green,72,143.0,8.590444853859534,15,0,0
3255,side_green,69,159.0,8.32377064672158,16,0,0
3256,side_green,71,178.0,8.093538431183717,21,0,0
3257,side_green,69,197.0,7.915142281754712,19,0,0
3258,side_green,65,217.0,7.589398436178412,20,0,0
3259,side_green,61,239.0,7.248843935502302,22,0,0
3260,side_green,55,261.0,6.346705250914532,23,0,0
3261,side_green,54,285.0,5.983380131859696,25,0,0
3262,side_green,49,310.0,5.39224190703591,25,0,0
3263,side_green,48,335.0,5.399612462624167,25,0,0
3264,side_green,51,361.0,4.547798506340136,31,0,0
3265,side_green,51,387.0,4.717504879500696,26,0,0
3266,side_green,51,413.0,4.612444887164152,27,0,0
3267,side_green,51,439.0,4.851606029981948,26,0,0
3268,side_green,52,466.0,5.030813255764925,28,0,0
3269,side_green,52,494.0,5.187053020078159,28,0,0
3270,side_green,52,522.0,5.275728322588231,28,0,0
3271,side_green,53,550.0,5.125330919909566,29,0,0
3272,side_green,54,579.0,5.022540842891997,30,0,0
3273,side_green,51,608.0,4.541196782747232,29,0,0
3274,side_green,51,638.0,4.5171773678580065,30,0,0
3275,side_green,51,669.0,4.468395399464169,31,0,0
3276,side_green,56,700.0,4.036149779704053,36,0,0
3277,side_green,56,731.0,3.845795104240665,32,0,0
3278,side_green,56,762.0,4.042233897239217,31,0,0
3279,side_green,56,794.0,4.235305762444338,32,0,0
3280,side_green,57,827.0,4.382336956372668,34,0,0
3281,side_green,57,860.0,4.439458156542952,33,0,0
3282,side_yellow,58,894.0,4.5380977676989005,35,1,1
3283,side_yellow,58,929.0,4.670573678730667,35,1,1
3284,side_yellow,59,964.0,4.452501286972596,36,1,1
3285,main_green,58,672.0,4.640568349314527,27,2,2
3286,main_green,56,430.0,4.720945220767687,20,2,2
3287,main_green,57,266.0,5.338380875766934,16,2,2
3288,main_green,61,136.0,5.638677568796568,14,2,2
3289,main_green,61,42.0,6.708454190141818,4,2,2
3290,main_green,61,2.0,7.82915663213921,1,2,2
3291,main_green,61,0.0,8.873465903659014,0,2,2
3292,main_green,63,0.0,9.411451288698068,2,2,2
3293,main_green,63,0.0,10.075484006805814,0,2,2
3294,main_green,63,0.0,10.47076050594726,0,2,2
3295,main_green,63,2.0,10.872245805113684,2,2,2
3296,main_green,64,4.0,11.015659688582408,3,2,2
3297,main_green,62,8.0,10.907131006583446,5,2,2
3298,main_green,61,12.0,11.156596993028637,4,2,2
3299,main_green,61,16.0,11.245956498118703,4,2,2
3300,main_green,66,20.0,10.457490764093217,9,2,2
3301,main_green,66,24.0,10.62424808956174,4,2,2
3302,main_green,67,28.0,10.676637033167204,5,2,2
3303,main_green,67,32.0,10.887869848753192,4,2,2
3304,main_green,68,36.0,10.85571324203576,5,2,2
3305,main_green,68,40.0,10.82692608119732,4,2,2
3306,main_green,68,44.0,10.773657797357558,4,2,2
3307,main_green,69,49.0,10.635551211457232,6,2,2
3308,main_green,70,54.0,10.464614243351997,6,2,2
3309,main_green,70,60.0,10.541710910461674,6,2,2
3310,main_green,69,68.0,10.560733716603869,8,2,2
3311,main_green,68,76.0,10.68268543831517,8,2,2
3312,main_green,72,84.0,9.962209176586207,13,2,2
3313,main_green,71,92.0,9.902716701359395,9,2,2
3314,main_green,69,100.0,10.060481229493902,8,2,2
3315,main_green,69,108.0,10.22530487691538,8,2,2
3316,main_green,69,116.0,10.085534709958152,9,2,2
3317,main_green,68,124.0,10.128468048592685,8,2,2
3318,main_green,68,132.0,9.868654516234935,9,2,2
3319,main_green,66,140.0,9.922708738306387,8,2,2
3320,main_green,67,150.0,9.820956852017352,11,2,2
3321,main_green,65,162.0,9.81711558712529,12,2,2
3322,main_green,65,174.0,9.916324493315233,12,2,2
3323,main_green,65,186.0,9.78539381736898,13,2,2
3324,main_green,70,198.0,9.111350655382484,17,2,2
3325,main_green,70,210.0,9.369217152301937,12,2,2
3326,main_green,70,222.0,9.542837207063911,12,2,2
3327,main_yellow,70,234.0,9.593228547880088,12,3,3
3328,main_yellow,72,246.0,9.150658654993174,14,3,3
3329,main_yellow,72,258.0,9.34713655031228,12,3,3
3330,side_green,72,42.0,9.528192427367095,4,0,0
3331,side_green,72,1.0,9.57103480028158,1,0,0
3332,side_green,73,3.0,9.578973224841958,3,0,0
3333,side_green,73,7.0,9.742441738834536,5,0,0
3334,side_green,70,12.0,9.947690141419807,5,0,0
3335,side_green,70,17.0,10.355368551611942,5,0,0
3336,side_green,74,22.0,9.93643798009352,10,0,0
3337,side_green,73,29.0,10.219392980463486,7,0,0
3338,side_green,73,37.0,10.022009742142485,9,0,0
3339,side_green,73,45.0,9.998203216297416,8,0,0
3340,side_green,72,54.0,9.825635247372627,10,0,0
3341,side_green,71,63.0,9.633634483204762,9,0,0
3342,side_green,69,76.0,9.525142487709964,13,0,0
3343,side_green,69,90.0,9.354483696698521,15,0,0
3344,side_green,67,104.0,8.941133484435019,15,0,0
3345,side_green,67,119.0,8.962661718132967,15,0,0
3346,side_green,65,134.0,8.68284623175969,15,0,0
3347,side_green,65,152.0,8.618813756101122,18,0,0
3348,side_green,65,171.0,7.460442255544588,24,0,0
3349,side_green,61,190.0,6.952900189115616,20,0,0
3350,side_green,58,209.0,6.725297177888587,19,0,0
3351,side_green,51,230.0,6.109082187873787,21,0,0
3352,side_green,48,251.0,5.566477550814294,22,0,0
3353,side_green,48,273.0,5.7266574556359915,22,0,0
3354,side_green,47,296.0,5.5630966013166105,24,0,0
3355,side_green,47,319.0,5.745280240461328,23,0,0
3356,side_green,48,343.0,5.572752526486748,25,0,0
3357,side_green,47,367.0,5.476842609856774,24,0,0
3358,side_green,46,391.0,5.358703908199584,24,0,0
3359,side_green,46,415.0,5.185561298609973,25,0,0
3360,side_green,51,441.0,4.664165476265991,31,0,0
3361,side_green,50,467.0,4.727306129410098,26,0,0
3362,side_green,50,493.0,4.863063739726936,26,0,0
3363,side_green,50,520.0,4.849793706933677,27,0,0
3364,side_green,52,547.0,4.76229461634022,29,0,0
3365,side_green,52,574.0,4.948409770047042,27,0,0
3366,side_green,52,602.0,5.07813761334644,28,0,0
3367,side_green,52,631.0,5.103715534090558,29,0,0
3368,side_green,53,661.0,4.914729087466741,31,0,0
3369,side_green,51,692.0,4.330779489016984,32,0,0
3370,side_green,50,723.0,4.293728709725767,31,0,0
3371,side_green,50,754.0,4.313215110148228,31,0,0
3372,side_yellow,55,785.0,3.8506397503445813,36,1,1
3373,side_yellow,55,817.0,3.9399034480869384,32,1,1
3374,side_yellow,56,849.0,3.9807606416860613,33,1,1
3375,main_green,56,562.0,4.457567636054823,25,2,2
3376,main_green,57,311.0,4.900391966395294,19,2,2
3377,main_green,57,139.0,5.5235273309772115,11,2,2
3378,main_green,57,49.0,6.257906699894316,6,2,2
3379,main_green,58,24.0,6.91474409656523,5,2,2
3380,main_green,59,8.0,7.667323354707139,4,2,2
3381,main_green,57,6.0,8.244078779972654,3,2,2
3382,main_green,57,9.0,8.91744079175484,3,2,2
3383,main_green,56,13.0,9.420760524542997,4,2,2
3384,main_green,60,17.0,9.304223001760535,9,2,2
3385,main_green,61,21.0,9.681305052600118,5,2,2
3386,main_green,61,25.0,10.268514681128298,4,2,2
3387,main_green,61,29.0,10.552482045819986,4,2,2
3388,main_green,62,33.0,10.730658630701267,5,2,2
3389,main_green,62,37.0,10.946309243155916,4,2,2
3390,main_green,63,41.0,10.77886297044834,5,2,2
3391,main_green,63,46.0,10.877283538935433,5,2,2
3392,main_green,64,51.0,10.618125884183527,6,2,2
3393,main_green,64,58.0,10.79048247889026,7,2,2
3394,main_green,64,65.0,10.752354936432718,7,2,2
3395,main_green,65,73.0,10.697658329017642,9,2,2
3396,main_green,70,81.0,10.01791817704719,13,2,2
3397,main_green,70,89.0,10.183250648490242,8,2,2
3398,main_green,70,97.0,10.400377485390464,8,2,2
3399,main_green,70,105.0,10.56152722983169,8,2,2
3400,main_green,72,113.0,10.2485344214139,10,2,2
3401,main_green,68,121.0,10.12595704093482,8,2,2
3402,main_green,67,129.0,10.077170499300705,8,2,2
3403,main_green,65,137.0,9.934477113126322,8,2,2
3404,main_green,66,147.0,9.810716797144172,11,2,2
3405,main_green,64,157.0,9.60292229187423,11,2,2
3406,main_green,64,169.0,9.76715626240848,12,2,2
3407,main_green,63,181.0,9.79999654414149,12,2,2
3408,main_green,67,193.0,9.204265446707348,17,2,2
3409,main_green,67,205.0,9.334777179189945,12,2,2
3410,main_green,68,217.0,9.37511120318028,13,2,2
3411,main_green,68,229.0,9.481850145563044,12,2,2
3412,main_green,69,241.0,9.436546967491761,13,2,2
3413,main_green,69,253.0,9.58133345040179,12,2,2
3414,main_green,69,265.0,9.620207500671283,12,2,2
3415,main_green,70,277.0,9.386399079170994,13,2,2
3416,main_green,71,290.0,9.35608337216818,14,2,2
3417,main_yellow,71,306.0,9.296911427412262,16,3,3
3418,main_yellow,71,322.0,9.264391917981968,16,3,3
3419,main_yellow,71,338.0,9.025483190306058,16,3,3
3420,side_green,76,82.0,8.407027998551555,14,0,0
3421,side_green,77,4.0,8.563609376743393,4,0,0
3422,side_green,77,7.0,9.000380707764295,3,0,0
3423,side_green,76,12.0,9.285197380850201,5,0,0
3424,side_green,76,19.0,9.396522676578206,8,0,0
3425,side_green,76,27.0,9.878741277371002,8,0,0
3426,side_green,75,37.0,10.014198444627871,11,0,0
3427,side_green,75,47.0,10.22120766351287,10,0,0
3428,side_green,75,58.0,10.096682142390012,12,0,0
3429,side_green,74,69.0,9.9858508427902,11,0,0
3430,side_green,72,80.0,9.924470300622609,11,0,0
3431,side_green,71,92.0,9.525325088729813,13,0,0
3432,side_green,74,105.0,8.715082463672012,18,0,0
3433,side_green,70,118.0,8.471264072440825,13,0,0
3434,side_green,70,132.0,8.428208782296734,14,0,0
3435,side_green,67,149.0,8.32343265406569,17,0,0
3436,side_green,67,167.0,7.946312024342414,20,0,0
3437,side_green,65,185.0,7.746770252058106,18,0,0
3438,side_green,62,205.0,7.489120574834414,20,0,0
3439,side_green,58,227.0,7.219006842781984,22,0,0
3440,side_green,57,249.0,6.956749591052039,23,0,0
3441,side_green,53,271.0,6.1096053139346305,23,0,0
3442,side_green,49,294.0,5.768478297871006,23,0,0
3443,side_green,49,317.0,5.694008244471618,23,0,0
3444,side_green,51,341.0,4.851393705411783,29,0,0
3445,side_green,48,365.0,4.7759388423921925,24,0,0
3446,side_green,49,389.0,4.818733126373113,25,0,0
3447,side_green,49,414.0,5.053025382988948,25,0,0
3448,side_green,50,439.0,4.983983105806911,26,0,0
3449,side_green,50,465.0,5.129533728266266,26,0,0
3450,side_green,50,492.0,5.291073560682505,27,0,0
3451,side_green,51,520.0,5.3607025020702865,29,0,0
3452,side_green,52,548.0,5.287631039469579,29,0,0
3453,side_green,51,576.0,5.174961239937507,28,0,0
3454,side_green,50,604.0,5.0531561481129605,28,0,0
3455,side_green,49,632.0,4.84864213040425,28,0,0
3456,side_green,54,660.0,4.237415643550891,33,0,0
3457,side_green,55,689.0,4.227807011513478,30,0,0
3458,side_green,54,719.0,4.214171615310359,30,0,0
3459,side_green,54,750.0,4.359571482024,31,0,0
3460,side_green,55,781.0,4.322971248166061,32,0,0
3461,side_green,55,813.0,4.524519815714975,32,0,0
3462,side_yellow,56,845.0,4.494521152688045,33,1,1
3463,side_yellow,56,878.0,4.705034034414494,33,1,1
3464,side_yellow,57,912.0,4.577187932403728,35,1,1
3465,main_green,55,604.0,4.6117438955532775,26,2,2
3466,main_green,54,344.0,4.951476710575282,18,2,2
3467,main_green,55,158.0,5.584814589101913,13,2,2
3468,main_green,59,63.0,5.748552082233353,12,2,2
3469,main_green,59,25.0,6.7862661406090155,4,2,2
3470,main_green,59,9.0,7.793172527869308,2,2,2
3471,main_green,59,0.0,8.810393144724008,0,2,2
3472,main_green,61,0.0,9.462745298161927,2,2,2
3473,main_green,61,0.0,10.17482826424725,0,2,2
3474,main_green,61,0.0,10.57910248402186,0,2,2
3475,main_green,61,2.0,10.75043204469409,2,2,2
3476,main_green,62,4.0,10.882561977060497,3,2,2
3477,main_green,60,7.0,10.685498068157381,4,2,2
3478,main_green,60,11.0,10.822828464939475,4,2,2
3479,main_green,59,15.0,11.182469303294399,4,2,2
3480,main_green,64,19.0,10.35700938061313,9,2,2
3481,main_green,64,23.0,10.549027927686936,4,2,2
3482,main_green,65,27.0,10.603787986540295,5,2,2
3483,main_green,65,31.0,10.910616434681527,4,2,2
3484,main_green,66,35.0,10.81170620960464,5,2,2
3485,main_green,66,39.0,10.870559062155122,4,2,2
3486,main_green,66,43.0,10.986741195647383,4,2,2
3487,main_green,67,47.0,10.835952228969324,5,2,2
3488,main_green,68,52.0,10.548225369675654,6,2,2
3489,main_green,68,57.0,10.726529893668173,5,2,2
3490,main_green,68,64.0,10.770503636463346,7,2,2
3491,main_green,66,72.0,10.749518804655853,8,2,2
3492,main_green,70,80.0,9.912241356971366,13,2,2
3493,main_green,69,88.0,9.921178642164586,9,2,2
3494,main_green,67,96.0,10.057384990110554,8,2,2
3495,main_green,64,104.0,10.271403330552602,8,2,2
3496,main_green,65,112.0,10.145816678082864,9,2,2
3497,main_green,64,120.0,10.099653189967308,8,2,2
3498,main_green,64,128.0,9.806380019452613,9,2,2
3499,main_green,64,137.0,9.807413017166834,9,2,2
3500,main_green,65,148.0,9.731367561425834,12,2,2
3501,main_green,65,159.0,9.820966929505529,11,2,2
3502,main_green,65,171.0,9.832895698334674,12,2,2
3503,main_green,66,183.0,9.757714549048718,13,2,2
3504,main_green,71,195.0,9.1668829319186,17,2,2
3505,main_green,71,207.0,9.403143954630947,12,2,2
3506,main_green,71,219.0,9.498608339274899,12,2,2
3507,main_yellow,71,231.0,9.568806086935938,12,3,3
3508,main_yellow,73,243.0,9.111711413172623,14,3,3
3509,main_yellow,73,255.0,8.986292168667083,12,3,3
3510,side_green,73,44.0,9.12054473523894,5,0,0
3511,side_green,73,3.0,9.492202295528239,2,0,0
3512,side_green,74,6.0,9.667862687304185,4,0,0
3513,side_green,72,10.0,9.737806589643283,5,0,0
3514,side_green,72,14.0,10.078614017290777,4,0,0
3515,side_green,71,18.0,10.254494983474753,4,0,0
3516,side_green,76,24.0,9.752129976124156,11,0,0
3517,side_green,76,32.0,9.901537081079098,8,0,0
3518,side_green,75,41.0,9.610148639992225,10,0,0
3519,side_green,73,50.0,9.400524316020109,9,0,0
3520,side_green,73,63.0,9.207549877868775,14,0,0
3521,side_green,72,76.0,9.302404490609902,13,0,0
3522,side_green,69,90.0,9.32257972175021,14,0,0
3523,side_green,70,105.0,9.140555842313939,16,0,0
3524,side_green,68,122.0,8.695089836684774,18,0,0
3525,side_green,67,139.0,8.59225643060577,17,0,0
3526,side_green,64,156.0,8.310812805395258,17,0,0
3527,side_green,62,174.0,8.296294957626454,18,0,0
3528,side_green,63,193.0,7.2652826344612205,24,0,0
3529,side_green,58,213.0,6.617185789213014,21,0,0
3530,side_green,53,233.0,6.162622363586531,20,0,0
3531,side_green,50,254.0,5.844881618941982,21,0,0
3532,side_green,49,275.0,5.58087831327167,22,0,0
3533,side_green,48,298.0,5.4399381513522975,23,0,0
3534,side_green,49,322.0,5.461866373046943,25,0,0
3535,side_green,49,347.0,5.489424512611037,25,0,0
3536,side_green,50,372.0,5.376004336729067,26,0,0
3537,side_green,49,398.0,5.131263750771212,26,0,0
3538,side_green,48,425.0,5.107661811973471,27,0,0
3539,side_green,48,452.0,4.9153740938825665,28,0,0
3540,side_green,52,479.0,4.228963918314679,32,0,0
3541,side_green,52,507.0,4.425364987360541,28,0,0
3542,side_green,52,535.0,4.411689301892684,28,0,0
3543,side_green,52,564.0,4.504567630236414,29,0,0
3544,side_green,54,594.0,4.413607194510983,32,0,0
3545,side_green,54,625.0,4.644671424920843,31,0,0
3546,side_green,54,656.0,4.916144735601297,31,0,0
3547,side_green,54,687.0,5.051196087099917,31,0,0
3548,side_green,55,718.0,4.854363006458908,32,0,0
3549,side_green,54,750.0,4.4659144015521965,33,0,0
3550,side_green,53,782.0,4.411355846579789,32,0,0
3551,side_green,52,815.0,4.1144487559655625,33,0,0
3552,side_yellow,57,848.0,3.699748329860947,38,1,1
3553,side_yellow,57,882.0,3.798609307976566,34,1,1
3554,side_yellow,58,916.0,3.8662513006130124,35,1,1
3555,main_green,58,631.0,4.321742082365872,27,2,2
3556,main_green,59,388.0,4.847134929534902,21,2,2
3557,main_green,59,207.0,5.520994745068705,13,2,2
3558,main_green,59,83.0,6.083255479443721,7,2,2
3559,main_green,60,22.0,6.676710145013545,4,2,2
3560,main_green,61,6.0,7.40259876291696,3,2,2
3561,main_green,59,5.0,8.16301825578906,4,2,2
3562,main_green,59,9.0,8.943820472483216,4,2,2
3563,main_green,58,13.0,9.662951481239883,4,2,2
3564,main_green,62,17.0,9.40377003981279,9,2,2
3565,main_green,63,21.0,9.722933773718403,5,2,2
3566,main_green,63,25.0,10.143686943430687,4,2,2
3567,main_green,63,29.0,10.470340492225304,4,2,2
3568,main_green,64,33.0,10.495995449191287,5,2,2
3569,main_green,64,37.0,10.56905695866902,4,2,2
3570,main_green,65,41.0,10.409966127552675,5,2,2
3571,main_green,65,45.0,10.377577472354671,4,2,2
3572,main_green,66,51.0,10.202356956833327,7,2,2
3573,main_green,66,57.0,10.258531160507845,6,2,2
3574,main_green,66,65.0,10.352043924326297,8,2,2
3575,main_green,67,73.0,10.170818838405756,9,2,2
3576,main_green,72,81.0,9.57387415999064,13,2,2
3577,main_green,72,89.0,9.81203126634425,8,2,2
3578,main_green,72,97.0,9.986644601118856,8,2,2
3579,main_green,72,105.0,10.072557648497583,8,2,2
3580,main_green,74,113.0,9.82534812758356,10,2,2
3581,main_green,72,121.0,9.618657396924199,8,2,2
3582,main_green,72,129.0,9.723743282924097,8,2,2
3583,main_green,71,139.0,9.762820547205251,10,2,2
3584,main_green,71,150.0,9.623801582245292,12,2,2
3585,main_green,70,162.0,9.56632338762023,13,2,2
3586,main_green,69,174.0,9.60421513904,12,2,2
3587,main_green,67,186.0,9.584961236579192,12,2,2
3588,main_green,72,198.0,9.005432680588255,17,2,2
3589,main_green,71,210.0,9.12209731370753,12,2,2
3590,main_green,71,222.0,9.263554604684526,13,2,2
3591,main_green,70,234.0,9.255054020183945,12,2,2
3592,main_green,70,246.0,9.116934378010843,13,2,2
3593,main_green,69,258.0,9.03480987693307,12,2,2
3594,main_green,69,270.0,9.216143727240475,12,2,2
3595,main_green,70,282.0,9.00792654374031,13,2,2
3596,main_green,71,297.0,8.992130179912976,16,2,2
3597,main_yellow,71,312.0,9.066395224764817,15,3,3
3598,main_yellow,71,328.0,9.109153023695677,16,3,3
3599,main_yellow,71,344.0,8.910911830610964,16,3,3
