step,offset_j2,J1_phase_group,J2_phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase
3097,20,side_green,side_green,65,620.0,5.077379340438648,33,0,0
3098,20,side_green,side_green,64,652.0,5.068959481396937,32,0,0
3099,20,side_green,side_green,63,685.0,5.104955796735072,33,0,0
3100,20,side_green,side_green,63,719.0,4.94468612979376,35,0,0
3101,20,side_green,side_green,62,753.0,4.874433377585637,34,0,0
3102,20,side_yellow,side_green,60,788.0,4.59755899632735,36,1,0
3103,20,side_yellow,side_green,60,824.0,4.591496118664767,36,1,0
3104,20,side_yellow,side_green,60,860.0,4.331025256827227,37,1,0
3105,20,main_green,side_green,58,735.0,4.229538164945017,32,2,0
3106,20,main_green,side_green,57,631.0,4.271763716137799,29,2,0
3107,20,main_green,side_green,57,531.0,4.3949149389203646,26,2,0
3108,20,main_green,side_green,62,444.0,4.418867252420579,28,2,0
3109,20,main_green,side_green,62,370.0,5.069659173900051,19,2,0
3110,20,main_green,side_green,62,303.0,5.802367748923639,15,2,0
3111,20,main_green,side_green,62,281.0,6.499425262497047,13,2,0
3112,20,main_green,side_green,64,236.0,6.806072964793891,14,2,0
3113,20,main_green,side_green,64,196.0,7.388761661455445,10,2,0
3114,20,main_green,side_green,64,180.0,7.877477011115484,9,2,0
3115,20,main_green,side_green,64,190.0,8.398636937557256,10,2,0
3116,20,main_green,side_green,65,200.0,8.70744238379747,11,2,0
3117,20,main_green,side_green,65,212.0,8.897449555947464,13,2,0
3118,20,main_green,side_green,65,224.0,9.247098704797798,12,2,0
3119,20,main_green,side_green,64,236.0,9.565577305592114,12,2,0
3120,20,main_green,side_green,67,248.0,8.973587734306788,17,2,0
3121,20,main_green,side_green,67,260.0,9.091872128166829,12,2,0
3122,20,main_green,side_yellow,68,272.0,9.107557925486448,13,2,1
3123,20,main_green,side_yellow,68,284.0,9.244757382484407,12,2,1
3124,20,main_green,side_yellow,69,296.0,9.26635981637955,13,2,1
3125,20,main_green,main_green,69,144.0,9.319601274941407,9,2,2
3126,20,main_green,main_green,69,92.0,9.368503688127548,7,2,2
3127,20,main_green,main_green,70,55.0,9.330167412404373,7,2,2
3128,20,main_green,main_green,71,34.0,9.405616324231122,7,2,2
3129,20,main_green,main_green,69,34.0,9.56215105705853,6,2,2
3130,20,main_green,main_green,69,40.0,9.85617836198786,6,2,2
3131,20,main_green,main_green,69,46.0,10.08320167122436,6,2,2
3132,20,main_green,main_green,73,52.0,9.679624668577967,11,2,2
3133,20,main_green,main_green,73,58.0,9.949048228080471,7,2,2
3134,20,main_green,main_green,73,64.0,10.277956133185068,6,2,2
3135,20,main_green,main_green,73,70.0,10.464296175555793,6,2,2
3136,20,main_green,main_green,74,76.0,10.514522449677138,7,2,2
3137,20,main_green,main_green,72,82.0,10.667882027066852,6,2,2
3138,20,main_green,main_green,71,88.0,10.588915167233706,7,2,2
3139,20,main_green,main_green,71,94.0,10.524390182404057,6,2,2
3140,20,main_green,main_green,70,102.0,10.30881190234135,9,2,2
3141,20,main_green,main_green,70,110.0,10.419858957377409,8,2,2
3142,20,main_green,main_green,68,120.0,10.345768324512877,10,2,2
3143,20,main_green,main_green,68,130.0,10.31276986726168,11,2,2
3144,20,main_green,main_green,72,140.0,9.59819972213104,15,2,2
3145,20,main_green,main_green,70,150.0,9.675303776529432,10,2,2
3146,20,main_green,main_green,70,160.0,9.957503612031031,10,2,2
3147,20,main_yellow,main_green,68,170.0,10.01672542947305,10,3,2
3148,20,main_yellow,main_green,70,180.0,9.713252428518938,12,3,2
3149,20,main_yellow,main_green,68,190.0,9.67305062361333,10,3,2
3150,20,side_green,main_green,68,86.0,9.470687693971813,7,0,2
3151,20,side_green,main_green,67,69.0,9.369665153645661,5,0,2
3152,20,side_green,main_green,68,75.0,9.287654227516796,7,0,2
3153,20,side_green,main_green,68,83.0,9.125273000542153,9,0,2
3154,20,side_green,main_green,67,93.0,9.019382225433281,10,0,2
3155,20,side_green,main_green,66,104.0,8.967729666404432,11,0,2
3156,20,side_green,main_green,71,116.0,8.346736750075996,17,0,2
3157,20,side_green,main_green,71,130.0,8.306684763516664,14,0,2
3158,20,side_green,main_green,72,145.0,8.241690331290464,16,0,2
3159,20,side_green,main_green,72,161.0,8.244283573916167,16,0,2
3160,20,side_green,main_green,72,178.0,8.098977279195307,18,0,2
3161,20,side_green,main_green,71,197.0,8.163736938054196,19,0,2
3162,20,side_green,main_green,69,216.0,7.936656569215542,19,0,2
3163,20,side_green,main_green,70,237.0,7.8109595500057525,22,0,2
3164,20,side_green,main_green,70,258.0,7.685002594460298,22,0,2
3165,20,side_green,main_green,70,281.0,7.61169646242346,23,0,2
3166,20,side_green,main_green,69,304.0,7.598400138142212,23,0,2
3167,20,side_green,main_yellow,67,330.0,7.406926859935509,26,0,3
3168,20,side_green,main_yellow,70,356.0,6.643738138085809,31,0,3
3169,20,side_green,main_yellow,67,382.0,6.380455442083756,27,0,3
3170,20,side_green,side_green,66,265.0,6.5167678905825355,22,0,0
3171,20,side_green,side_green,63,236.0,6.499301049158,18,0,0
3172,20,side_green,side_green,61,255.0,6.313497642825758,20,0,0
3173,20,side_green,side_green,59,276.0,6.45536525845176,21,0,0
3174,20,side_green,side_green,60,297.0,6.842430545983762,22,0,0
3175,20,side_green,side_green,59,319.0,6.931906862023549,22,0,0
3176,20,side_green,side_green,60,341.0,6.997405780034609,23,0,0
3177,20,side_green,side_green,59,364.0,6.834458692281479,23,0,0
3178,20,side_green,side_green,57,388.0,6.566500927375687,24,0,0
3179,20,side_green,side_green,58,413.0,6.291909531037932,26,0,0
3180,20,side_green,side_green,63,439.0,5.728779013370093,31,0,0
3181,20,side_green,side_green,63,467.0,5.82950586336886,28,0,0
3182,20,side_green,side_green,63,495.0,5.9799545360239,28,0,0
3183,20,side_green,side_green,63,523.0,5.970882186717766,28,0,0
3184,20,side_green,side_green,64,551.0,5.666004298109623,30,0,0
3185,20,side_green,side_green,64,581.0,5.82832128440398,30,0,0
3186,20,side_green,side_green,64,611.0,5.9798564744962714,30,0,0
3187,20,side_green,side_green,63,642.0,5.944848414140937,31,0,0
3188,20,side_green,side_green,62,674.0,5.596908714461447,33,0,0
3189,20,side_green,side_green,61,706.0,5.178364017843848,33,0,0
3190,20,side_green,side_green,59,739.0,5.00136110894704,33,0,0
3191,20,side_green,side_green,58,772.0,4.940869557064897,33,0,0
3192,20,side_yellow,side_green,59,805.0,4.03223383283542,38,1,0
3193,20,side_yellow,side_green,58,839.0,4.121553249994513,34,1,0
3194,20,side_yellow,side_green,58,873.0,3.9810519294102766,35,1,0
3195,20,main_green,side_green,58,735.0,4.2581855754251645,30,2,0
3196,20,main_green,side_green,59,614.0,4.5312470914442,27,2,0
3197,20,main_green,side_green,59,502.0,4.9739267198778485,22,2,0
3198,20,main_green,side_green,59,403.0,5.491207134692345,19,2,0
3199,20,main_green,side_green,60,310.0,5.9183804109756,16,2,0
3200,20,main_green,side_green,61,230.0,6.420083382888822,14,2,0
3201,20,main_green,side_green,59,174.0,6.705466180874975,11,2,0
3202,20,main_green,side_green,58,134.0,7.140848234320474,9,2,0
3203,20,main_green,side_green,58,126.0,7.797243681610788,8,2,0
3204,20,main_green,side_green,63,134.0,7.686039382121174,13,2,0
3205,20,main_green,side_green,64,144.0,8.136936634346146,11,2,0
3206,20,main_green,side_green,63,154.0,8.671521896659165,10,2,0
3207,20,main_green,side_green,63,164.0,9.107841280332899,10,2,0
3208,20,main_green,side_green,64,174.0,9.247866619484046,11,2,0
3209,20,main_green,side_green,64,184.0,9.51045972149148,10,2,0
3210,20,main_green,side_green,65,195.0,9.429793612792304,12,2,0
3211,20,main_green,side_green,65,207.0,9.572830864606338,12,2,0
3212,20,main_green,side_yellow,66,220.0,9.505536905714687,14,2,1
3213,20,main_green,side_yellow,65,233.0,9.481004283940251,13,2,1
3214,20,main_green,side_yellow,64,247.0,9.48579382908146,14,2,1
3215,20,main_green,main_green,65,178.0,9.407040464298248,13,2,2
3216,20,main_green,main_green,70,122.0,8.770679795907448,15,2,2
3217,20,main_green,main_green,70,86.0,9.107408620870132,8,2,2
3218,20,main_green,main_green,70,66.0,9.518129883680725,6,2,2
3219,20,main_green,main_green,70,56.0,9.792234068396152,4,2,2
3220,20,main_green,main_green,72,60.0,9.844395038926729,6,2,2
3221,20,main_green,main_green,70,64.0,9.99660638899148,4,2,2
3222,20,main_green,main_green,70,68.0,10.134808014508195,4,2,2
3223,20,main_green,main_green,69,72.0,10.270075025348527,4,2,2
3224,20,main_green,main_green,69,79.0,10.228944322866827,8,2,2
3225,20,main_green,main_green,69,86.0,10.226876587528066,8,2,2
3226,20,main_green,main_green,67,94.0,10.410224755358671,8,2,2
3227,20,main_green,main_green,64,102.0,10.505892938625342,8,2,2
3228,20,main_green,main_green,69,110.0,9.745536172063655,13,2,2
3229,20,main_green,main_green,68,118.0,9.905994002859705,8,2,2
3230,20,main_green,main_green,69,126.0,9.847961071768157,9,2,2
3231,20,main_green,main_green,68,134.0,10.052020557340807,8,2,2
3232,20,main_green,main_green,68,142.0,9.986300427820131,9,2,2
3233,20,main_green,main_green,67,150.0,9.996828215263653,8,2,2
3234,20,main_green,main_green,66,158.0,9.905252237103982,8,2,2
3235,20,main_green,main_green,66,168.0,9.744944228988146,11,2,2
3236,20,main_green,main_green,66,178.0,9.665578937832697,11,2,2
3237,20,main_yellow,main_green,65,190.0,9.622323037514454,12,3,2
3238,20,main_yellow,main_green,64,202.0,9.710064080572371,12,3,2
3239,20,main_yellow,main_green,64,214.0,9.68734572653025,12,3,2
3240,20,side_green,main_green,69,86.0,8.977813982368303,13,0,2
3241,20,side_green,main_green,70,46.0,9.04502657154708,5,0,2
3242,20,side_green,main_green,70,51.0,9.257751526353264,5,0,2
3243,20,side_green,main_green,70,56.0,9.562069186643452,5,0,2
3244,20,side_green,main_green,69,62.0,9.3020595040067,7,0,2
3245,20,side_green,main_green,67,70.0,9.222756142808578,8,0,2
3246,20,side_green,main_green,68,78.0,9.095376152650113,9,0,2
3247,20,side_green,main_green,68,87.0,9.065141679334197,9,0,2
3248,20,side_green,main_green,69,97.0,8.832140960068939,11,0,2
3249,20,side_green,main_green,69,111.0,8.59616974837354,14,0,2
3250,20,side_green,main_green,69,126.0,8.401535271868985,15,0,2
3251,20,side_green,main_green,70,143.0,8.239042664383362,18,0,2
3252,20,side_green,main_green,75,161.0,7.648032549660919,23,0,2
3253,20,side_green,main_green,73,180.0,7.75311633756982,19,0,2
3254,20,side_green,main_green,72,201.0,7.752839851016505,21,0,2
3255,20,side_green,main_green,71,223.0,7.791589522760107,22,0,2
3256,20,side_green,main_green,72,245.0,7.530194440951367,24,0,2
3257,20,side_green,main_yellow,72,268.0,7.5389941543480035,23,0,3
3258,20,side_green,main_yellow,68,291.0,7.1537948484912715,23,0,3
3259,20,side_green,main_yellow,67,316.0,6.863700264903808,25,0,3
3260,20,side_green,side_green,66,220.0,6.471693624660145,23,0,0
3261,20,side_green,side_green,65,213.0,6.297272626234081,21,0,0
3262,20,side_green,side_green,64,233.0,6.388397081002957,20,0,0
3263,20,side_green,side_green,62,254.0,6.412893806198781,21,0,0
3264,20,side_green,side_green,66,277.0,6.1700006581477735,28,0,0
3265,20,side_green,side_green,66,300.0,6.537321307453852,23,0,0
3266,20,side_green,side_green,65,323.0,6.5818358421299195,24,0,0
3267,20,side_green,side_green,65,347.0,6.960684102056559,24,0,0
3268,20,side_green,side_green,64,372.0,6.933016352424689,26,0,0
3269,20,side_green,side_green,63,397.0,7.020732903912189,25,0,0
3270,20,side_green,side_green,62,423.0,7.06057937322022,26,0,0
3271,20,side_green,side_green,63,449.0,6.806723735314472,27,0,0
3272,20,side_green,side_green,62,476.0,6.383349941663129,28,0,0
3273,20,side_green,side_green,61,503.0,6.078060987551799,27,0,0
3274,20,side_green,side_green,61,532.0,6.061810783470344,29,0,0
3275,20,side_green,side_green,61,561.0,5.919230128714271,29,0,0
3276,20,side_green,side_green,66,591.0,5.479477332786259,35,0,0
3277,20,side_green,side_green,66,622.0,5.279629832042553,32,0,0
3278,20,side_green,side_green,64,654.0,5.230019129876165,32,0,0
3279,20,side_green,side_green,61,687.0,4.9542504061659685,33,0,0
3280,20,side_green,side_green,61,720.0,4.874636667527289,34,0,0
3281,20,side_green,side_green,58,753.0,4.577437783340942,33,0,0
3282,20,side_yellow,side_green,59,787.0,4.6756508343350704,35,1,0
3283,20,side_yellow,side_green,58,821.0,4.628980476748818,34,1,0
3284,20,side_yellow,side_green,59,855.0,4.527426395001932,35,1,0
3285,20,main_green,side_green,58,726.0,4.472623537470724,31,2,0
3286,20,main_green,side_green,57,613.0,4.566085491183034,28,2,0
3287,20,main_green,side_green,56,510.0,4.614113696881935,25,2,0
3288,20,main_green,side_green,61,421.0,4.588955560893401,25,2,0
3289,20,main_green,side_green,61,340.0,5.3124956688899525,17,2,0
3290,20,main_green,side_green,61,269.0,6.019247906018172,13,2,0
3291,20,main_green,side_green,61,208.0,6.80897107218222,11,2,0
3292,20,main_green,side_green,63,161.0,7.210442072066342,11,2,0
3293,20,main_green,side_green,63,135.0,7.839262656053784,7,2,0
3294,20,main_green,side_green,63,143.0,8.300724373287563,8,2,0
3295,20,main_green,side_green,63,151.0,8.85958998712203,8,2,0
3296,20,main_green,side_green,64,160.0,8.925934766560955,10,2,0
3297,20,main_green,side_green,62,171.0,8.958191674965649,12,2,0
3298,20,main_green,side_green,61,182.0,9.285910344755116,11,2,0
3299,20,main_green,side_green,61,193.0,9.58038782064573,11,2,0
3300,20,main_green,side_green,66,204.0,8.93240587784834,16,2,0
3301,20,main_green,side_green,66,215.0,9.096531112462435,11,2,0
3302,20,main_green,side_yellow,67,226.0,9.115014862168435,12,2,1
3303,20,main_green,side_yellow,67,238.0,9.316545348753074,12,2,1
3304,20,main_green,side_yellow,68,250.0,9.250033626319647,13,2,1
3305,20,main_green,main_green,68,141.0,9.300227843527214,9,2,2
3306,20,main_green,main_green,68,86.0,9.452887891039234,7,2,2
3307,20,main_green,main_green,69,55.0,9.270572647424066,8,2,2
3308,20,main_green,main_green,70,36.0,9.35007215347242,7,2,2
3309,20,main_green,main_green,68,36.0,9.557116076941762,6,2,2
3310,20,main_green,main_green,68,42.0,9.80282519801733,6,2,2
3311,20,main_green,main_green,67,48.0,10.112166298550955,6,2,2
3312,20,main_green,main_green,72,54.0,9.734811699586388,11,2,2
3313,20,main_green,main_green,73,60.0,9.968399506098594,7,2,2
3314,20,main_green,main_green,71,66.0,10.145873335611936,6,2,2
3315,20,main_green,main_green,71,72.0,10.394440124537814,6,2,2
3316,20,main_green,main_green,71,78.0,10.350706796870494,7,2,2
3317,20,main_green,main_green,69,84.0,10.28671213923654,6,2,2
3318,20,main_green,main_green,70,90.0,10.163079846568841,7,2,2
3319,20,main_green,main_green,69,96.0,10.118220717972857,6,2,2
3320,20,main_green,main_green,70,103.0,9.992708484428064,8,2,2
3321,20,main_green,main_green,69,112.0,10.114313256747572,9,2,2
3322,20,main_green,main_green,68,122.0,10.243539284562289,10,2,2
3323,20,main_green,main_green,68,132.0,10.195267049352097,11,2,2
3324,20,main_green,main_green,72,142.0,9.61700752663305,15,2,2
3325,20,main_green,main_green,71,152.0,9.792851889318408,10,2,2
3326,20,main_green,main_green,69,162.0,9.832676189348055,10,2,2
3327,20,main_yellow,main_green,68,172.0,9.994343808584285,10,3,2
3328,20,main_yellow,main_green,69,182.0,9.690138433740229,12,3,2
3329,20,main_yellow,main_green,68,192.0,9.688943844071439,10,3,2
3330,20,side_green,main_green,68,86.0,9.697315479005923,6,0,2
3331,20,side_green,main_green,66,69.0,9.48657026728375,4,0,2
3332,20,side_green,main_green,67,74.0,9.295018969468014,6,0,2
3333,20,side_green,main_green,67,80.0,9.07487986126932,7,0,2
3334,20,side_green,main_green,67,87.0,9.203977312441252,7,0,2
3335,20,side_green,main_green,66,96.0,9.25809853907774,9,0,2
3336,20,side_green,main_green,71,108.0,8.758826164925864,17,0,2
3337,20,side_green,main_green,70,120.0,8.789614786426537,12,0,2
3338,20,side_green,main_green,70,134.0,8.554219220307948,15,0,2
3339,20,side_green,main_green,70,149.0,8.43866370302299,15,0,2
3340,20,side_green,main_green,69,165.0,8.111375241721783,17,0,2
3341,20,side_green,main_green,69,182.0,7.96050901370649,17,0,2
3342,20,side_green,main_green,69,199.0,7.9473506823271425,17,0,2
3343,20,side_green,main_green,69,218.0,7.6225843386202286,20,0,2
3344,20,side_green,main_green,69,238.0,7.415221321064372,21,0,2
3345,20,side_green,main_green,69,261.0,7.511861169136839,23,0,2
3346,20,side_green,main_green,69,286.0,7.522439611194939,25,0,2
3347,20,side_green,main_yellow,69,312.0,7.292477574009138,26,0,3
3348,20,side_green,main_yellow,71,338.0,6.439067953894995,31,0,3
3349,20,side_green,main_yellow,71,365.0,6.192362565337966,28,0,3
3350,20,side_green,side_green,67,249.0,6.121034322594543,25,0,0
3351,20,side_green,side_green,65,223.0,6.076557693360232,22,0,0
3352,20,side_green,side_green,63,245.0,5.833628052909037,23,0,0
3353,20,side_green,side_green,62,268.0,6.046797716313027,23,0,0
3354,20,side_green,side_green,62,291.0,6.318711421494803,24,0,0
3355,20,side_green,side_green,60,315.0,6.627041269991035,24,0,0
3356,20,side_green,side_green,61,339.0,6.688034055461892,25,0,0
3357,20,side_green,side_green,59,364.0,6.595069139024489,25,0,0
3358,20,side_green,side_green,59,389.0,6.710937707659886,25,0,0
3359,20,side_green,side_green,60,414.0,6.65688849308222,26,0,0
3360,20,side_green,side_green,64,440.0,6.014403225192242,31,0,0
3361,20,side_green,side_green,63,467.0,5.93579591620002,27,0,0
3362,20,side_green,side_green,63,494.0,5.989996505616315,27,0,0
3363,20,side_green,side_green,62,522.0,5.835633056753588,28,0,0
3364,20,side_green,side_green,64,551.0,5.678185923355006,31,0,0
3365,20,side_green,side_green,64,582.0,5.812497537378119,31,0,0
3366,20,side_green,side_green,64,613.0,5.937917971509424,31,0,0
3367,20,side_green,side_green,63,645.0,5.805652021229532,32,0,0
3368,20,side_green,side_green,62,677.0,5.381658315908009,33,0,0
3369,20,side_green,side_green,60,710.0,4.968226186266827,34,0,0
3370,20,side_green,side_green,59,744.0,4.899807871461519,34,0,0
3371,20,side_green,side_green,56,778.0,4.557030477771529,34,0,0
3372,20,side_yellow,side_green,59,812.0,3.811747869242389,39,1,0
3373,20,side_yellow,side_green,58,846.0,3.763719123939048,34,1,0
3374,20,side_yellow,side_green,59,881.0,3.7741446833993426,36,1,0
3375,20,main_green,side_green,59,752.0,4.091063907216154,31,2,0
3376,20,main_green,side_green,60,632.0,4.348605537216138,30,2,0
3377,20,main_green,side_green,60,522.0,4.842036283429646,25,2,0
3378,20,main_green,side_green,60,425.0,5.331376029647439,21,2,0
3379,20,main_green,side_green,61,344.0,5.764532963703665,18,2,0
3380,20,main_green,side_green,62,271.0,6.079927674148573,15,2,0
3381,20,main_green,side_green,61,210.0,6.488542387500802,11,2,0
3382,20,main_green,side_green,60,174.0,7.0159006030848845,10,2,0
3383,20,main_green,side_green,59,164.0,7.421646449488161,9,2,0
3384,20,main_green,side_green,63,173.0,7.345154816550133,14,2,0
3385,20,main_green,side_green,64,183.0,7.8980157061905185,11,2,0
3386,20,main_green,side_green,64,194.0,8.393305051471,11,2,0
