step,vehicle_count,total_waiting_time,mean_speed,phase,queue_phase_0,queue_phase_3,green_elapsed,state
3057,124,702.0,2.810287764359283,0,24,27,9,GGgrrrGGgrrr
3058,123,632.0,2.8212510077644284,0,23,27,10,GGgrrrGGgrrr
3059,123,567.0,2.809776560396835,0,22,25,11,GGgrrrGGgrrr
3060,122,594.0,2.7924073257320385,0,22,26,12,GGgrrrGGgrrr
3061,122,533.0,2.8002882686826385,0,22,26,13,GGgrrrGGgrrr
3062,122,522.0,2.929737678121201,0,20,25,14,GGgrrrGGgrrr
3063,123,512.0,2.985360384099507,0,18,26,15,GGgrrrGGgrrr
3064,125,531.0,3.0699982357420743,0,20,27,16,GGgrrrGGgrrr
3065,124,530.0,3.0568810335640078,0,17,27,17,GGgrrrGGgrrr
3066,124,532.0,2.9125435726571913,0,19,27,18,GGgrrrGGgrrr
3067,123,561.0,2.8505014969529943,0,19,28,19,GGgrrrGGgrrr
3068,123,583.0,2.92569374322924,1,20,28,0,yyyrrryyyrrr
3069,123,609.0,2.9807443916259837,1,21,30,0,yyyrrryyyrrr
3070,122,656.0,2.9363039226459344,1,23,31,0,yyyrrryyyrrr
3071,122,683.0,2.84898353604504,2,23,32,0,rrrrrrrrrrrr
3072,124,717.0,2.819940615397516,2,25,34,0,rrrrrrrrrrrr
3073,125,646.0,2.8226547468435053,3,27,32,0,rrrGGgrrrGGg
3074,125,613.0,2.9105664535495683,3,28,28,1,rrrGGgrrrGGg
3075,125,590.0,2.947242571058939,3,30,27,2,rrrGGgrrrGGg
3076,125,543.0,3.002709295694675,3,30,23,3,rrrGGgrrrGGg
3077,125,512.0,3.063249450825923,3,30,22,4,rrrGGgrrrGGg
3078,126,499.0,3.0553419717186734,3,32,21,5,rrrGGgrrrGGg
3079,125,485.0,2.960811316768573,3,33,20,6,rrrGGgrrrGGg
3080,124,489.0,2.7479602786879216,3,34,21,7,rrrGGgrrrGGg
3081,124,523.0,2.7580732299892445,3,36,21,8,rrrGGgrrrGGg
3082,125,530.0,2.817456101320947,3,39,20,9,rrrGGgrrrGGg
3083,124,558.0,2.783651226344451,3,39,19,10,rrrGGgrrrGGg
3084,122,597.0,2.636039161305344,3,41,21,11,rrrGGgrrrGGg
3085,122,611.0,2.6549726608733306,3,41,23,12,rrrGGgrrrGGg
3086,120,644.0,2.492387997814484,3,40,23,13,rrrGGgrrrGGg
3087,121,687.0,2.391406147806222,3,43,26,14,rrrGGgrrrGGg
3088,122,676.0,2.3050442228231054,3,42,24,15,rrrGGgrrrGGg
3089,121,737.0,2.2108697841687412,3,45,24,16,rrrGGgrrrGGg
3090,120,784.0,2.1463808586964297,3,45,25,17,rrrGGgrrrGGg
3091,120,823.0,2.2175191470483346,3,44,26,18,rrrGGgrrrGGg
3092,120,864.0,2.2735033886008864,3,46,25,19,rrrGGgrrrGGg
3093,120,917.0,2.1830951972994814,4,47,28,0,rrryyyrrryyy
3094,118,973.0,1.9981383584476686,4,48,31,0,rrryyyrrryyy
3095,119,998.0,1.9964065272119496,4,47,35,0,rrryyyrrryyy
3096,119,1071.0,2.0186213500582966,5,48,34,0,rrrrrrrrrrrr
3097,118,1097.0,1.9593915215055013,5,47,35,0,rrrrrrrrrrrr
3098,119,1063.0,2.006417399236526,0,45,34,0,GGgrrrGGgrrr
3099,120,1053.0,2.061315686837939,0,42,33,1,GGgrrrGGgrrr
3100,120,1045.0,2.1462283960841684,0,40,31,2,GGgrrrGGgrrr
3101,121,1026.0,2.191017918704618,0,39,30,3,GGgrrrGGgrrr
3102,122,1046.0,2.25797015272265,0,36,35,4,GGgrrrGGgrrr
3103,123,1044.0,2.280839975792267,0,35,34,5,GGgrrrGGgrrr
3104,123,1067.0,2.3225199121033295,0,34,36,6,GGgrrrGGgrrr
3105,121,1062.0,2.184032638440444,0,31,36,7,GGgrrrGGgrrr
3106,120,1044.0,2.180449319865639,0,30,36,8,GGgrrrGGgrrr
3107,120,1090.0,2.2758036163329494,0,30,39,9,GGgrrrGGgrrr
3108,119,1110.0,2.2791418760616597,0,28,39,10,GGgrrrGGgrrr
3109,120,1114.0,2.2592436345998332,0,29,36,11,GGgrrrGGgrrr
3110,118,1155.0,2.1618976903777862,0,27,37,12,GGgrrrGGgrrr
3111,119,1172.0,2.246858934127414,0,26,37,13,GGgrrrGGgrrr
3112,118,1158.0,2.23488272740018,0,24,38,14,GGgrrrGGgrrr
3113,118,1152.0,2.3641626429406637,0,23,38,15,GGgrrrGGgrrr
3114,119,1138.0,2.4943784466840633,0,24,37,16,GGgrrrGGgrrr
3115,119,1107.0,2.6820010550017117,0,23,36,17,GGgrrrGGgrrr
3116,119,1105.0,2.8369996215723896,0,23,34,18,GGgrrrGGgrrr
3117,118,1155.0,2.874555621595062,0,23,34,19,GGgrrrGGgrrr
3118,119,1180.0,2.9389105461277962,1,23,34,0,yyyrrryyyrrr
3119,120,1217.0,2.9098750178614563,1,23,35,0,yyyrrryyyrrr
3120,118,1277.0,2.7668620810218614,1,23,37,0,yyyrrryyyrrr
3121,118,1341.0,2.7834138520817713,2,24,40,0,rrrrrrrrrrrr
3122,118,1349.0,2.7996257323916214,2,23,41,0,rrrrrrrrrrrr
3123,118,1286.0,2.9371028684588647,3,23,38,0,rrrGGgrrrGGg
3124,119,1298.0,2.933704971787517,3,26,37,1,rrrGGgrrrGGg
3125,119,1311.0,2.9513410617636593,3,26,36,2,rrrGGgrrrGGg
3126,119,1289.0,3.044214909528715,3,27,33,3,rrrGGgrrrGGg
3127,119,1292.0,3.0216676289415996,3,29,29,4,rrrGGgrrrGGg
3128,118,1344.0,3.0226637308488153,3,29,30,5,rrrGGgrrrGGg
3129,120,1408.0,3.0229532781429005,3,32,33,6,rrrGGgrrrGGg
3130,118,1457.0,2.874072205107962,3,30,34,7,rrrGGgrrrGGg
3131,117,1520.0,2.7728895524548545,3,32,34,8,rrrGGgrrrGGg
3132,116,1560.0,2.6182130579682448,3,33,36,9,rrrGGgrrrGGg
3133,115,1610.0,2.5009640726535114,3,34,35,10,rrrGGgrrrGGg
3134,116,1665.0,2.3591436595636845,3,33,37,11,rrrGGgrrrGGg
3135,115,1731.0,2.2228151167299677,3,35,36,12,rrrGGgrrrGGg
3136,115,1793.0,2.3234069794182313,3,36,34,13,rrrGGgrrrGGg
3137,115,1859.0,2.269364450365463,3,38,34,14,rrrGGgrrrGGg
3138,113,1933.0,2.113836662030219,3,38,36,15,rrrGGgrrrGGg
3139,114,1942.0,2.0063955449198447,3,39,37,16,rrrGGgrrrGGg
3140,114,2017.0,2.0332281383773587,3,38,37,17,rrrGGgrrrGGg
3141,113,2094.0,1.950877451963291,3,40,37,18,rrrGGgrrrGGg
3142,113,2159.0,2.0066096708415055,3,41,36,19,rrrGGgrrrGGg
3143,112,2218.0,1.9806994223126604,4,42,34,0,rrryyyrrryyy
3144,113,2296.0,1.9836376945433074,4,44,35,0,rrryyyrrryyy
3145,112,2330.0,1.9006842440486456,4,42,37,0,rrryyyrrryyy
3146,113,2325.0,1.9191783284308614,5,40,40,0,rrrrrrrrrrrr
3147,114,2324.0,1.9982428985291034,5,41,39,0,rrrrrrrrrrrr
3148,114,2259.0,2.1328026262841093,0,36,40,0,GGgrrrGGgrrr
3149,115,2221.0,2.1933030052900966,0,34,39,1,GGgrrrGGgrrr
3150,115,2194.0,2.263462672342066,0,32,38,2,GGgrrrGGgrrr
3151,115,2239.0,2.342673678559745,0,33,39,3,GGgrrrGGgrrr
3152,115,2285.0,2.433842504694969,0,32,40,4,GGgrrrGGgrrr
3153,115,2302.0,2.4761054544649226,0,30,40,5,GGgrrrGGgrrr
3154,117,2318.0,2.4631983629981,0,33,41,6,GGgrrrGGgrrr
3155,116,2302.0,2.3812519109870163,0,33,40,7,GGgrrrGGgrrr
3156,114,2347.0,2.2366935398600982,0,31,40,8,GGgrrrGGgrrr
3157,114,2395.0,2.210241579341686,0,31,41,9,GGgrrrGGgrrr
3158,114,2449.0,2.1593294887756214,0,33,42,10,GGgrrrGGgrrr
3159,116,2523.0,2.15373335116226,0,36,44,11,GGgrrrGGgrrr
3160,115,2573.0,2.1244100561698867,0,34,44,12,GGgrrrGGgrrr
3161,115,2623.0,2.065645142106139,0,33,45,13,GGgrrrGGgrrr
3162,115,2676.0,2.115209174538241,0,32,45,14,GGgrrrGGgrrr
3163,114,2720.0,2.113671164232465,0,30,45,15,GGgrrrGGgrrr
3164,115,2766.0,2.0762915302428624,0,30,46,16,GGgrrrGGgrrr
3165,114,2815.0,2.0395493757274936,0,28,45,17,GGgrrrGGgrrr
3166,113,2867.0,2.012763825767241,0,29,45,18,GGgrrrGGgrrr
3167,113,2885.0,1.9513088795034985,0,29,44,19,GGgrrrGGgrrr
3168,113,2738.0,1.9362504837819676,1,26,42,0,yyyrrryyyrrr
3169,114,2626.0,1.7317311532382562,1,27,42,0,yyyrrryyyrrr
3170,113,2488.0,1.638846385962865,1,23,41,0,yyyrrryyyrrr
3171,113,2353.0,1.6599035182288693,2,20,42,0,rrrrrrrrrrrr
3172,113,2197.0,1.74150544167885,2,18,42,0,rrrrrrrrrrrr
3173,114,2085.0,1.8049457100435229,3,17,40,0,rrrGGgrrrGGg
3174,115,1991.0,1.8067474363343758,3,17,39,1,rrrGGgrrrGGg
3175,115,1903.0,1.8528272299315696,3,18,35,2,rrrGGgrrrGGg
3176,115,1820.0,1.9066055303233012,3,19,33,3,rrrGGgrrrGGg
3177,115,1757.0,2.006221861070444,3,22,30,4,rrrGGgrrrGGg
3178,115,1717.0,2.090692460341027,3,24,27,5,rrrGGgrrrGGg
3179,115,1683.0,2.1317574973572215,3,23,26,6,rrrGGgrrrGGg
3180,115,1627.0,2.2320986353761434,3,24,23,7,rrrGGgrrrGGg
3181,116,1572.0,2.196276507026991,3,26,23,8,rrrGGgrrrGGg
3182,116,1548.0,2.2218844920388507,3,29,21,9,rrrGGgrrrGGg
3183,115,1497.0,2.2349520811113,3,27,21,10,rrrGGgrrrGGg
3184,114,1454.0,2.243285357781006,3,28,19,11,rrrGGgrrrGGg
3185,113,1426.0,2.2731697355047604,3,27,19,12,rrrGGgrrrGGg
3186,114,1395.0,2.393022290150243,3,28,18,13,rrrGGgrrrGGg
3187,115,1367.0,2.463101904346509,3,30,16,14,rrrGGgrrrGGg
3188,116,1381.0,2.5118812800591375,3,28,17,15,rrrGGgrrrGGg
3189,116,1295.0,2.5880804302364053,3,28,15,16,rrrGGgrrrGGg
3190,116,1261.0,2.6747825275459323,3,29,13,17,rrrGGgrrrGGg
3191,116,1231.0,2.759149034140263,3,32,12,18,rrrGGgrrrGGg
3192,116,1203.0,2.731788647396835,3,31,14,19,rrrGGgrrrGGg
3193,116,1172.0,2.7324332850862687,4,34,12,0,rrryyyrrryyy
3194,116,1209.0,2.578609115900624,4,36,10,0,rrryyyrrryyy
3195,115,1102.0,2.451956845158178,4,33,8,0,rrryyyrrryyy
3196,115,1146.0,2.4690684307334916,5,35,10,0,rrrrrrrrrrrr
3197,116,1122.0,2.3861048672997183,5,38,11,0,rrrrrrrrrrrr
3198,116,991.0,2.38494029745178,0,35,10,0,GGgrrrGGgrrr
3199,117,973.0,2.4099378022467226,0,33,10,1,GGgrrrGGgrrr
3200,117,827.0,2.521923913991546,0,33,10,2,GGgrrrGGgrrr
3201,117,817.0,2.623566084125087,0,33,10,3,GGgrrrGGgrrr
3202,119,781.0,2.6683169331386996,0,32,13,4,GGgrrrGGgrrr
3203,119,785.0,2.7603251994930647,0,33,11,5,GGgrrrGGgrrr
3204,119,814.0,2.821501425773582,0,34,12,6,GGgrrrGGgrrr
3205,118,850.0,2.766347282341286,0,34,14,7,GGgrrrGGgrrr
3206,118,888.0,2.751845014068046,0,35,13,8,GGgrrrGGgrrr
3207,118,928.0,2.6093458982973576,0,33,17,9,GGgrrrGGgrrr
3208,117,967.0,2.5240572047383285,0,34,18,10,GGgrrrGGgrrr
3209,115,974.0,2.400005623316381,0,34,18,11,GGgrrrGGgrrr
3210,116,980.0,2.397735433565966,0,31,17,12,GGgrrrGGgrrr
3211,117,986.0,2.428605823279252,0,31,16,13,GGgrrrGGgrrr
3212,117,998.0,2.3539660369820634,0,29,19,14,GGgrrrGGgrrr
3213,116,1015.0,2.397105731215114,0,28,20,15,GGgrrrGGgrrr
3214,116,1030.0,2.5132566166139836,0,27,20,16,GGgrrrGGgrrr
3215,116,1047.0,2.469181170122516,0,28,21,17,GGgrrrGGgrrr
3216,116,1097.0,2.5505000898913663,0,29,21,18,GGgrrrGGgrrr
3217,116,1110.0,2.5317131853652546,0,28,24,19,GGgrrrGGgrrr
3218,114,1131.0,2.376513133751746,0,27,24,20,GGgrrrGGgrrr
3219,114,1153.0,2.453403440607306,0,26,25,21,GGgrrrGGgrrr
3220,113,1205.0,2.4080587828813047,0,26,25,22,GGgrrrGGgrrr
3221,113,1228.0,2.454003467090042,0,25,27,23,GGgrrrGGgrrr
3222,114,1251.0,2.380198008371055,0,24,27,24,GGgrrrGGgrrr
3223,115,1277.0,2.3324173467683593,0,25,28,25,GGgrrrGGgrrr
3224,115,1303.0,2.303769067411981,0,24,28,26,GGgrrrGGgrrr
3225,115,1331.0,2.3267192434067243,0,24,29,27,GGgrrrGGgrrr
3226,115,1362.0,2.329713256879521,1,25,31,0,yyyrrryyyrrr
3227,117,1383.0,2.3508272902411838,1,24,34,0,yyyrrryyyrrr
3228,118,1406.0,2.3684369526749127,1,24,34,0,yyyrrryyyrrr
3229,117,1209.0,2.3298034464733393,2,21,34,0,rrrrrrrrrrrr
3230,117,1069.0,2.3586425158176803,2,21,36,0,rrrrrrrrrrrr
3231,117,802.0,2.4377334504838934,3,19,35,0,rrrGGgrrrGGg
3232,114,703.0,2.1475505130078467,3,17,33,1,rrrGGgrrrGGg
3233,115,660.0,2.1694950342009833,3,18,32,2,rrrGGgrrrGGg
3234,115,627.0,2.184245684110553,3,18,30,3,rrrGGgrrrGGg
3235,116,565.0,2.2443670493490937,3,19,29,4,rrrGGgrrrGGg
3236,116,559.0,2.34318340158548,3,20,29,5,rrrGGgrrrGGg
3237,117,526.0,2.373494114475164,3,18,30,6,rrrGGgrrrGGg
3238,118,496.0,2.4122335219670163,3,16,30,7,rrrGGgrrrGGg
3239,118,469.0,2.471228037873471,3,15,26,8,rrrGGgrrrGGg
3240,116,435.0,2.3112369025071917,3,15,28,9,rrrGGgrrrGGg
3241,117,427.0,2.307208956791765,3,15,27,10,rrrGGgrrrGGg
3242,117,436.0,2.3526609307212993,3,16,26,11,rrrGGgrrrGGg
3243,114,450.0,2.0739831648860454,3,17,26,12,rrrGGgrrrGGg
3244,115,467.0,2.065889214345515,3,21,32,13,rrrGGgrrrGGg
3245,115,489.0,2.1402133843802105,3,20,32,14,rrrGGgrrrGGg
3246,116,513.0,2.211448010836607,3,22,32,15,rrrGGgrrrGGg
3247,117,532.0,2.2213754077543104,3,23,31,16,rrrGGgrrrGGg
3248,117,561.0,2.230834705496786,3,24,30,17,rrrGGgrrrGGg
3249,117,595.0,2.3136014978020545,3,25,32,18,rrrGGgrrrGGg
3250,115,627.0,2.19576246346059,3,25,33,19,rrrGGgrrrGGg
3251,115,635.0,2.315836512716092,3,25,31,20,rrrGGgrrrGGg
3252,115,686.0,2.3687646598707026,3,26,33,21,rrrGGgrrrGGg
3253,115,711.0,2.4107870375773435,3,27,33,22,rrrGGgrrrGGg
3254,116,706.0,2.455347043101621,3,26,34,23,rrrGGgrrrGGg
3255,115,712.0,2.319566137993396,3,24,32,24,rrrGGgrrrGGg
3256,115,730.0,2.3723575057265176,3,24,32,25,rrrGGgrrrGGg
3257,115,763.0,2.441181870488708,3,25,32,26,rrrGGgrrrGGg
3258,115,814.0,2.487490901039847,3,26,31,27,rrrGGgrrrGGg
3259,116,839.0,2.4663829364102985,3,27,29,28,rrrGGgrrrGGg
3260,115,898.0,2.408564247994343,3,27,31,29,rrrGGgrrrGGg
3261,115,931.0,2.486015800646692,3,28,30,30,rrrGGgrrrGGg
3262,116,968.0,2.5249631769239738,3,29,32,31,rrrGGgrrrGGg
3263,114,974.0,2.431395205779392,3,30,31,32,rrrGGgrrrGGg
3264,114,957.0,2.3943816911371374,3,31,28,33,rrrGGgrrrGGg
3265,113,969.0,2.368746890416123,3,31,27,34,rrrGGgrrrGGg
3266,113,981.0,2.469235190555337,3,33,28,35,rrrGGgrrrGGg
3267,113,999.0,2.5612295947793897,4,33,28,0,rrryyyrrryyy
3268,114,1036.0,2.480989047729883,4,33,31,0,rrryyyrrryyy
3269,115,1042.0,2.5381405683166016,4,35,26,0,rrryyyrrryyy
3270,115,1055.0,2.3919243233975442,5,36,26,0,rrrrrrrrrrrr
3271,115,1067.0,2.49887330716948,5,35,25,0,rrrrrrrrrrrr
3272,114,960.0,2.4985974386533325,0,34,26,0,GGgrrrGGgrrr
3273,114,864.0,2.493826966409829,0,32,27,1,GGgrrrGGgrrr
3274,116,806.0,2.5391191012354803,0,31,29,2,GGgrrrGGgrrr
3275,114,777.0,2.472972713090643,0,27,29,3,GGgrrrGGgrrr
3276,115,799.0,2.567673667222903,0,29,31,4,GGgrrrGGgrrr
3277,115,840.0,2.667222643492956,0,29,33,5,GGgrrrGGgrrr
3278,115,863.0,2.6166332434955497,0,27,36,6,GGgrrrGGgrrr
3279,117,885.0,2.647723301042391,0,29,36,7,GGgrrrGGgrrr
3280,117,911.0,2.735156001208767,0,27,37,8,GGgrrrGGgrrr
3281,116,941.0,2.696882888473735,0,29,38,9,GGgrrrGGgrrr
3282,116,1007.0,2.7786630793522327,0,28,40,10,GGgrrrGGgrrr
3283,115,1039.0,2.633322693134381,0,27,41,11,GGgrrrGGgrrr
3284,115,1073.0,2.628701705232638,0,28,42,12,GGgrrrGGgrrr
3285,114,1109.0,2.6223158732769587,0,29,42,13,GGgrrrGGgrrr
3286,115,1147.0,2.6470314121355263,0,29,43,14,GGgrrrGGgrrr
3287,114,1222.0,2.554836774085506,0,30,43,15,GGgrrrGGgrrr
3288,114,1250.0,2.5263016559762113,0,29,43,16,GGgrrrGGgrrr
3289,115,1256.0,2.3448930342384116,0,30,44,17,GGgrrrGGgrrr
3290,115,1242.0,2.4435689759752712,0,28,42,18,GGgrrrGGgrrr
3291,115,1226.0,2.553073698771557,0,26,41,19,GGgrrrGGgrrr
3292,114,1294.0,2.5388664737732287,1,26,42,0,yyyrrryyyrrr
3293,115,1319.0,2.584591407725018,1,25,44,0,yyyrrryyyrrr
3294,116,1346.0,2.6138517287003284,1,25,45,0,yyyrrryyyrrr
3295,115,1370.0,2.5478737194848815,2,25,44,0,rrrrrrrrrrrr
3296,115,1391.0,2.546011859832467,2,24,42,0,rrrrrrrrrrrr
3297,116,1378.0,2.5629176677062167,3,26,39,0,rrrGGgrrrGGg
3298,116,1345.0,2.586659230214558,3,25,38,1,rrrGGgrrrGGg
3299,116,1377.0,2.5512961698952976,3,24,40,2,rrrGGgrrrGGg
3300,116,1373.0,2.586381650429533,3,23,38,3,rrrGGgrrrGGg
3301,117,1369.0,2.6191409258764655,3,24,38,4,rrrGGgrrrGGg
3302,117,1365.0,2.6828876937324653,3,23,37,5,rrrGGgrrrGGg
3303,119,1399.0,2.7075399933748914,3,26,37,6,rrrGGgrrrGGg
3304,119,1360.0,2.682941097798881,3,22,37,7,rrrGGgrrrGGg
3305,119,1382.0,2.716787315876839,3,24,34,8,rrrGGgrrrGGg
3306,119,1393.0,2.743750765841193,3,24,33,9,rrrGGgrrrGGg
3307,118,1447.0,2.555876019568511,3,25,32,10,rrrGGgrrrGGg
3308,118,1435.0,2.45951133000299,3,23,35,11,rrrGGgrrrGGg
3309,119,1494.0,2.5428009650064998,3,24,35,12,rrrGGgrrrGGg
3310,116,1517.0,2.3440980335571893,3,24,35,13,rrrGGgrrrGGg
3311,116,1577.0,2.3753043838490844,3,25,36,14,rrrGGgrrrGGg
3312,116,1594.0,2.446046893852851,3,24,35,15,rrrGGgrrrGGg
3313,114,1615.0,2.2451287097589683,3,25,37,16,rrrGGgrrrGGg
3314,115,1635.0,2.31255051552747,3,23,37,17,rrrGGgrrrGGg
3315,115,1659.0,2.3862129321413357,3,23,37,18,rrrGGgrrrGGg
3316,117,1686.0,2.4187288576076695,3,25,38,19,rrrGGgrrrGGg
3317,117,1746.0,2.529054101848147,3,24,39,20,rrrGGgrrrGGg
3318,118,1767.0,2.6284739361464617,3,26,37,21,rrrGGgrrrGGg
3319,118,1785.0,2.5989644598341024,3,22,37,22,rrrGGgrrrGGg
3320,116,1842.0,2.477140868811187,3,25,35,23,rrrGGgrrrGGg
3321,117,1903.0,2.526883473142821,3,26,37,24,rrrGGgrrrGGg
3322,116,1883.0,2.5190331992554227,3,26,34,25,rrrGGgrrrGGg
3323,117,1943.0,2.59372128696547,3,28,34,26,rrrGGgrrrGGg
3324,118,2005.0,2.6668727352955113,3,28,35,27,rrrGGgrrrGGg
3325,118,2068.0,2.7006205546782556,3,29,34,28,rrrGGgrrrGGg
3326,118,2133.0,2.7322363457037877,3,30,35,29,rrrGGgrrrGGg
3327,119,2200.0,2.7769774903747226,3,33,35,30,rrrGGgrrrGGg
3328,119,2267.0,2.7134272380705484,3,34,35,31,rrrGGgrrrGGg
3329,121,2335.0,2.63589209617123,3,35,37,32,rrrGGgrrrGGg
3330,121,2405.0,2.703132638558328,3,35,35,33,rrrGGgrrrGGg
3331,121,2476.0,2.782203474176539,3,35,36,34,rrrGGgrrrGGg
3332,120,2513.0,2.750107636371772,3,36,35,35,rrrGGgrrrGGg
3333,119,2525.0,2.691669800771001,3,37,34,36,rrrGGgrrrGGg
3334,122,2596.0,2.6561741764512594,3,39,36,37,rrrGGgrrrGGg
3335,120,2669.0,2.5802823620895987,3,39,35,38,rrrGGgrrrGGg
3336,119,2742.0,2.554470028302635,3,39,35,39,rrrGGgrrrGGg
3337,119,2817.0,2.5723900746034305,3,40,35,40,rrrGGgrrrGGg
3338,118,2855.0,2.5311479994298303,4,43,34,0,rrryyyrrryyy
3339,120,2801.0,2.542025266052062,4,43,34,0,rrryyyrrryyy
3340,120,2840.0,2.600443873986167,4,43,33,0,rrryyyrrryyy
3341,120,2919.0,2.6339377941989017,5,46,35,0,rrrrrrrrrrrr
3342,120,3000.0,2.6197189152024336,5,46,36,0,rrrrrrrrrrrr
3343,119,2917.0,2.5407975110962737,0,41,36,0,GGgrrrGGgrrr
3344,122,2775.0,2.547276369673545,0,41,38,1,GGgrrrGGgrrr
3345,121,2769.0,2.5320700205922453,0,38,37,2,GGgrrrGGgrrr
3346,122,2832.0,2.5253249396449555,0,39,38,3,GGgrrrGGgrrr
3347,122,2891.0,2.4874975011581495,0,37,39,4,GGgrrrGGgrrr
3348,121,2968.0,2.4484040793972013,0,39,41,5,GGgrrrGGgrrr
3349,122,3039.0,2.3352972420775946,0,40,41,6,GGgrrrGGgrrr
3350,122,2923.0,2.216500997229568,0,37,40,7,GGgrrrGGgrrr
3351,122,2852.0,2.2332627061921393,0,35,40,8,GGgrrrGGgrrr
3352,121,2878.0,2.1957205579996497,0,34,41,9,GGgrrrGGgrrr
3353,120,2958.0,2.168452956230809,0,35,43,10,GGgrrrGGgrrr
3354,122,3039.0,2.1748920327611994,0,37,44,11,GGgrrrGGgrrr
3355,122,3116.0,2.1961334325631086,0,36,43,12,GGgrrrGGgrrr
3356,122,3193.0,2.1283240958347003,0,37,43,13,GGgrrrGGgrrr
3357,123,3277.0,2.1920289606679404,0,39,44,14,GGgrrrGGgrrr
3358,124,3363.0,2.217130370311414,0,39,46,15,GGgrrrGGgrrr
3359,125,3440.0,2.150146028372282,0,41,46,16,GGgrrrGGgrrr
3360,124,3518.0,2.0268355145635777,0,41,46,17,GGgrrrGGgrrr
3361,124,3446.0,2.0818729401409355,0,40,45,18,GGgrrrGGgrrr
3362,123,3378.0,2.088165623404532,0,40,44,19,GGgrrrGGgrrr
3363,122,3312.0,1.9451186080836618,0,39,44,20,GGgrrrGGgrrr
3364,123,3353.0,1.9292025508354145,1,40,45,0,yyyrrryyyrrr
3365,122,3434.0,1.854740789791906,1,38,48,0,yyyrrryyyrrr
3366,122,3487.0,1.907057332620951,1,39,48,0,yyyrrryyyrrr
3367,122,3567.0,1.9415341674644,2,40,48,0,rrrrrrrrrrrr
3368,123,3649.0,1.9545842768487434,2,42,48,0,rrrrrrrrrrrr
3369,125,3680.0,1.9644890229168297,3,43,48,0,rrrGGgrrrGGg
3370,126,3694.0,2.047401642588636,3,43,45,1,rrrGGgrrrGGg
3371,126,3715.0,2.1261598343309664,3,41,44,2,rrrGGgrrrGGg
3372,126,3757.0,2.2173776967153973,3,41,43,3,rrrGGgrrrGGg
3373,127,3800.0,2.304443603480932,3,41,42,4,rrrGGgrrrGGg
3374,129,3746.0,2.333822340691754,3,42,41,5,rrrGGgrrrGGg
3375,129,3567.0,2.4511235168048904,3,41,39,6,rrrGGgrrrGGg
3376,127,3624.0,2.3187875554880835,3,42,40,7,rrrGGgrrrGGg
3377,125,3684.0,2.204790813139467,3,42,42,8,rrrGGgrrrGGg
3378,125,3746.0,2.1684737422663267,3,43,41,9,rrrGGgrrrGGg
3379,127,3808.0,2.1870418239592264,3,43,42,10,rrrGGgrrrGGg
3380,127,3872.0,2.209406413028639,3,43,40,11,rrrGGgrrrGGg
3381,128,3936.0,2.232497203855213,3,44,40,12,rrrGGgrrrGGg
3382,127,4021.0,2.1932430650123633,3,44,40,13,rrrGGgrrrGGg
3383,126,4087.0,2.156196206657556,3,45,39,14,rrrGGgrrrGGg
3384,127,3988.0,2.038748884523064,3,46,37,15,rrrGGgrrrGGg
3385,127,4040.0,2.064893954811121,3,46,35,16,rrrGGgrrrGGg
3386,128,4057.0,2.168190493430291,3,47,35,17,rrrGGgrrrGGg
3387,129,4015.0,2.2694174630932733,3,46,33,18,rrrGGgrrrGGg
3388,129,3972.0,2.2680730113591783,3,44,32,19,rrrGGgrrrGGg
3389,130,3941.0,2.1937875452761957,4,44,33,0,rrryyyrrryyy
3390,129,3993.0,2.1595401916406036,4,44,33,0,rrryyyrrryyy
3391,130,3972.0,2.2533821528944595,4,43,31,0,rrryyyrrryyy
3392,129,3786.0,2.1962937129413054,5,43,27,0,rrrrrrrrrrrr
3393,128,3858.0,2.2114097884390547,5,43,32,0,rrrrrrrrrrrr
3394,130,3877.0,2.259528225032798,0,41,35,0,GGgrrrGGgrrr
3395,130,3907.0,2.3500146393825148,0,37,36,1,GGgrrrGGgrrr
3396,130,3940.0,2.46574900026523,0,35,37,2,GGgrrrGGgrrr
3397,130,3984.0,2.555264946846803,0,34,39,3,GGgrrrGGgrrr
3398,130,4029.0,2.647639044162624,0,34,39,4,GGgrrrGGgrrr
3399,130,4051.0,2.615285672467975,0,34,39,5,GGgrrrGGgrrr
3400,131,3835.0,2.609252869110978,0,32,39,6,GGgrrrGGgrrr
3401,131,3861.0,2.6557609656503267,0,33,36,7,GGgrrrGGgrrr
3402,131,3824.0,2.702813132760169,0,32,38,8,GGgrrrGGgrrr
3403,129,3796.0,2.5190492839374183,0,30,39,9,GGgrrrGGgrrr
3404,129,3771.0,2.267984981283832,0,33,40,10,GGgrrrGGgrrr
3405,129,3822.0,2.227404679269449,0,30,42,11,GGgrrrGGgrrr
3406,129,3875.0,2.2053006219298457,0,29,43,12,GGgrrrGGgrrr
3407,129,3928.0,2.2121931505518746,0,30,44,13,GGgrrrGGgrrr
3408,128,3787.0,2.168911211168317,0,30,43,14,GGgrrrGGgrrr
3409,128,3856.0,2.0995833197801956,0,32,45,15,GGgrrrGGgrrr
3410,128,3911.0,2.0556049665551117,0,33,45,16,GGgrrrGGgrrr
3411,128,3892.0,2.066103147741271,0,33,45,17,GGgrrrGGgrrr
3412,127,3875.0,2.0568546029439716,0,34,45,18,GGgrrrGGgrrr
